surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,چاشگاھ ۋاقتى بىلەن قەسەمكى[1]،,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ, قاراڭغۇلۇقى (ئەتراپنى قاپلىغان) چاغدىكى كېچە بىلەن قەسەمكى[2]، ,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ, (ئى مۇھەممەد!) پەرۋەردىگارىڭ سېنى تاشلىۋەتكىنىمۇ يوق، يامان كۆرۈپ قالغىنىمۇ يوق[3].,
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,ساڭا ئاخىرەت ئەلۋەتتە دۇنيادىن ياخشىدۇر[4]،,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ, پەرۋەردىگارىڭ ساڭا (ساۋاب، ھۆرمەت ۋە شاپائەت قاتارلىقلارنى) ئاتا قىلىدۇ، سەن مەمنۇن بولىسەن[5].,
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,ئۇ سېنى يېتىم بىلىپ پاناھ بەرمىدىمۇ؟[6],
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,قايمۇققان بىلىپ ھىدايەت قىلمىدىمۇ؟[7],
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,سېنى يوقسۇز بىلىپ (كىشىلەردىن) بىھاجەت قىلمىدىمۇ؟[8],
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,يېتىمنى خارلىما[9].,
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,سائىلغا قوپاللىق قىلما[10]. ,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,پەرۋەردىگارىڭنىڭ (ساڭا بەرگەن) نېمىتىنى (كىشىلەرگە) سۆزلەپ بەرگىن (چۈنكى نېمەتنى سۆزلەپ بەرگەنلىك نېمەتكە شۈكۈر قىلغانلىق بولىدۇ)[11].,
