surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,హఠాత్తుగా ఆసన్నమయ్యే ఆ విపత్తు (పునరుత్థాన దినపు) సమాచారం నీకు అందిందా?,
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,కొన్ని ముఖాలు ఆ రోజు వాలి (క్రుంగి) పోయి ఉంటాయి.,
88,3,عَامِلَةٞ نَّاصِبَةٞ,"(ప్రపంచంలోని వృథా) శ్రమకు, (పరలోకంలో జరిగే) అవమానానికి,[1]",[1] నా'సిబతున్: శ్రమకు అలసిపోవటం.
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,వారు దహించే అగ్నిలో పడి కాలుతారు.,
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ,వారికి సలసల కాగే చెలమ నీరు త్రాగటానికి ఇవ్వబడుతుంది.,
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ,వారికి చేదు ముళ్ళగడ్డ (దరీఅ) తప్ప మరొక ఆహారం ఉండదు.,
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,అది వారికి బలమూ నియ్యదు మరియు ఆకలీ తీర్చదు!,
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,"ఆ రోజున, మరికొన్ని ముఖాలు కళకళలాడుతూ ఉంటాయి;",
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,తాము చేసుకున్న సత్కార్యాలకు (ఫలితాలకు) వారు సంతోషపడుతూ ఉంటారు.,
88,10,فِي جَنَّةٍ عَالِيَةٖ,అత్యున్నతమైన స్వర్గవనంలో.,
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,అందులో వారు ఎలాంటి వృథా మాటలు వినరు.,
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,అందులో ప్రవహించే సెలయేళ్ళు ఉంటాయి;,
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ,అందులో ఎత్తైన ఆసనాలు ఉంటాయి;[1],"[1] చూడండి, 15:47."
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ,మరియు పేర్చబడిన (మధు) పాత్రలు;,
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ,"మరియు వరుసలుగా వేయబడిన, దిండ్లు;",
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ,మరియు పరచబడిన నాణ్యమైన తివాచీలు.,
88,17,أَفَلَا يَنظُرُونَ إِلَى ٱلۡإِبِلِ كَيۡفَ خُلِقَتۡ,ఏమిటీ? వారు ఒంటెల వైపు చూడరా? అవి ఎలా సృష్టించబడ్డాయో?,
88,18,وَإِلَى ٱلسَّمَآءِ كَيۡفَ رُفِعَتۡ,మరియు ఆకాశం వైపుకు (చూడరా)? అది ఎలా పైకి ఎత్తబడి ఉందో?,
88,19,وَإِلَى ٱلۡجِبَالِ كَيۡفَ نُصِبَتۡ,మరియు కొండల వైపుకు చూడరా?అవి ఎలా గట్టిగా నాటబడి ఉన్నాయో?,
88,20,وَإِلَى ٱلۡأَرۡضِ كَيۡفَ سُطِحَتۡ,మరియు భూమి వైపుకు (చూడరా)? అది ఎలా విశాలంగా పరచబడి ఉందో?,
88,21,فَذَكِّرۡ إِنَّمَآ أَنتَ مُذَكِّرٞ,"కావున (ఓ ముహమ్మద్!) నీవు హితోపదేశం చేస్తూ ఉండు, వాస్తవానికి నీవు కేవలం హితోపదేశం చేసే వాడవు మాత్రమే!",
88,22,لَّسۡتَ عَلَيۡهِم بِمُصَيۡطِرٍ,నీవు వారిని (విశ్వసించమని) బలవంతం చేసేవాడవు కావు.,
88,23,إِلَّا مَن تَوَلَّىٰ وَكَفَرَ,"ఇక, ఎవడైతే వెనుదిరుగుతాడో మరియు సత్యాన్ని తిరస్కరిస్తాడో!",
88,24,فَيُعَذِّبُهُ ٱللَّهُ ٱلۡعَذَابَ ٱلۡأَكۡبَرَ,అప్పుడు అతనికి అల్లాహ్ ఘోరశిక్ష విధిస్తాడు.,
88,25,إِنَّ إِلَيۡنَآ إِيَابَهُمۡ,"నిశ్చయంగా, మా వైపునకే వారి మరలింపు ఉంది;",
88,26,ثُمَّ إِنَّ عَلَيۡنَا حِسَابَهُم,"ఆ తర్వాత నిశ్చయంగా, వారి లెక్క తీసుకునేదీ మేమే!",
