surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,"చదువు! నీ ప్రభువు పేరుతో, ఆయనే (సర్వాన్ని) సృష్టించాడు![1]","[1] దైవప్రవక్త జిబ్రీల్ ('అ.స.) దైవప్రవక్త ము'హమ్మద్ ('స'అస) 'హిరా గుహలో దైవారాధనలో నిమగ్రమై ఉన్నప్పుడు వచ్చి అన్నారు: ""చదువు!"" అతను అన్నారు : ""నాకు చదువురాదు!"" అప్పుడు జిబ్రీల్ ('అ.స.) అతనిని గట్టిగా పట్టుకుని గట్టిగా అదిమి అన్నారు: ""చదువు!""దైవప్రవక్త ('స'అస) తిరిగి అదే జవాబిచ్చారు. ఈ విధంగా అతను దైవప్రవక్త ('స'అస) ను మూడుసార్లు అదిమారు. వివరాలకు చూడండి, బద'అల్-వ'హీ, 'స'హీ'హ్ బు'ఖారీ, ముస్లిం, తిర్మిజీ', నసాయి'. ఆ తరువాత ఈ మొదటి ఐదు ఆయతులు చదివి వినిపించారు."
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,ఆయనే మానవుణ్ణి రక్తముద్దతో (జీవకణంతో) సృష్టించాడు.[1],"[1] అల్-'అలఖతు: అంటే The Clot of Blood, Leech like substance, రక్తముద్ద, షిలగ, జలగ, పిండం, జీవకణం అనే అర్థాలున్నాయి."
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,చదువు! మరియు నీ ప్రభువు పరమదాత.,
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,ఆయన కలం ద్వారా నేర్పాడు.[1],"[1] ఖలమున్: కలం, అంటే చెక్కటం. మొదట కలమును చెక్కి తయారు చేసేవారు. మానవుని జ్ఞానంలో ఉంది - అతని వెంట వెళ్ళి పోతుంది. నోటితో పలికింది కూడా - దాచి పెట్టటానికి పనికి రాదు. కాని కలంతో వ్రాసి పెట్టింది చెడిపోకుండా భద్రంగా ఉంచితే చాలాకాలం వరకు ఉంటుంది. కలం వల్లనే ప్రాచీన జ్ఞానం భద్రపరచబడింది. కావున అల్లాహ్ (సు.తా.) మొట్టమొదట కలాన్ని సృష్టించి, దానితో పునరుత్థానదినం వరకు సర్వసృష్టి యొక్క విధిని వ్రాయించాడు."
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,మానవుడు ఎరుగని జ్ఞానాన్ని అతనికి బోధించాడు.,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,"అలా కాదు! వాస్తవానికి, మానవుడు తలబిరుసుతనంతో ప్రవర్తిస్తాడు.",
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,"ఎందుకంటే, అతడు తనను తాను నిరపేక్షాపరుడిగా భావిస్తాడు.",
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,నిశ్చయంగా నీ ప్రభువు వైపునకే (అందరికీ) మరలి పోవలసి ఉంది.,
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,నీవు నిరోధించే వ్యక్తిని చూశావా?[1],[1] ఈ నిరోధించే వ్యక్తి అబూ-జహల్ అని చాలా మంది వ్యాఖ్యాతల అభిప్రాయం.
96,10,عَبۡدًا إِذَا صَلَّىٰٓ,నమాజ్ చేసే (అల్లాహ్) దాసుణ్ణి?[1],[1] దాసుడు - ఇక్కడ దైవప్రవక్త ('స'అస).
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,ఒకవేళ అతను (ముహమ్మద్!) సన్మార్గంపై ఉంటే నీ అభిప్రాయమేమిటి?,
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,"ఇంకా, దైవభీతిని గురించి ఆదేశిస్తూ ఉంటే?[1]","[1] తఖ్వా: దైవభీతి, భయభక్తి, ఖుర్ఆన్ అవతరణలో ఇక్కడ మొదటి సారి వచ్చింది. ఏకదైవత్వాన్ని దృఢంగా విశ్వసించటం, భక్తిని, ఆరాధనను కేవలం అల్లాహ్ (సు.తా.) కొరకే ప్రత్యేకించుకోవటం మరియు సత్కార్యాలు చేయటం."
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,ఒకవేళ (ఆ నిరోధించే)[1] వాడు సత్యాన్ని తిరస్కరించేవాడు మరియు సన్మార్గం నుండి విముఖుడయ్యేవాడైతే?,[1] ఈ నిరోధించే వ్యక్తి అబూ-జహల్ అని చాలా మంది వ్యాఖ్యాతల అభిప్రాయం.
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,"వాస్తవానికి, అల్లాహ్ అంతా చూస్తున్నాడని అతనికి తెలియదా?",
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,"అలా కాదు! ఒకవేళ అతడు మానుకోకపోతే, మేము అతడిని, నుదుటి జుట్టు వెంట్రుకలను పట్టి ఈడుస్తాము.[1]","[1] చూడండి, 11:56."
