surah,ayah,arabic_text,translation,footnotes
43,1,حمٓ,Ḥā  Mīm 1349.,1349.  Lihat catatan kaki nomor 10. 
43,2,وَٱلۡكِتَٰبِ ٱلۡمُبِينِ,Demi Kitab (Al-Qur`ān) yang menerangkan.,
43,3,إِنَّا جَعَلۡنَٰهُ قُرۡءَٰنًا عَرَبِيّٗا لَّعَلَّكُمۡ تَعۡقِلُونَ,Sesungguhnya Kami menjadikan Al-Qur`ān dalam bahasa Arab supaya kamu memahami(nya).,
43,4,وَإِنَّهُۥ فِيٓ أُمِّ ٱلۡكِتَٰبِ لَدَيۡنَا لَعَلِيٌّ حَكِيمٌ,"Dan sesungguhnya, Al-Qur`ān itu dalam induk Alkitab (Lawḥ Maḥfūẓ) di sisi Kami adalah benar-benar tinggi (nilainya) dan amat banyak mengandung hikmah.",
43,5,أَفَنَضۡرِبُ عَنكُمُ ٱلذِّكۡرَ صَفۡحًا أَن كُنتُمۡ قَوۡمٗا مُّسۡرِفِينَ,Maka apakah Kami akan berhenti menurunkan Al-Qur`ān kepadamu karena kamu adalah kaum yang melampaui batas?,
43,6,وَكَمۡ أَرۡسَلۡنَا مِن نَّبِيّٖ فِي ٱلۡأَوَّلِينَ,Berapa banyaknya nabi-nabi yang telah Kami utus kepada umat-umat yang terdahulu.,
43,7,وَمَا يَأۡتِيهِم مِّن نَّبِيٍّ إِلَّا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"Dan tiada seorang nabi pun datang kepada mereka, melainkan mereka selalu memperolok-olokkannya.",
43,8,فَأَهۡلَكۡنَآ أَشَدَّ مِنۡهُم بَطۡشٗا وَمَضَىٰ مَثَلُ ٱلۡأَوَّلِينَ,Maka telah Kami binasakan orang-orang yang lebih besar kekuatannya dari mereka itu (musyrikin Mekah) dan telah terdahulu (tersebut dalam Al-Qur`ān) perumpamaan umat-umat masa dahulu.,
43,9,وَلَئِن سَأَلۡتَهُم مَّنۡ خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ لَيَقُولُنَّ خَلَقَهُنَّ ٱلۡعَزِيزُ ٱلۡعَلِيمُ,"Dan sungguh jika kamu tanyakan kepada mereka, ""Siapakah yang menciptakan langit dan bumi?"", niscaya mereka akan menjawab, ""Semuanya diciptakan oleh Yang Maha Perkasa lagi Maha Mengetahui"".",
43,10,ٱلَّذِي جَعَلَ لَكُمُ ٱلۡأَرۡضَ مَهۡدٗا وَجَعَلَ لَكُمۡ فِيهَا سُبُلٗا لَّعَلَّكُمۡ تَهۡتَدُونَ,Yang menjadikan bumi untuk kamu sebagai tempat menetap dan Dia membuat jalan-jalan di atas bumi untuk kamu supaya kamu mendapat petunjuk.,
43,11,وَٱلَّذِي نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءَۢ بِقَدَرٖ فَأَنشَرۡنَا بِهِۦ بَلۡدَةٗ مَّيۡتٗاۚ كَذَٰلِكَ تُخۡرَجُونَ,"Dan Yang menurunkan air dari langit menurut kadar (yang diperlukan), lalu Kami hidupkan dengan air itu negeri yang mati, seperti itulah kamu akan dikeluarkan (dari dalam kubur).",
43,12,وَٱلَّذِي خَلَقَ ٱلۡأَزۡوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلۡفُلۡكِ وَٱلۡأَنۡعَٰمِ مَا تَرۡكَبُونَ,Dan Yang menciptakan semua yang berpasang-pasangan dan menjadikan untukmu kapal dan binatang ternak yang kamu tunggangi.,
43,13,لِتَسۡتَوُۥاْ عَلَىٰ ظُهُورِهِۦ ثُمَّ تَذۡكُرُواْ نِعۡمَةَ رَبِّكُمۡ إِذَا ٱسۡتَوَيۡتُمۡ عَلَيۡهِ وَتَقُولُواْ سُبۡحَٰنَ ٱلَّذِي سَخَّرَ لَنَا هَٰذَا وَمَا كُنَّا لَهُۥ مُقۡرِنِينَ,"Supaya kamu duduk di atas punggungnya, kemudian kamu ingat nikmat Tuhan-mu apabila kamu telah duduk di atasnya dan supaya kamu mengucapkan, ""Maha Suci Tuhan yang telah menundukkan semua ini bagi kami, padahal kami sebelumnya tidak mampu menguasainya,",
43,14,وَإِنَّآ إِلَىٰ رَبِّنَا لَمُنقَلِبُونَ,"dan sesungguhnya kami akan kembali kepada Tuhan kami.""",
43,15,وَجَعَلُواْ لَهُۥ مِنۡ عِبَادِهِۦ جُزۡءًاۚ إِنَّ ٱلۡإِنسَٰنَ لَكَفُورٞ مُّبِينٌ,Dan mereka menjadikan sebagian dari hamba-hamba-Nya sebagai bagian dari-Nya 1350.   Sesungguhnya manusia itu benar-benar pengingkar yang nyata (terhadap rahmat Allah).,"1350.  Maksudnya, orang musyrikin mengatakan bahwa malaikat-malaikat itu adalah anak-anak perempuan Allah Subḥānahu wa Ta‘ālā, padahal malaikat itu sebagian dari makhluk dan ciptaan-Nya. "
43,16,أَمِ ٱتَّخَذَ مِمَّا يَخۡلُقُ بَنَاتٖ وَأَصۡفَىٰكُم بِٱلۡبَنِينَ,Patutkah Dia mengambil anak perempuan dari yang diciptakan-Nya dan Dia mengkhususkan buat kamu anak laki-laki.,
43,17,وَإِذَا بُشِّرَ أَحَدُهُم بِمَا ضَرَبَ لِلرَّحۡمَٰنِ مَثَلٗا ظَلَّ وَجۡهُهُۥ مُسۡوَدّٗا وَهُوَ كَظِيمٌ,"Padahal apabila salah seorang di antara mereka diberi kabar gembira dengan apa 1351 yang dijadikan sebagai misal bagi Allah Yang Maha Pemurah; jadilah mukanya hitam pekat, sedang dia amat menahan sedih 1352.","1351.  Maksud ""apa yang dijadikan sebagai misal bagi Allah"" ialah kelahiran anak perempuan. 1352.  Maksud ayat ini ialah bilamana dia diberi kabar tentang kelahiran anaknya yang perempuan, mukanya menjadi merah padam karena malu dan dia amat marah, padahal dia sendiri mengatakan bahwa Allah Subḥānahu wa Ta‘ālā mempunyai anak perempuan. "
43,18,أَوَمَن يُنَشَّؤُاْ فِي ٱلۡحِلۡيَةِ وَهُوَ فِي ٱلۡخِصَامِ غَيۡرُ مُبِينٖ,"Dan apakah patut (menjadi anak Allah) orang yang dibesarkan dalam keadaan berperhiasan, sedang dia tidak dapat memberi alasan yang terang dalam pertengkaran 1353.",1353.  Ayat ini menggambarkan kelemahan wanita dalam pertengkaran. 
43,19,وَجَعَلُواْ ٱلۡمَلَٰٓئِكَةَ ٱلَّذِينَ هُمۡ عِبَٰدُ ٱلرَّحۡمَٰنِ إِنَٰثًاۚ أَشَهِدُواْ خَلۡقَهُمۡۚ سَتُكۡتَبُ شَهَٰدَتُهُمۡ وَيُسۡـَٔلُونَ,Dan mereka menjadikan malaikat-malaikat yang mereka itu adalah hamba-hamba Allah Yang Maha Pemurah sebagai orang-orang perempuan.  Apakah mereka menyaksikan penciptaan malaika-malaikat itu? Kelak akan dituliskan persaksian mereka dan mereka akan dimintai pertanggungjawaban.,
43,20,وَقَالُواْ لَوۡ شَآءَ ٱلرَّحۡمَٰنُ مَا عَبَدۡنَٰهُمۗ مَّا لَهُم بِذَٰلِكَ مِنۡ عِلۡمٍۖ إِنۡ هُمۡ إِلَّا يَخۡرُصُونَ,"Dan mereka berkata, ""Jikalau Allah Yang Maha Pemurah menghendaki, tentulah kami tidak menyembah mereka (malaikat).""  Mereka tidak mempunyai pengetahuan sedikit pun tentang itu; mereka tidak lain hanyalah menduga-duga belaka.",
43,21,أَمۡ ءَاتَيۡنَٰهُمۡ كِتَٰبٗا مِّن قَبۡلِهِۦ فَهُم بِهِۦ مُسۡتَمۡسِكُونَ,"Atau adakah Kami memberikan sebuah kitab kepada mereka sebelum Al-Qur`ān, lalu mereka berpegang dengan kitab itu?",
43,22,بَلۡ قَالُوٓاْ إِنَّا وَجَدۡنَآ ءَابَآءَنَا عَلَىٰٓ أُمَّةٖ وَإِنَّا عَلَىٰٓ ءَاثَٰرِهِم مُّهۡتَدُونَ,"Bahkan mereka berkata, ""Sesungguhnya kami mendapati bapak-bapak kami menganut suatu agama dan sesungguhnya kami orang-orang yang mendapat petunjuk dengan (mengikuti) jejak mereka.""",
43,23,وَكَذَٰلِكَ مَآ أَرۡسَلۡنَا مِن قَبۡلِكَ فِي قَرۡيَةٖ مِّن نَّذِيرٍ إِلَّا قَالَ مُتۡرَفُوهَآ إِنَّا وَجَدۡنَآ ءَابَآءَنَا عَلَىٰٓ أُمَّةٖ وَإِنَّا عَلَىٰٓ ءَاثَٰرِهِم مُّقۡتَدُونَ,"Dan demikianlah, Kami tidak mengutus sebelum kamu seorang pemberi peringatan pun dalam suatu negeri, melainkan orang-orang yang hidup mewah di negeri itu berkata, ""Sesungguhnya kami mendapati bapak-bapak kami menganut suatu agama dan sesungguhnya kami adalah pengikut jejak-jejak mereka.""",
43,24,۞ قَٰلَ أَوَلَوۡ جِئۡتُكُم بِأَهۡدَىٰ مِمَّا وَجَدتُّمۡ عَلَيۡهِ ءَابَآءَكُمۡۖ قَالُوٓاْ إِنَّا بِمَآ أُرۡسِلۡتُم بِهِۦ كَٰفِرُونَ,"(Rasul itu) berkata, ""Apakah (kamu akan mengikutinya juga) sekali pun aku membawa untukmu (agama) yang lebih (nyata) memberi petunjuk daripada apa yang kamu dapati bapak-bapakmu menganutnya?"" Mereka menjawab, ""Sesungguhnya kami mengingkari agama yang kamu diutus untuk menyampaikannya.""",
43,25,فَٱنتَقَمۡنَا مِنۡهُمۡۖ فَٱنظُرۡ كَيۡفَ كَانَ عَٰقِبَةُ ٱلۡمُكَذِّبِينَ,"Maka Kami binasakan mereka, maka perhatikanlah bagaimana kesudahan orang-orang yang mendustakan itu.",
43,26,وَإِذۡ قَالَ إِبۡرَٰهِيمُ لِأَبِيهِ وَقَوۡمِهِۦٓ إِنَّنِي بَرَآءٞ مِّمَّا تَعۡبُدُونَ,"Dan ingatlah ketika Ibrāhīm  berkata kepada bapaknya 1354 dan kaumnya, ""Sesungguhnya aku tidak bertanggung jawab terhadap apa yang kamu sembah 1355,","1354.  Lihat catatan kaki nomor 489. 1355.  Maksudnya, Nabi Ibrāhīm ‘Alaihissalām  tidak menyembah berhala-berhala yang disembah kaumnya. "
43,27,إِلَّا ٱلَّذِي فَطَرَنِي فَإِنَّهُۥ سَيَهۡدِينِ,"tetapi (aku menyembah) Tuhan Yang menjadikanku; karena sesungguhnya Dia akan memberi hidayah kepadaku"".",
43,28,وَجَعَلَهَا كَلِمَةَۢ بَاقِيَةٗ فِي عَقِبِهِۦ لَعَلَّهُمۡ يَرۡجِعُونَ,Dan (lbrahim) menjadikan kalimat tauhid itu kalimat yang kekal pada keturunannya supaya mereka kembali kepada kalimat tauhid itu 1356.,"1356.  Maksudnya,  Nabi Ibrāhīm ‘Alaihissalām menjadikan kalimat tauhid sebagai pegangan bagi keturunannya, sehingga kalau terdapat di antara mereka yang mempersekutukan Tuhan agar mereka kembali kepada tauhid itu."
43,29,بَلۡ مَتَّعۡتُ هَٰٓؤُلَآءِ وَءَابَآءَهُمۡ حَتَّىٰ جَآءَهُمُ ٱلۡحَقُّ وَرَسُولٞ مُّبِينٞ,Tetapi Aku telah memberikan kenikmatan hidup kepada mereka dan bapak-bapak mereka sehingga datanglah kepada mereka kebenaran (Al-Qur`ān) dan seorang rasul yang memberi penjelasan 1357.,"1357.  Di antara keturunan Nabi Ibrāhīm ‘Alaihissalām itu ada yang melupakan tauhid dan Tuhan tidak mengazab mereka, tetapi memberikan kenikmatan dan kehidupan kepada mereka yang seharusnya mereka syukuri.  Mereka tidak mensyukurinya, malahan menurutkan hawa nafsu, karena itu Tuhan menurunkan Al-Qur`ān dan mengutus seorang rasul untuk membimbing mereka. "
43,30,وَلَمَّا جَآءَهُمُ ٱلۡحَقُّ قَالُواْ هَٰذَا سِحۡرٞ وَإِنَّا بِهِۦ كَٰفِرُونَ,"Dan tatkala kebenaran (Al-Qur`ān) itu datang kepada mereka, mereka berkata, ""Ini adalah sihir dan sesungguhnya kami adalah orang-orang yang mengingkarinya"".",
43,31,وَقَالُواْ لَوۡلَا نُزِّلَ هَٰذَا ٱلۡقُرۡءَانُ عَلَىٰ رَجُلٖ مِّنَ ٱلۡقَرۡيَتَيۡنِ عَظِيمٍ,"Dan mereka berkata, ""Mengapa Al-Qur`ān ini tidak diturunkan kepada seorang besar dari salah satu dua negeri (Mekah dan Ṭā`if) ini 1358?","1358.  Mereka mengingkari wahyu dan kenabian Muhammad Ṣallallāhu ʻAlaihi wa Sallam karena menurut jalan pikiran mereka, seorang yang diutus menjadi rasul itu hendaklah seorang yang kaya raya dan berpengaruh."
43,32,أَهُمۡ يَقۡسِمُونَ رَحۡمَتَ رَبِّكَۚ نَحۡنُ قَسَمۡنَا بَيۡنَهُم مَّعِيشَتَهُمۡ فِي ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۚ وَرَفَعۡنَا بَعۡضَهُمۡ فَوۡقَ بَعۡضٖ دَرَجَٰتٖ لِّيَتَّخِذَ بَعۡضُهُم بَعۡضٗا سُخۡرِيّٗاۗ وَرَحۡمَتُ رَبِّكَ خَيۡرٞ مِّمَّا يَجۡمَعُونَ,"Apakah mereka yang membagi-bagi rahmat Tuhan-mu? Kami telah menentukan antara mereka penghidupan mereka dalam kehidupan dunia dan kami telah meninggikan sebagian mereka atas sebagian yang lain beberapa derajat, agar sebagian mereka dapat mempergunakan sebagian yang lain.  Dan rahmat Tuhan-mu lebih baik dari apa yang mereka kumpulkan.",
43,33,وَلَوۡلَآ أَن يَكُونَ ٱلنَّاسُ أُمَّةٗ وَٰحِدَةٗ لَّجَعَلۡنَا لِمَن يَكۡفُرُ بِٱلرَّحۡمَٰنِ لِبُيُوتِهِمۡ سُقُفٗا مِّن فِضَّةٖ وَمَعَارِجَ عَلَيۡهَا يَظۡهَرُونَ,"Dan sekiranya bukan karena hendak menghindari manusia menjadi umat yang satu (dalam kekafiran), tentulah kami buatkan bagi orang-orang yang kafir kepada Tuhan Yang Maha Pemurah loteng-loteng perak bagi rumah mereka dan (juga) tangga-tangga (perak) yang mereka menaikinya.",
43,34,وَلِبُيُوتِهِمۡ أَبۡوَٰبٗا وَسُرُرًا عَلَيۡهَا يَتَّكِـُٔونَ,Dan (Kami buatkan pula) pintu-pintu (perak) bagi rumah-rumah mereka dan (begitu pula) dipan-dipan yang mereka bertelekan atasnya.,
43,35,وَزُخۡرُفٗاۚ وَإِن كُلُّ ذَٰلِكَ لَمَّا مَتَٰعُ ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۚ وَٱلۡأٓخِرَةُ عِندَ رَبِّكَ لِلۡمُتَّقِينَ,"Dan (Kami buatkan pula) perhiasan-perhiasan (dari emas untuk mereka).  Dan semuanya itu, tidak lain hanyalah kesenangan kehidupan dunia dan kehidupan akhirat itu di sisi Tuhan-mu adalah bagi orang-orang yang bertakwa.",
43,36,وَمَن يَعۡشُ عَن ذِكۡرِ ٱلرَّحۡمَٰنِ نُقَيِّضۡ لَهُۥ شَيۡطَٰنٗا فَهُوَ لَهُۥ قَرِينٞ,"Barang siapa yang berpaling dari pengajaran Tuhan Yang Maha Pemurah (Al-Qur`ān), kami adakan baginya setan (yang menyesatkan), maka setan itulah yang menjadi teman yang selalu menyertainya.",
43,37,وَإِنَّهُمۡ لَيَصُدُّونَهُمۡ عَنِ ٱلسَّبِيلِ وَيَحۡسَبُونَ أَنَّهُم مُّهۡتَدُونَ,"Dan sesungguhnya, setan-setan itu benar-benar menghalangi mereka dari jalan yang benar dan mereka menyangka bahwa mereka mendapat petunjuk.",
43,38,حَتَّىٰٓ إِذَا جَآءَنَا قَالَ يَٰلَيۡتَ بَيۡنِي وَبَيۡنَكَ بُعۡدَ ٱلۡمَشۡرِقَيۡنِ فَبِئۡسَ ٱلۡقَرِينُ,"Sehingga apabila orang-orang yang berpaling itu datang kepada kami (pada hari kiamat), dia berkata, ""Aduhai, semoga (jarak) antaraku dan kamu seperti jarak antara masyrik dan maghrib, maka setan itu adalah sejahat-jahat teman (yang menyertai manusia)"".",
43,39,وَلَن يَنفَعَكُمُ ٱلۡيَوۡمَ إِذ ظَّلَمۡتُمۡ أَنَّكُمۡ فِي ٱلۡعَذَابِ مُشۡتَرِكُونَ,(Harapanmu itu) sekali-kali tidak akan memberi manfaat kepadamu pada hari itu karena kamu telah menganiaya (dirimu sendiri).  Sesungguhnya kamu bersekutu dalam azab itu.,
43,40,أَفَأَنتَ تُسۡمِعُ ٱلصُّمَّ أَوۡ تَهۡدِي ٱلۡعُمۡيَ وَمَن كَانَ فِي ضَلَٰلٖ مُّبِينٖ,Maka apakah kamu dapat menjadikan orang yang pekak bisa mendengar atau (dapatkah) kamu memberi petunjuk kepada orang yang buta (hatinya) dan kepada orang yang tetap dalam kesesatan yang nyata?,
