surah,ayah,arabic_text,translation,footnotes
26,1,طسٓمٓ,Ṭā Sīm mīm 1074,1074.  Lihat catatan kaki nomor 10. 
26,2,تِلۡكَ ءَايَٰتُ ٱلۡكِتَٰبِ ٱلۡمُبِينِ,Inilah ayat-ayat Al-Qur`ān yang menerangkan.,
26,3,لَعَلَّكَ بَٰخِعٞ نَّفۡسَكَ أَلَّا يَكُونُواْ مُؤۡمِنِينَ,Boleh jadi kamu (Muhammad) akan membinasakan dirimu karena mereka 1075 tidak beriman.,"1075.  Maksudnya, penduduk Mekah. "
26,4,إِن نَّشَأۡ نُنَزِّلۡ عَلَيۡهِم مِّنَ ٱلسَّمَآءِ ءَايَةٗ فَظَلَّتۡ أَعۡنَٰقُهُمۡ لَهَا خَٰضِعِينَ,"Jika kami kehendaki, niscaya Kami menurunkan kepada mereka mukjizat dari langit, maka senantiasa kuduk-kuduk mereka tunduk kepadanya.",
26,5,وَمَا يَأۡتِيهِم مِّن ذِكۡرٖ مِّنَ ٱلرَّحۡمَٰنِ مُحۡدَثٍ إِلَّا كَانُواْ عَنۡهُ مُعۡرِضِينَ,"Dan sekali-kali tidak datang kepada mereka suatu peringatan baru 1076 dari Tuhan Yang Maha Pemurah, melainkan mereka selalu berpaling darinya.","1076.  Maksudnya, ayat-ayat Al-Qur`ān yang baru diturunkan."
26,6,فَقَدۡ كَذَّبُواْ فَسَيَأۡتِيهِمۡ أَنۢبَٰٓؤُاْ مَا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"Sungguh mereka telah mendustakan (Al-Qur`ān), maka kelak akan datang kepada mereka (kenyataan dari) berita-berita yang selalu mereka perolok-olokkan.",
26,7,أَوَلَمۡ يَرَوۡاْ إِلَى ٱلۡأَرۡضِ كَمۡ أَنۢبَتۡنَا فِيهَا مِن كُلِّ زَوۡجٖ كَرِيمٍ,"Dan apakah mereka tidak memperhatikan bumi, berapakah banyaknya Kami tumbuhkan di bumi itu pelbagai macam tumbuh-tumbuhan yang baik?",
26,8,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,Sesungguhnya pada yang demikian itu benar-benar terdapat suatu tanda kekuasaan Allah.  Dan kebanyakan mereka tidak beriman.,
26,9,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"Dan sesungguhnya, Tuhan-mu benar-benar Dia-lah Yang Maha Perkasa lagi Maha Penyayang.",
26,10,وَإِذۡ نَادَىٰ رَبُّكَ مُوسَىٰٓ أَنِ ٱئۡتِ ٱلۡقَوۡمَ ٱلظَّٰلِمِينَ,"Dan (ingatlah) ketika Tuhan-mu menyeru Musa (dengan firman-Nya), ""Datangilah kaum yang zalim itu,",
26,11,قَوۡمَ فِرۡعَوۡنَۚ أَلَا يَتَّقُونَ,"(yaitu) kaum Firʻawn .  Mengapa mereka tidak bertakwa?""",
26,12,قَالَ رَبِّ إِنِّيٓ أَخَافُ أَن يُكَذِّبُونِ,"Berkata Musa, ""Ya Tuhan-ku, sesungguhnya aku takut bahwa mereka akan mendustakan aku.",
26,13,وَيَضِيقُ صَدۡرِي وَلَا يَنطَلِقُ لِسَانِي فَأَرۡسِلۡ إِلَىٰ هَٰرُونَ,"Dan (karenanya), sempitlah dadaku dan tidak lancar lidahku, maka utuslah (Jibril) kepada Hārūn 1077.",1077.  Maksudnya agar Hārūn itu diangkat menjadi rasul untuk membantunya. 
26,14,وَلَهُمۡ عَلَيَّ ذَنۢبٞ فَأَخَافُ أَن يَقۡتُلُونِ,"Dan aku berdosa terhadap mereka 1078, maka aku takut mereka akan membunuhku"".","1078.  Musa ‘Alaihissalām mengatakan dia berdosa terhadap orang-orang Mesir adalah menurut anggapan orang­orang Mesir itu.  Sebenarnya, Musa ‘Alaihissalām tidak berdosa sebab dia membunuh orang Mesir itu tidak dengan sengaja.  Selanjutnya, lihat Surah (28)  Al-Qaṣaṣ ayat 15. "
26,15,قَالَ كَلَّاۖ فَٱذۡهَبَا بِـَٔايَٰتِنَآۖ إِنَّا مَعَكُم مُّسۡتَمِعُونَ,"Allah berfirman, ""Jangan takut (mereka tidak akan dapat membunuhmu), maka pergilah kamu berdua dengan membawa ayat-ayat Kami (mukjizat-mukjizat); sesungguhnya Kami bersamamu mendengarkan (apa-apa yang mereka katakan),",
