surah,ayah,arabic_text,translation,footnotes
51,1,وَٱلذَّٰرِيَٰتِ ذَرۡوٗا,"Demi (angin) yang menerbangkan debu dengan kuat,",
51,2,فَٱلۡحَٰمِلَٰتِ وِقۡرٗا,"dan awan yang mengandung hujan,",
51,3,فَٱلۡجَٰرِيَٰتِ يُسۡرٗا,"dan kapal-kapal yang berlayar dengan mudah,",
51,4,فَٱلۡمُقَسِّمَٰتِ أَمۡرًا,"dan (malaikat-malaikat) yang membagi-bagi urusan1415,","1415.  Maksudnya ialah membagi-bagikan urusan makhluk yang diperintahkan kepadanya, seperti perjalanan bintang-bintang, menurunkan hujan, memberi rezeki, dan sebagainya. "
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٞ,"sesungguhnya apa yang dijanjikan kepadamu pasti benar,",
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٞ,dan sesungguhnya (hari) pembalasan pasti terjadi.,
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلۡحُبُكِ,"Demi langit yang mempunyai jalan-jalan1416,","1416.  Yang dimaksud dengan ""jalan-jalan"" ialah garis edar bintang-bintang dan planet-planet."
51,8,إِنَّكُمۡ لَفِي قَوۡلٖ مُّخۡتَلِفٖ,"sesungguhnya kamu benar-benar dalam keadaan berbeda pendapat1417,","1417.  Yang dimaksud dengan ""berbeda-beda pendapat"" di sini ialah berbeda-bedanya pendapat kaum musyrikin tentang Muhammad Ṣallallāhu ʻAlaihi wa Sallam dan Al-Qur`ān. "
51,9,يُؤۡفَكُ عَنۡهُ مَنۡ أُفِكَ,dipalingkan darinya (rasul dan Al-Qur`ān) orang yang dipalingkan.,
51,10,قُتِلَ ٱلۡخَرَّٰصُونَ,"Terkutuklah orang-orang yang banyak berdusta,",
51,11,ٱلَّذِينَ هُمۡ فِي غَمۡرَةٖ سَاهُونَ,"(yaitu) orang-orang yang terbenam dalam kebodohan yang lalai,",
51,12,يَسۡـَٔلُونَ أَيَّانَ يَوۡمُ ٱلدِّينِ,"mereka bertanya, ""Bilakah hari pembalasan itu?""",
51,13,يَوۡمَ هُمۡ عَلَى ٱلنَّارِ يُفۡتَنُونَ,(Hari pembalasan itu ialah) pada hari ketika mereka diazab di atas api neraka.,
51,14,ذُوقُواْ فِتۡنَتَكُمۡ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تَسۡتَعۡجِلُونَ,"(Dikatakan kepada mereka), ""Rasakanlah azabmu itu.  Inilah azab yang dulu kamu minta untuk disegerakan"".",
51,15,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَعُيُونٍ,"Sesungguhnya orang-orang yang bertakwa berada dalam taman-taman (surga) dan di mata air-mata air,",
51,16,ءَاخِذِينَ مَآ ءَاتَىٰهُمۡ رَبُّهُمۡۚ إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُحۡسِنِينَ,sambil mengambil apa yang diberikan kepada mereka oleh Tuhan mereka.  Sesungguhnya mereka sebelum itu di dunia adalah orang-orang yang berbuat baik.,
51,17,كَانُواْ قَلِيلٗا مِّنَ ٱلَّيۡلِ مَا يَهۡجَعُونَ,Mereka sedikit sekali tidur di waktu malam.,
51,18,وَبِٱلۡأَسۡحَارِ هُمۡ يَسۡتَغۡفِرُونَ,Dan di akhir-akhir malam mereka memohon ampun (kepada Allah).,
51,19,وَفِيٓ أَمۡوَٰلِهِمۡ حَقّٞ لِّلسَّآئِلِ وَٱلۡمَحۡرُومِ,Dan pada harta-harta mereka ada hak untuk orang miskin yang meminta dan orang miskin yang tidak mendapat bagian1418.,"1418.  ""Orang yang tidak mendapat bagian"" maksudnya ialah orang miskin yang tidak meminta. "
51,20,وَفِي ٱلۡأَرۡضِ ءَايَٰتٞ لِّلۡمُوقِنِينَ,"Dan di bumi itu terdapat tanda-tanda (kekuasaan Allah) bagi orang-orang yang yakin,",
