surah,ayah,arabic_text,translation,footnotes
44,1,حمٓ,Ḥā  Mīm 1369.,1369.  Lihat catatan kaki nomor 10. 
44,2,وَٱلۡكِتَٰبِ ٱلۡمُبِينِ,"Demi Kitab (Al-Qur`ān) yang menjelaskan,",
44,3,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةٖ مُّبَٰرَكَةٍۚ إِنَّا كُنَّا مُنذِرِينَ,sesungguhnya Kami menurunkannya pada suatu malam yang diberkahi 1370 dan sesungguhnya Kami-lah yang memberi peringatan.,"1370.  Malam yang diberkahi ialah malam Al-Qur`ān pertama kali diturunkan.  Di Indonesia, umumnya dianggap jatuh pada tanggal 17 Ramadan. "
44,4,فِيهَا يُفۡرَقُ كُلُّ أَمۡرٍ حَكِيمٍ,"Pada malam itu dijelaskan segala urusan yang penuh hikmah 1371,","1371.  Maksud  ""urusan-urusan di sini"" ialah segala perkara yang berhubungan dengan kehidupan makhluk, seperti hidup, mati, rezeki, untung baik, untung buruk, dan sebagainya. "
44,5,أَمۡرٗا مِّنۡ عِندِنَآۚ إِنَّا كُنَّا مُرۡسِلِينَ,"(yaitu) urusan yang besar dari sisi Kami. Sesungguhnya Kami adalah Yang mengutus rasul-rasul,",
44,6,رَحۡمَةٗ مِّن رَّبِّكَۚ إِنَّهُۥ هُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"sebagai rahmat dari Tuhan-mu.  Sesungguhnya Dia-lah Yang Maha Mendengar lagi Maha Mengetahui,",
44,7,رَبِّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَآۖ إِن كُنتُم مُّوقِنِينَ,"Tuhan Yang memelihara langit dan bumi dan apa yang ada di antara keduanya, jika kamu adalah orang yang meyakini.",
44,8,لَآ إِلَٰهَ إِلَّا هُوَ يُحۡيِۦ وَيُمِيتُۖ رَبُّكُمۡ وَرَبُّ ءَابَآئِكُمُ ٱلۡأَوَّلِينَ,"Tidak ada Tuhan (yang berhak disembah), melainkan Dia, yang menghidupkan dan yang mematikan. (Dia-lah) Tuhan-mu dan Tuhan bapak-bapakmu yang terdahulu.",
44,9,بَلۡ هُمۡ فِي شَكّٖ يَلۡعَبُونَ,Tetapi mereka bermain-main dalam keragu-raguan.,
44,10,فَٱرۡتَقِبۡ يَوۡمَ تَأۡتِي ٱلسَّمَآءُ بِدُخَانٖ مُّبِينٖ,"Maka tunggulah hari ketika langit membawa kabut yang nyata 1372,",1372.  Maksud kabut yang nyata ialah bencana kelaparan yang menimpa kaum Quraisy karena mereka menentang Nabi Muhammad Ṣallallāhu ʻAlaihi wa Sallam.
44,11,يَغۡشَى ٱلنَّاسَۖ هَٰذَا عَذَابٌ أَلِيمٞ,yang meliputi manusia.  Inilah azab yang pedih.,
44,12,رَّبَّنَا ٱكۡشِفۡ عَنَّا ٱلۡعَذَابَ إِنَّا مُؤۡمِنُونَ,"(Mereka berdoa), ""Ya Tuhan kami, lenyapkanlah dari kami azab itu.  Sesungguhnya kami akan beriman.""",
44,13,أَنَّىٰ لَهُمُ ٱلذِّكۡرَىٰ وَقَدۡ جَآءَهُمۡ رَسُولٞ مُّبِينٞ,"Bagaimanakah mereka dapat menerima peringatan, padahal telah datang kepada mereka seorang rasul yang memberi penjelasan,",
44,14,ثُمَّ تَوَلَّوۡاْ عَنۡهُ وَقَالُواْ مُعَلَّمٞ مَّجۡنُونٌ,"kemudian mereka berpaling darinya dan berkata, ""Dia adalah seorang yang menerima ajaran (dari orang lain) lagi pula seorang yang gila1373"".",1373.  Nabi Muhammad Ṣallallāhu ʻAlaihi wa Sallam dituduh menerima pelajaran dari seorang yang bukan bangsa Arab bernama Addas yang beragama Kristen. 
44,15,إِنَّا كَاشِفُواْ ٱلۡعَذَابِ قَلِيلًاۚ إِنَّكُمۡ عَآئِدُونَ,Sesungguhnya (kalau) Kami akan melenyapkan siksaan itu agak sedikit sesungguhnya kamu akan kembali (ingkar).,
44,16,يَوۡمَ نَبۡطِشُ ٱلۡبَطۡشَةَ ٱلۡكُبۡرَىٰٓ إِنَّا مُنتَقِمُونَ,(Ingatlah) hari (ketika) Kami menghantam mereka dengan hantaman yang keras 1374.  Sesungguhnya Kami adalah Pemberi balasan.,1374.  Hantaman yang keras itu terjadi di peperangan Badar ketika orang-orang musyrik dipukul dengan sehebat-hebatnya sehingga menderita kekalahan dan banyak di antara pemimpin-pemimpin mereka yang tewas. 
44,17,۞ وَلَقَدۡ فَتَنَّا قَبۡلَهُمۡ قَوۡمَ فِرۡعَوۡنَ وَجَآءَهُمۡ رَسُولٞ كَرِيمٌ,"Sesungguhnya sebelum mereka telah Kami uji kaum Firʻawn  dan telah datang kepada mereka seorang rasul yang mulia,",
44,18,أَنۡ أَدُّوٓاْ إِلَيَّ عِبَادَ ٱللَّهِۖ إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,"(dengan berkata), ""Serahkanlah kepadaku hamba-hamba Allah (Bani Isrā`īl yang kamu perbudak). Sesungguhnya aku adalah utusan (Allah) yang dipercaya kepadamu,",
44,19,وَأَن لَّا تَعۡلُواْ عَلَى ٱللَّهِۖ إِنِّيٓ ءَاتِيكُم بِسُلۡطَٰنٖ مُّبِينٖ,dan janganlah kamu menyombongkan diri terhadap Allah.  Sesungguhnya aku datang kepadamu dengan membawa bukti yang nyata.,
44,20,وَإِنِّي عُذۡتُ بِرَبِّي وَرَبِّكُمۡ أَن تَرۡجُمُونِ,"Dan sesungguhnya aku berlindung kepada Tuhan-ku dan Tuhan-mu dari keinginanmu merajamku,",
44,21,وَإِن لَّمۡ تُؤۡمِنُواْ لِي فَٱعۡتَزِلُونِ,"dan jika kamu tidak beriman kepadaku, maka biarkanlah aku (memimpin Bani Isrā`īl)"".",
44,22,فَدَعَا رَبَّهُۥٓ أَنَّ هَٰٓؤُلَآءِ قَوۡمٞ مُّجۡرِمُونَ,"Kemudian Musa berdoa kepada Tuhan-nya, ""Sesungguhnya mereka ini adalah kaum yang berdosa (segerakanlah azab kepada mereka)"".",
44,23,فَأَسۡرِ بِعِبَادِي لَيۡلًا إِنَّكُم مُّتَّبَعُونَ,"(Allah berfirman), ""Maka berjalanlah kamu dengan membawa hamba-hamba-Ku pada malam hari, sesungguhnya kamu akan dikejar,",
44,24,وَٱتۡرُكِ ٱلۡبَحۡرَ رَهۡوًاۖ إِنَّهُمۡ جُندٞ مُّغۡرَقُونَ,"dan biarkanlah laut itu tetap terbelah. Sesungguhnya mereka adalah tentara yang akan ditenggelamkan"".",
44,25,كَمۡ تَرَكُواْ مِن جَنَّٰتٖ وَعُيُونٖ,"Alangkah banyaknya taman dan mata air yang mereka tinggalkan,",
44,26,وَزُرُوعٖ وَمَقَامٖ كَرِيمٖ,"dan kebun-kebun serta tempat-tempat yang indah-indah,",
44,27,وَنَعۡمَةٖ كَانُواْ فِيهَا فَٰكِهِينَ,"dan kesenangan-kesenangan yang mereka menikmatinya,",
44,28,كَذَٰلِكَۖ وَأَوۡرَثۡنَٰهَا قَوۡمًا ءَاخَرِينَ,demikianlah. Dan Kami wariskan semua itu kepada kaum yang lain.,
44,29,فَمَا بَكَتۡ عَلَيۡهِمُ ٱلسَّمَآءُ وَٱلۡأَرۡضُ وَمَا كَانُواْ مُنظَرِينَ,Maka langit dan bumi tidak menangisi mereka dan mereka pun tidak diberi tangguh.,
44,30,وَلَقَدۡ نَجَّيۡنَا بَنِيٓ إِسۡرَٰٓءِيلَ مِنَ ٱلۡعَذَابِ ٱلۡمُهِينِ,"Dan sesungguhnya telah Kami selamatkan Bani Isrā`īl dari siksaan yang menghinakan,",
