surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,"Demi kuda perang yang berlari kencang dengan terengah-engah,",
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,"dan kuda yang mencetuskan api dengan pukulan (kuku kakinya),",
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,"dan kuda yang menyerang dengan tiba-tiba di waktu pagi,",
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,"maka ia menerbangkan debu,",
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,"dan menyerbu ke tengah-tengah kumpulan musuh,",
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,"sesungguhnya manusia itu sangat ingkar tidak berterima kasih kepada Tuhan-nya,",
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,"dan sesungguhnya manusia itu menyaksikan (sendiri) keingkarannya,",
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,dan sesungguhnya dia sangat bakhil karena cintanya kepada harta1598.,1598.  Sebagian ahli tafsir menerangkan bahwa maksud ayat ini ialah manusia itu sangat kuat cintanya kepada harta sehingga ia menjadi bakhil. 
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,"Maka apakah dia tidak mengetahui apabila dibangkitkan apa yang ada di dalam kubur,",
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,"dan dilahirkan apa yang ada di dalam dada,",
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,sesungguhnya Tuhan mereka pada hari itu Maha Mengetahui keadaan mereka.,
