surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,"Bacalah dengan (menyebut) nama Tuhan-mu Yang menciptakan,",
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,Dia telah menciptakan manusia dari segumpal darah.,
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,"Bacalah, dan Tuhan-mulah Yang Maha Pemurah,",
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,Yang mengajar (manusia) dengan perantaran kalam1590.,1590.  Maksudnya Allah Subḥānahu wa Ta‘ālā mengajar manusia dengan perantaraan tulis baca.
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,Dia mengajarkan kepada manusia apa yang tidak diketahuinya.,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,"Ketahuilah! Sesungguhnya manusia benar-benar melampaui batas,",
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,karena dia melihat dirinya serba cukup.,
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,Sesungguhnya hanya kepada Tuhan-mulah kembali(mu).,
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,"Bagaimana pendapatmu tentang orang yang melarang,",
96,10,عَبۡدًا إِذَا صَلَّىٰٓ,"seorang hamba ketika mengerjakan salat1591,","1591.  Yang dimaksud dengan ""orang yang hendak melarang"" itu ialah Abu Jahal dan yang dilarang itu ialah Rasulullah Ṣallallāhu ʻAlaihi wa Sallam sendiri.  Akan tetapi, usaha ini tidak berhasil karena Abu Jahal melihat sesuatu yang menakutkannya.  Setelah Rasulullah Ṣallallāhu ʻAlaihi wa Sallam selesai salat disampaikan orang berita itu kepada Rasulullah Ṣallallāhu ʻAlaihi wa Sallam.  Kemudian Rasulullah Ṣallallāhu ʻAlaihi wa Sallam mengatakan, ""Kalau jadilah Abu Jahal berbuat demikian pasti dia akan dibinasakan oleh Malaikat."
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,"bagaimana pendapatmu jika orang yang dilarang (yaitu Muhammad) itu berada di atas kebenaran,",
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,atau dia menyuruh bertakwa (kepada Allah)?,
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,Bagaimana pendapatmu jika orang yang melarang itu mendustakan dan berpaling?,
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,Tidakkah dia mengetahui bahwa sesungguhnya Allah melihat segala perbuatannya?,
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,"Ketahuilah, sungguh jika dia tidak berhenti (berbuat demikian), niscaya Kami tarik ubun-ubunnya1592,",1592.  Maksudnya memasukkannya ke dalam neraka dengan menarik kepalanya.
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,(yaitu) ubun-ubun orang yang mendustakan lagi durhaka.,
96,17,فَلۡيَدۡعُ نَادِيَهُۥ,"Maka biarlah dia memanggil golongannya (untuk menolongnya),",
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ,"kelak Kami akan memanggil malaikat Zabaniyah1593,","1593.  ""Malaikat Zabaniyah"" ialah malaikat yang menyiksa orang-orang yang berdosa di dalam neraka. "
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,"sekali-kali jangan, janganlah kamu patuh kepadanya; dan sujudlah dan dekatkanlah (dirimu kepada Tuhan).",
