surah,ayah,arabic_text,translation,footnotes
83,1,وَيۡلٞ لِّلۡمُطَفِّفِينَ,"Kecelakaan besarlah bagi orang-orang yang curang1562,","1562.  Yang dimaksud dengan ""orang-orang yang curang"" di sini ialah orang-orang yang curang dalam menakar dan menimbang. "
83,2,ٱلَّذِينَ إِذَا ٱكۡتَالُواْ عَلَى ٱلنَّاسِ يَسۡتَوۡفُونَ,"(yaitu) orang-orang yang apabila menerima takaran dari orang lain, mereka minta dipenuhi,",
83,3,وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ,"dan apabila mereka menakar atau menimbang untuk orang lain, mereka mengurangi.",
83,4,أَلَا يَظُنُّ أُوْلَٰٓئِكَ أَنَّهُم مَّبۡعُوثُونَ,"Tidaklah orang-orang itu menyangka bahwa sesungguhnya mereka akan dibangkitkan,",
83,5,لِيَوۡمٍ عَظِيمٖ,"pada suatu hari yang besar,",
83,6,يَوۡمَ يَقُومُ ٱلنَّاسُ لِرَبِّ ٱلۡعَٰلَمِينَ,(yaitu) hari (ketika) manusia berdiri menghadap Tuhan semesta alam?,
83,7,كَلَّآ إِنَّ كِتَٰبَ ٱلۡفُجَّارِ لَفِي سِجِّينٖ,"Sekali-kali jangan curang, karena sesungguhnya kitab orang yang durhaka tersimpan dalam Sijjīn1563.",1563.  Sijjīn ialah nama kitab yang mencatat segala perbuatan orang-orang yang durhaka. 
83,8,وَمَآ أَدۡرَىٰكَ مَا سِجِّينٞ,Tahukah kamu apakah Sijjīn itu?,
83,9,كِتَٰبٞ مَّرۡقُومٞ,(Ialah) kitab yang bertulis.,
83,10,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,"Kecelakaan yang besarlah pada hari itu bagi orang-orang yang mendustakan,",
83,11,ٱلَّذِينَ يُكَذِّبُونَ بِيَوۡمِ ٱلدِّينِ,(yaitu) orang-orang yang mendustakan hari pembalasan.,
83,12,وَمَا يُكَذِّبُ بِهِۦٓ إِلَّا كُلُّ مُعۡتَدٍ أَثِيمٍ,"Dan tidak ada yang mendustakan hari pembalasan itu melainkan setiap orang yang melampaui batas lagi berdosa,",
83,13,إِذَا تُتۡلَىٰ عَلَيۡهِ ءَايَٰتُنَا قَالَ أَسَٰطِيرُ ٱلۡأَوَّلِينَ,"yang apabila dibacakan kepadanya ayat-ayat Kami, ia berkata, ""Itu adalah dongengan orang-orang yang dahulu"",",
