surah,ayah,arabic_text,translation,footnotes
71,1,إِنَّآ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦٓ أَنۡ أَنذِرۡ قَوۡمَكَ مِن قَبۡلِ أَن يَأۡتِيَهُمۡ عَذَابٌ أَلِيمٞ,"Sesungguhnya Kami telah mengutus Nūḥ kepada kaumnya (dengan memerintahkan), ""Berilah kaummu peringatan sebelum datang kepadanya azab yang pedih"".",
71,2,قَالَ يَٰقَوۡمِ إِنِّي لَكُمۡ نَذِيرٞ مُّبِينٌ,"Nūḥ berkata, ""Hai kaumku, sesungguhnya aku adalah pemberi peringatan yang menjelaskan kepada kamu,",
71,3,أَنِ ٱعۡبُدُواْ ٱللَّهَ وَٱتَّقُوهُ وَأَطِيعُونِ,"(yaitu) sembahlah olehmu Allah, bertakwalah kepada-Nya dan taatlah kepadaku,",
71,4,يَغۡفِرۡ لَكُم مِّن ذُنُوبِكُمۡ وَيُؤَخِّرۡكُمۡ إِلَىٰٓ أَجَلٖ مُّسَمًّىۚ إِنَّ أَجَلَ ٱللَّهِ إِذَا جَآءَ لَا يُؤَخَّرُۚ لَوۡ كُنتُمۡ تَعۡلَمُونَ,"niscaya Allah akan mengampuni sebagian dosa-dosamu dan menangguhkan kamu1517 sampai kepada waktu yang ditentukan.  Sesungguhnya ketetapan Allah apabila telah datang tidak dapat ditangguhkan, kalau kamu mengetahui"".",1517.  Maksudnya memanjangkan umurmu. 
71,5,قَالَ رَبِّ إِنِّي دَعَوۡتُ قَوۡمِي لَيۡلٗا وَنَهَارٗا,"Nūḥ berkata, ""Ya Tuhan-ku sesungguhnya aku telah menyeru kaumku malam dan siang,",
71,6,فَلَمۡ يَزِدۡهُمۡ دُعَآءِيٓ إِلَّا فِرَارٗا,maka seruanku itu hanyalah menambah mereka lari (dari kebenaran).,
71,7,وَإِنِّي كُلَّمَا دَعَوۡتُهُمۡ لِتَغۡفِرَ لَهُمۡ جَعَلُوٓاْ أَصَٰبِعَهُمۡ فِيٓ ءَاذَانِهِمۡ وَٱسۡتَغۡشَوۡاْ ثِيَابَهُمۡ وَأَصَرُّواْ وَٱسۡتَكۡبَرُواْ ٱسۡتِكۡبَارٗا,"Dan sesungguhnya setiap kali aku menyeru mereka (kepada iman) agar Engkau mengampuni mereka, mereka memasukkan anak jari mereka ke dalam telinganya, dan menutupkan bajunya (ke mukanya), dan mereka tetap (mengingkari) dan menyombongkan diri dengan sangat.",
71,8,ثُمَّ إِنِّي دَعَوۡتُهُمۡ جِهَارٗا,"Kemudian sesungguhnya aku telah menyeru mereka (kepada iman) dengan cara terang-terangan1518,",1518.  Dakwah ini dilakukan setelah dakwah dengan cara diam-diam tidak berhasil. 
71,9,ثُمَّ إِنِّيٓ أَعۡلَنتُ لَهُمۡ وَأَسۡرَرۡتُ لَهُمۡ إِسۡرَارٗا,"kemudian sesungguhnya aku (menyeru) mereka (lagi) dengan terang-terangan dan dengan diam-diam1519,","1519.  Sesudah melakukan dakwah secara diam-diam kemudian secara terang-terangan, namun tidak juga berhasil ,maka Nabi Nūḥ ‘Alaihissalām. melakukan kedua cara itu dengan sekaligus. "
71,10,فَقُلۡتُ ٱسۡتَغۡفِرُواْ رَبَّكُمۡ إِنَّهُۥ كَانَ غَفَّارٗا,"maka aku katakan kepada mereka, `Mohonlah ampun kepada Tuhan-mu, sesungguhnya Dia adalah Maha Pengampun,",
71,11,يُرۡسِلِ ٱلسَّمَآءَ عَلَيۡكُم مِّدۡرَارٗا,"niscaya Dia akan mengirimkan hujan kepadamu dengan lebat,",
71,12,وَيُمۡدِدۡكُم بِأَمۡوَٰلٖ وَبَنِينَ وَيَجۡعَل لَّكُمۡ جَنَّٰتٖ وَيَجۡعَل لَّكُمۡ أَنۡهَٰرٗا,"dan membanyakkan harta dan anak-anakmu, dan mengadakan untukmu kebun-kebun, dan mengadakan (pula di dalamnya) untukmu sungai-sungai.",
71,13,مَّا لَكُمۡ لَا تَرۡجُونَ لِلَّهِ وَقَارٗا,Mengapa kamu tidak percaya akan kebesaran Allah?,
71,14,وَقَدۡ خَلَقَكُمۡ أَطۡوَارًا,Padahal Dia sesungguhnya telah menciptakan kamu dalam beberapa tingkatan kejadian.1520,"1520.  Lihat surah Al-Mu`minūn (23)  ayat 12, 13 dan 14."
71,15,أَلَمۡ تَرَوۡاْ كَيۡفَ خَلَقَ ٱللَّهُ سَبۡعَ سَمَٰوَٰتٖ طِبَاقٗا,Tidakkah kamu perhatikan bagaimana Allah telah menciptakan tujuh langit bertingkat-tingkat?,
71,16,وَجَعَلَ ٱلۡقَمَرَ فِيهِنَّ نُورٗا وَجَعَلَ ٱلشَّمۡسَ سِرَاجٗا,Dan Allah menciptakan padanya bulan sebagai cahaya dan menjadikan matahari sebagai pelita?,
71,17,وَٱللَّهُ أَنۢبَتَكُم مِّنَ ٱلۡأَرۡضِ نَبَاتٗا,"Dan Allah menumbuhkan kamu dari tanah dengan sebaik-baiknya,",
71,18,ثُمَّ يُعِيدُكُمۡ فِيهَا وَيُخۡرِجُكُمۡ إِخۡرَاجٗا,kemudian Dia mengembalikan kamu ke dalam tanah dan mengeluarkan kamu (darinya pada hari kiamat) dengan sebenar-benarnya.,
71,19,وَٱللَّهُ جَعَلَ لَكُمُ ٱلۡأَرۡضَ بِسَاطٗا,"Dan Allah menjadikan bumi untukmu sebagai hamparan,",
71,20,لِّتَسۡلُكُواْ مِنۡهَا سُبُلٗا فِجَاجٗا,"supaya kamu menjalani jalan-jalan yang luas di bumi itu"".",
71,21,قَالَ نُوحٞ رَّبِّ إِنَّهُمۡ عَصَوۡنِي وَٱتَّبَعُواْ مَن لَّمۡ يَزِدۡهُ مَالُهُۥ وَوَلَدُهُۥٓ إِلَّا خَسَارٗا,"Nūḥ berkata, ""Ya Tuhan-ku, sesungguhnya mereka telah mendurhakaiku, dan telah mengikuti orang-orang yang harta dan anak-anaknya tidak menambah kepadanya melainkan kerugian belaka,",
71,22,وَمَكَرُواْ مَكۡرٗا كُبَّارٗا,"dan melakukan tipu-daya yang amat besar"".",
71,23,وَقَالُواْ لَا تَذَرُنَّ ءَالِهَتَكُمۡ وَلَا تَذَرُنَّ وَدّٗا وَلَا سُوَاعٗا وَلَا يَغُوثَ وَيَعُوقَ وَنَسۡرٗا,"Dan mereka berkata, ""Jangan sekali-kali kamu meninggalkan (penyembahan) tuhan-tuhan kamu dan jangan pula sekali-kali kamu meninggalkan (penyembahan) wadd, dan jangan pula Suwāʻ, Yagūṡ, Yaʻūq, dan Nasr""1521.","1521.  Wadd,  Suwāʻ, Yagūṡ, Yaʻūq dan Nasr adalah nama berhala-berhala yang terbesar pada kabilah-kabilah kaum Nūḥ ‘Alaihissalām, yang semula nama-nama orang saleh. "
71,24,وَقَدۡ أَضَلُّواْ كَثِيرٗاۖ وَلَا تَزِدِ ٱلظَّٰلِمِينَ إِلَّا ضَلَٰلٗا,Dan sesudahnya mereka telah menyesatkan kebanyakan (manusia); dan janganlah Engkau tambahkan bagi orang-orang yang zalim itu selain kesesatan.,
71,25,مِّمَّا خَطِيٓـَٰٔتِهِمۡ أُغۡرِقُواْ فَأُدۡخِلُواْ نَارٗا فَلَمۡ يَجِدُواْ لَهُم مِّن دُونِ ٱللَّهِ أَنصَارٗا,"Disebabkan kesalahan-kesalahan mereka, mereka ditenggelamkan lalu dimasukkan ke neraka, maka mereka tidak mendapat penolong-penolong bagi mereka selain dari Allah1522.","1522.  Maksudnya berhala-berhala mereka tidak dapat memberi pertolongan kepada mereka.  Hanya Allah Subḥānahu wa Ta‘ālā yang dapat menolong mereka.  Tetapi karena mereka menyembah berhala, maka Allah Subḥānahu wa Ta‘ālā tidak memberi pertolongan. "
71,26,وَقَالَ نُوحٞ رَّبِّ لَا تَذَرۡ عَلَى ٱلۡأَرۡضِ مِنَ ٱلۡكَٰفِرِينَ دَيَّارًا,"Nūḥ berkata, ""Ya Tuhan-ku, janganlah Engkau biarkan seorang pun di antara orang-orang kafir itu tinggal di atas bumi.",
71,27,إِنَّكَ إِن تَذَرۡهُمۡ يُضِلُّواْ عِبَادَكَ وَلَا يَلِدُوٓاْ إِلَّا فَاجِرٗا كَفَّارٗا,"Sesungguhnya jika Engkau biarkan mereka tinggal, niscaya mereka akan menyesatkan hamba-hamba-Mu, dan mereka tidak akan melahirkan selain anak yang berbuat maksiat lagi sangat kafir.",
71,28,رَّبِّ ٱغۡفِرۡ لِي وَلِوَٰلِدَيَّ وَلِمَن دَخَلَ بَيۡتِيَ مُؤۡمِنٗا وَلِلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِۖ وَلَا تَزِدِ ٱلظَّٰلِمِينَ إِلَّا تَبَارَۢا,"Ya Tuhan-ku! Ampunilah aku, ibu bapakku, orang yang masuk ke rumahku dengan beriman dan semua orang yang beriman laki-laki dan perempuan.  Dan janganlah Engkau tambahkan bagi orang-orang yang zalim itu selain kebinasaan"".",
