surah,ayah,arabic_text,translation,footnotes
75,1,لَآ أُقۡسِمُ بِيَوۡمِ ٱلۡقِيَٰمَةِ,"Aku bersumpah demi hari kiamat,",
75,2,وَلَآ أُقۡسِمُ بِٱلنَّفۡسِ ٱللَّوَّامَةِ,dan aku bersumpah dengan jiwa yang amat menyesali (dirinya sendiri)1531.,"1531.  Maksudnya bila ia berbuat kebaikan, ia juga menyesal kenapa ia tidak berbuat lebih banyak, apalagi kalau ia berbuat kejahatan. "
75,3,أَيَحۡسَبُ ٱلۡإِنسَٰنُ أَلَّن نَّجۡمَعَ عِظَامَهُۥ,"Apakah manusia mengira, bahwa Kami tidak akan mengumpulkan (kembali) tulang belulangnya?",
75,4,بَلَىٰ قَٰدِرِينَ عَلَىٰٓ أَن نُّسَوِّيَ بَنَانَهُۥ,"Bukan demikian, sebenarnya Kami kuasa menyusun (kembali) jari jemarinya dengan sempurna.",
75,5,بَلۡ يُرِيدُ ٱلۡإِنسَٰنُ لِيَفۡجُرَ أَمَامَهُۥ,Bahkan manusia itu hendak membuat maksiat terus menerus.,
75,6,يَسۡـَٔلُ أَيَّانَ يَوۡمُ ٱلۡقِيَٰمَةِ,"Ia bertanya, ""Bilakah hari kiamat itu?""",
75,7,فَإِذَا بَرِقَ ٱلۡبَصَرُ,"Maka apabila mata terbelalak (ketakutan),",
75,8,وَخَسَفَ ٱلۡقَمَرُ,"dan apabila bulan telah hilang cahayanya,",
75,9,وَجُمِعَ ٱلشَّمۡسُ وَٱلۡقَمَرُ,"dan matahari dan bulan dikumpulkan,",
75,10,يَقُولُ ٱلۡإِنسَٰنُ يَوۡمَئِذٍ أَيۡنَ ٱلۡمَفَرُّ,"pada hari itu manusia berkata, ""Ke mana tempat lari?""",
75,11,كَلَّا لَا وَزَرَ,sekali-kali tidak! Tidak ada tempat berlindung!,
75,12,إِلَىٰ رَبِّكَ يَوۡمَئِذٍ ٱلۡمُسۡتَقَرُّ,Hanya kepada Tuhan-mu sajalah pada hari itu tempat kembali.,
75,13,يُنَبَّؤُاْ ٱلۡإِنسَٰنُ يَوۡمَئِذِۭ بِمَا قَدَّمَ وَأَخَّرَ,Pada hari itu diberitakan kepada manusia apa yang telah dikerjakannya dan apa yang dilalaikannya.,
75,14,بَلِ ٱلۡإِنسَٰنُ عَلَىٰ نَفۡسِهِۦ بَصِيرَةٞ,"Bahkan manusia itu menjadi saksi atas dirinya sendiri1532,",1532.  Maksudnya ayat ini ialah bahwa anggota-anggota badan manusia menjadi saksi terhadap pekerjaan yang telah mereka lakukan seperti tersebut dalam surah An-Nūr ayat 24. 
75,15,وَلَوۡ أَلۡقَىٰ مَعَاذِيرَهُۥ,meskipun dia mengemukakan alasan-alasannya.,
75,16,لَا تُحَرِّكۡ بِهِۦ لِسَانَكَ لِتَعۡجَلَ بِهِۦٓ,Janganlah kamu gerakkan lidahmu untuk (membaca) Al-Qur`ān karena hendak cepat-cepat (menguasai)nya1533.,1533.  Lihat catatan kaki nomor 947. 
75,17,إِنَّ عَلَيۡنَا جَمۡعَهُۥ وَقُرۡءَانَهُۥ,Sesungguhnya atas tanggungan Kami-lah mengumpulkannya (di dadamu) dan (membuatmu pandai) membacanya.,
75,18,فَإِذَا قَرَأۡنَٰهُ فَٱتَّبِعۡ قُرۡءَانَهُۥ,Apabila Kami telah selesai membacakannya maka ikutilah bacaannya itu.,
