surah,ayah,arabic_text,translation,footnotes
90,1,لَآ أُقۡسِمُ بِهَٰذَا ٱلۡبَلَدِ,"Aku benar-benar bersumpah dengan kota ini (Mekah),",
90,2,وَأَنتَ حِلُّۢ بِهَٰذَا ٱلۡبَلَدِ,"dan kamu (Muhammad) bertempat di kota Mekah ini,",
90,3,وَوَالِدٖ وَمَا وَلَدَ,dan demi bapak dan anaknya.,
90,4,لَقَدۡ خَلَقۡنَا ٱلۡإِنسَٰنَ فِي كَبَدٍ,Sesungguhnya Kami telah menciptakan manusia berada dalam susah payah.,
90,5,أَيَحۡسَبُ أَن لَّن يَقۡدِرَ عَلَيۡهِ أَحَدٞ,Apakah manusia itu menyangka bahwa sekali-kali tiada seorang pun yang berkuasa atasnya?,
90,6,يَقُولُ أَهۡلَكۡتُ مَالٗا لُّبَدًا,"Dia mengatakan, ""Aku telah menghabiskan harta yang banyak"".",
90,7,أَيَحۡسَبُ أَن لَّمۡ يَرَهُۥٓ أَحَدٌ,Apakah dia menyangka bahwa tiada seorang pun yang melihatnya?,
90,8,أَلَمۡ نَجۡعَل لَّهُۥ عَيۡنَيۡنِ,"Bukankah Kami telah memberikan kepadanya dua buah mata,",
90,9,وَلِسَانٗا وَشَفَتَيۡنِ,"lidah, dan dua buah bibir.",
90,10,وَهَدَيۡنَٰهُ ٱلنَّجۡدَيۡنِ,"Dan Kami telah menunjukkan kepadanya dua jalan1579,","1579.  Yang dimaksud dengan ""dua jalan"" ialah Jalan kebajikan dan jalan kejahatan. "
90,11,فَلَا ٱقۡتَحَمَ ٱلۡعَقَبَةَ,Maka tidakkah sebaiknya (dengan hartanya itu) ia menempuh jalan yang mendaki lagi sukar?,
90,12,وَمَآ أَدۡرَىٰكَ مَا ٱلۡعَقَبَةُ,Tahukah kamu apakah jalan yang mendaki lagi sukar itu?,
90,13,فَكُّ رَقَبَةٍ,"(yaitu) melepaskan budak dari perbudakan,",
90,14,أَوۡ إِطۡعَٰمٞ فِي يَوۡمٖ ذِي مَسۡغَبَةٖ,"atau memberi makan pada hari kelaparan,",
90,15,يَتِيمٗا ذَا مَقۡرَبَةٍ,"(kepada) anak yatim yang ada hubungan kerabat,",
90,16,أَوۡ مِسۡكِينٗا ذَا مَتۡرَبَةٖ,atau kepada orang miskin yang sangat fakir.,
90,17,ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُواْ وَتَوَاصَوۡاْ بِٱلصَّبۡرِ وَتَوَاصَوۡاْ بِٱلۡمَرۡحَمَةِ,Dan dia termasuk orang-orang yang beriman dan saling berpesan untuk bersabar dan saling berpesan untuk berkasih sayang.,
90,18,أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,Mereka (orang-orang yang beriman dan saling berpesan itu) adalah golongan kanan.,
90,19,وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِنَا هُمۡ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,"Dan orang-orang yang kafir kepada ayat-ayat Kami, mereka itu adalah golongan kiri.",
90,20,عَلَيۡهِمۡ نَارٞ مُّؤۡصَدَةُۢ,Mereka berada dalam neraka yang ditutup rapat.,
