surah,ayah,arabic_text,translation,footnotes
71,1,إِنَّآ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦٓ أَنۡ أَنذِرۡ قَوۡمَكَ مِن قَبۡلِ أَن يَأۡتِيَهُمۡ عَذَابٌ أَلِيمٞ,بېشکه موږ نوح (عليه السلام) د هغه قوم ته ورلېږلي و چې خپل قوم دې ووېروه، مخكې له دې چې دردوونکی عذاب ورته راشي.,
71,2,قَالَ يَٰقَوۡمِ إِنِّي لَكُمۡ نَذِيرٞ مُّبِينٌ,وېلې اې زما قومه! زه تاسو ته يو ښكاره وېروونكى (رسول) يم.,
71,3,أَنِ ٱعۡبُدُواْ ٱللَّهَ وَٱتَّقُوهُ وَأَطِيعُونِ,دا چې الله ولمانځئ، ترې وډار شئ او زما خبره ومنئ.,
71,4,يَغۡفِرۡ لَكُم مِّن ذُنُوبِكُمۡ وَيُؤَخِّرۡكُمۡ إِلَىٰٓ أَجَلٖ مُّسَمًّىۚ إِنَّ أَجَلَ ٱللَّهِ إِذَا جَآءَ لَا يُؤَخَّرُۚ لَوۡ كُنتُمۡ تَعۡلَمُونَ,ستاسي ګناهونه به دروبخښي او تر يوې ټاكلې نېټې به مو وځنډوي، بېشكه هغه وخت چې د الله نېټه راشي نو بيا نه ځنډيږي، كاشكې تاسې پوهېدلاى.,
71,5,قَالَ رَبِّ إِنِّي دَعَوۡتُ قَوۡمِي لَيۡلٗا وَنَهَارٗا,هغه وويل: اې زما ربه! ما شپه ورځ خپل قوم ته بلنه وركړه.,
71,6,فَلَمۡ يَزِدۡهُمۡ دُعَآءِيٓ إِلَّا فِرَارٗا,خو زما بلنې نوره هم د هغوى تېښته (انكار او کرکه) زياته كړه.,
71,7,وَإِنِّي كُلَّمَا دَعَوۡتُهُمۡ لِتَغۡفِرَ لَهُمۡ جَعَلُوٓاْ أَصَٰبِعَهُمۡ فِيٓ ءَاذَانِهِمۡ وَٱسۡتَغۡشَوۡاْ ثِيَابَهُمۡ وَأَصَرُّواْ وَٱسۡتَكۡبَرُواْ ٱسۡتِكۡبَارٗا,او ما به چې هر كله د دې لپاره رابلل چې ته بخښنه ورته وكړې نو هغوى به غوږونو كې ګوتې واچولې، په جامو كې به يې ځانونه ونغاړل، په همدې به يې ټينګار كولو او ډېره لويي به يې كوله.,
71,8,ثُمَّ إِنِّي دَعَوۡتُهُمۡ جِهَارٗا,بيا مې هغوى ته په لوړ غږ بلنه وركړه.,
71,9,ثُمَّ إِنِّيٓ أَعۡلَنتُ لَهُمۡ وَأَسۡرَرۡتُ لَهُمۡ إِسۡرَارٗا,بيا مې ښكاره او پټ پټ ویلي دي دوی ته په پټ ویلو سره.,
71,10,فَقُلۡتُ ٱسۡتَغۡفِرُواْ رَبَّكُمۡ إِنَّهُۥ كَانَ غَفَّارٗا,او ورته ومې ويل چې له خپل پالونکي مو بخښنه وغواړئ، هغه په رېښتيا ډېر بخښونكى دى.,
71,11,يُرۡسِلِ ٱلسَّمَآءَ عَلَيۡكُم مِّدۡرَارٗا,آسمان به ډېر وروونكى درباندې راخوشی كړي.,
71,12,وَيُمۡدِدۡكُم بِأَمۡوَٰلٖ وَبَنِينَ وَيَجۡعَل لَّكُمۡ جَنَّٰتٖ وَيَجۡعَل لَّكُمۡ أَنۡهَٰرٗا,او په مالونو او زامنو به ستاسو مرسته وكړي، باغونه او ويالې به درته پيدا كړي.,
71,13,مَّا لَكُمۡ لَا تَرۡجُونَ لِلَّهِ وَقَارٗا,پر تاسي څه شوي چې د الله د درناوي عقيده نه لرئ.,
71,14,وَقَدۡ خَلَقَكُمۡ أَطۡوَارًا,حال دا چې تاسې يې په پړاو پړاو پيدا كړي ياست.,
71,15,أَلَمۡ تَرَوۡاْ كَيۡفَ خَلَقَ ٱللَّهُ سَبۡعَ سَمَٰوَٰتٖ طِبَاقٗا,آيا نه وينئ چې الله په څه ډول لاندې باندې اوه آسمانونه پيدا كړي دي؟,
71,16,وَجَعَلَ ٱلۡقَمَرَ فِيهِنَّ نُورٗا وَجَعَلَ ٱلشَّمۡسَ سِرَاجٗا,او په هغو كې يې سپوږمۍ روښانه او لمر ډېوه (ځلېدونکی) ګرځولى.,
71,17,وَٱللَّهُ أَنۢبَتَكُم مِّنَ ٱلۡأَرۡضِ نَبَاتٗا,او تاسې يې له ځمكې (په يوه خاص ډول) راوټوكولئ.,
71,18,ثُمَّ يُعِيدُكُمۡ فِيهَا وَيُخۡرِجُكُمۡ إِخۡرَاجٗا,بيا به مو بېرته هغې ته ورستانه كړي او (بيابه مو ) ترې راوباسې په راویستلو سره.,
71,19,وَٱللَّهُ جَعَلَ لَكُمُ ٱلۡأَرۡضَ بِسَاطٗا,او الله ستاسي لپاره ځمكه فرش ګرځولې.,
71,20,لِّتَسۡلُكُواْ مِنۡهَا سُبُلٗا فِجَاجٗا,چې تاسي يې په پلنو پراخه لارو لاړ شئ.,
71,21,قَالَ نُوحٞ رَّبِّ إِنَّهُمۡ عَصَوۡنِي وَٱتَّبَعُواْ مَن لَّمۡ يَزِدۡهُ مَالُهُۥ وَوَلَدُهُۥٓ إِلَّا خَسَارٗا,نوح علیه السلام وويل: زما پالونکيه! هغوى زما خبره ونه منله او د هغه چا پيروي يې وكړه چې مال او اولاد يې له تاوانه پرته نور څه نه دي ور زيات كړي.,
71,22,وَمَكَرُواْ مَكۡرٗا كُبَّارٗا,او دسیسه جوړې کړې ده هغوى ډېره لويه دسيسه.,
71,23,وَقَالُواْ لَا تَذَرُنَّ ءَالِهَتَكُمۡ وَلَا تَذَرُنَّ وَدّٗا وَلَا سُوَاعٗا وَلَا يَغُوثَ وَيَعُوقَ وَنَسۡرٗا,او هغوى وويل: هيڅكله خپل معبودان مه پرېږدئ او هيڅكله ود، سواع، يغوث، يعوق او نسر مه پرېږدئ.,
71,24,وَقَدۡ أَضَلُّواْ كَثِيرٗاۖ وَلَا تَزِدِ ٱلظَّٰلِمِينَ إِلَّا ضَلَٰلٗا,او بېشكه هغوى ډېر خلك بې لارې كړي دي او ته هم دغو ظالمانو ته پرته له بې لاريتوبه نور څه مه ورزياتوه.,
71,25,مِّمَّا خَطِيٓـَٰٔتِهِمۡ أُغۡرِقُواْ فَأُدۡخِلُواْ نَارٗا فَلَمۡ يَجِدُواْ لَهُم مِّن دُونِ ٱللَّهِ أَنصَارٗا,د (همدې) ګناهونو له امله (اوبو كې) غرق کړی شول او اور ته ننه اېستل شول، بيا يې له الله څوك ژغورونكي مرستندويان ونه موندل.,
71,26,وَقَالَ نُوحٞ رَّبِّ لَا تَذَرۡ عَلَى ٱلۡأَرۡضِ مِنَ ٱلۡكَٰفِرِينَ دَيَّارًا,او نوح علیه السلام وويل: زما ربه! له دې كافرانو يو هم پر ځمكه اوسېدونكى مه پرېږده.,
71,27,إِنَّكَ إِن تَذَرۡهُمۡ يُضِلُّواْ عِبَادَكَ وَلَا يَلِدُوٓاْ إِلَّا فَاجِرٗا كَفَّارٗا,ته كه هغوى پريږدې، په رېښتيا ستا بندګان بې لارې كوي او پرته له بد عمله كافره بل څوك نه زېږوي.,
71,28,رَّبِّ ٱغۡفِرۡ لِي وَلِوَٰلِدَيَّ وَلِمَن دَخَلَ بَيۡتِيَ مُؤۡمِنٗا وَلِلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِۖ وَلَا تَزِدِ ٱلظَّٰلِمِينَ إِلَّا تَبَارَۢا,زما ربه! ماته بخښنه وكړې، مور او پلار ته مې، هغه چا ته چې ايمان راوړونكى زما كور ته راننوځي او مومنانو نارينه او ښځينه وو ته، او ظالمانو ته له تباهۍ پرته بل څه مه ور زياتوه.,
