surah,ayah,arabic_text,translation,footnotes
89,1,وَٱلۡفَجۡرِ,قسم دی پر سهار.,
89,2,وَلَيَالٍ عَشۡرٖ,او پر لسو شپو.,
89,3,وَٱلشَّفۡعِ وَٱلۡوَتۡرِ,او پر جفت او تاق.,
89,4,وَٱلَّيۡلِ إِذَا يَسۡرِ,او پر شپه کله چې روانه وي.,
89,5,هَلۡ فِي ذَٰلِكَ قَسَمٞ لِّذِي حِجۡرٍ,آیا په دې کې د عقل څښتن ته څه قسم شته؟,
89,6,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِعَادٍ,ايا ودې نه ليدل چې پالونکي دې له عاديانو سره څه وکړل.,
89,7,إِرَمَ ذَاتِ ٱلۡعِمَادِ,ارم سره، د لوړو ستنو والا سره.,
89,8,ٱلَّتِي لَمۡ يُخۡلَقۡ مِثۡلُهَا فِي ٱلۡبِلَٰدِ,هغه چې سيال يې په ښارونو کې نه و پيدا شوی.,
89,9,وَثَمُودَ ٱلَّذِينَ جَابُواْ ٱلصَّخۡرَ بِٱلۡوَادِ,او له هغو ثموديانو سره چې په ناو کې يې (د سمڅو لپاره) لويې ډبرې تراشلې وې.,
89,10,وَفِرۡعَوۡنَ ذِي ٱلۡأَوۡتَادِ,او د ميخونو والا فرعون سره.,
89,11,ٱلَّذِينَ طَغَوۡاْ فِي ٱلۡبِلَٰدِ,هغه چې په ښارونو کې يې سرکښي کړې وه.,
89,12,فَأَكۡثَرُواْ فِيهَا ٱلۡفَسَادَ,او ډېره ورانکاري يې پکې کړې وه.,
89,13,فَصَبَّ عَلَيۡهِمۡ رَبُّكَ سَوۡطَ عَذَابٍ,نو راوغورځوله پر هغوی رب ستا دره (متروکه) د عذاب.,
89,14,إِنَّ رَبَّكَ لَبِٱلۡمِرۡصَادِ,په رېښتيا چې پالونکی دې په څارنځي کې دی.,
89,15,فَأَمَّا ٱلۡإِنسَٰنُ إِذَا مَا ٱبۡتَلَىٰهُ رَبُّهُۥ فَأَكۡرَمَهُۥ وَنَعَّمَهُۥ فَيَقُولُ رَبِّيٓ أَكۡرَمَنِ,خو انسان ( داسې دی) چې کله يې خپل پالونکی و ازمويي او عزت او نعمت ورکړي، وايي: پالونکي مې عزت راکړ.,
89,16,وَأَمَّآ إِذَا مَا ٱبۡتَلَىٰهُ فَقَدَرَ عَلَيۡهِ رِزۡقَهُۥ فَيَقُولُ رَبِّيٓ أَهَٰنَنِ,او کله يې چې و ازمويي او روزي يې ورباندې تنګه کړي، بيا وايي پالونکي مې سپک کړم.,
89,17,كَلَّاۖ بَل لَّا تُكۡرِمُونَ ٱلۡيَتِيمَ,هيڅکله نه، بلکې (ستاسې عمل سم نه دی) تاسې د يتيم عزت نه کوئ.,
89,18,وَلَا تَحَٰٓضُّونَ عَلَىٰ طَعَامِ ٱلۡمِسۡكِينِ,او بې وزله ته په خوړو ورکولو يو بل نه هڅوئ.,
89,19,وَتَأۡكُلُونَ ٱلتُّرَاثَ أَكۡلٗا لَّمّٗا,او ميراث مال يو ځايي ټول خورئ.,
89,20,وَتُحِبُّونَ ٱلۡمَالَ حُبّٗا جَمّٗا,او مال ډېر زيات خوښوئ.,
89,21,كَلَّآۖ إِذَا دُكَّتِ ٱلۡأَرۡضُ دَكّٗا دَكّٗا,هيڅکله نه، کله چې ځمکه په سختو ټکولو سره وټکول شي.,
89,22,وَجَآءَ رَبُّكَ وَٱلۡمَلَكُ صَفّٗا صَفّٗا,او راشي رب ستا او پرېښتې کتار کتار.,
89,23,وَجِاْيٓءَ يَوۡمَئِذِۭ بِجَهَنَّمَۚ يَوۡمَئِذٖ يَتَذَكَّرُ ٱلۡإِنسَٰنُ وَأَنَّىٰ لَهُ ٱلذِّكۡرَىٰ,او په هغه ورځ چې دوزخ هم راوستل شي، په همغه ورځ به انسان ته نصيحت ور ياد شي خو بيا د هغه لپاره پوهېدل څه ګټه نه لري.,
89,24,يَقُولُ يَٰلَيۡتَنِي قَدَّمۡتُ لِحَيَاتِي,وايي به کاشکي مې د خپل ژوندانه لپاره مخکې را لېږلي وای.,
89,25,فَيَوۡمَئِذٖ لَّا يُعَذِّبُ عَذَابَهُۥٓ أَحَدٞ,نو په هغه ورځ به د الله غوندې عذاب هيڅوک هم نه ورکوي.,
89,26,وَلَا يُوثِقُ وَثَاقَهُۥٓ أَحَدٞ,او نه به څوک د هغه غوندې تړل کوي.,
89,27,يَٰٓأَيَّتُهَا ٱلنَّفۡسُ ٱلۡمُطۡمَئِنَّةُ,اې ډاډمن نفسه (ځانه)!.,
89,28,ٱرۡجِعِيٓ إِلَىٰ رَبِّكِ رَاضِيَةٗ مَّرۡضِيَّةٗ,وګرځه د خپل رب لورې ته خوشحاله، خوشحاله کړی شوی.,
89,29,فَٱدۡخُلِي فِي عِبَٰدِي,بيا زما په (نېکو) بندګانو کې ور ننوځه.,
89,30,وَٱدۡخُلِي جَنَّتِي,او زما جنت ته ننوځه.,
