surah,ayah,arabic_text,translation,footnotes
91,1,وَٱلشَّمۡسِ وَضُحَىٰهَا,قسم دی پر لمر او د هغه پر غرمو.,
91,2,وَٱلۡقَمَرِ إِذَا تَلَىٰهَا,او پر سپوږمۍ قسم چې ور پسې راشي.,
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,او په ورځ قسم چې هغه (لمر) څرګند کړي.,
91,4,وَٱلَّيۡلِ إِذَا يَغۡشَىٰهَا,او په شپه قسم چې کله هغه وپوښي.,
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,او په اسمان قسم او په هغه ذات قسم چې جوړ کړی یې دی.,
91,6,وَٱلۡأَرۡضِ وَمَا طَحَىٰهَا,او په ځمكه او په هغه ذات چې غوړولې يې ده.,
91,7,وَنَفۡسٖ وَمَا سَوَّىٰهَا,او پر (انساني) نفس او هغه ذات قسم چې برابر کړی يې دی.,
91,8,فَأَلۡهَمَهَا فُجُورَهَا وَتَقۡوَىٰهَا,نو ښودلې یې ده هغه ته لار د بدۍ او د تقوا.,
91,9,قَدۡ أَفۡلَحَ مَن زَكَّىٰهَا,په رېښتيا هغه څوک بریالی شو چې پاک يې کړ(خپل ځان).,
91,10,وَقَدۡ خَابَ مَن دَسَّىٰهَا,او په تحقيق سره نامراد زيانمن شو هغه څوك چې پټ يې كړ دغه (نفس په ګناهونو کې).,
91,11,كَذَّبَتۡ ثَمُودُ بِطَغۡوَىٰهَآ,ثموديانو په خپله سرکښۍ هغه درواغ وباله.,
91,12,إِذِ ٱنۢبَعَثَ أَشۡقَىٰهَا,کله چې تر ټولو بدمرغه سړي يې ترپ کړل.,
91,13,فَقَالَ لَهُمۡ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقۡيَٰهَا,نو د الله رسول ورته وويل پرېږدئ د الله اوښه او د هغې د څښاک نوبت.,
91,14,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمۡدَمَ عَلَيۡهِمۡ رَبُّهُم بِذَنۢبِهِمۡ فَسَوَّىٰهَا,خو هغوی درواغجن وګڼلو او اوښه يې ووژله، بيا نو د هغوی پالونکي سخت عذاب پرې راکوز کړ د هغوی د ګناه له امله يې ټول سره يو برابر کړل.,
91,15,وَلَا يَخَافُ عُقۡبَٰهَا,او هغه يې له پايلې څخه نه وېريږي.,
