surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,[Эй Паёмбар] Оё хабари қиёмати ҳавлноки фарогир ба ту расидааст?,
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,Дар он рӯз чеҳраҳое хору залил хоҳанд буд,
88,3,عَامِلَةٞ نَّاصِبَةٞ,"[Дар дунё] Пайваста талош карда [ва] хаста шуда [ва чун дар роҳи ҳақ набуда, натиҷае надидаанд]",
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,Дар оташи сӯзон дармеоянд,
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ,Аз чашмаи бисёр гарм ба онҳо нӯшонда мешаванд,
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ,Ғизое ҷуз хори хушку талх надоранд,
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,Ки на [ононро] фарбеҳ кунад ва на гуруснагиро дафъ менамояд,
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,Дар он рӯз чеҳраҳое шодобу тоза ҳастанд,
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,Ва аз саъй [-ю талош]-и худ хушнуданд,
88,10,فِي جَنَّةٍ عَالِيَةٖ,Дар биҳишти барин ҳастанд,
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,Дар он ҷо ҳеҷ сухани беҳудае намешунаванд,
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,Дар он чашма [-ҳои об] равон бошад,
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ,Дар он тахтҳои [зебои] баланд [поя] аст,
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ,Ва ҷомҳое [ки дар канори чашмаҳо] ниҳода шуда,
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ,Ва болиштҳои [муназзам] чидашуда,
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ,Ва [низ] фаршҳои гаронбаҳо густурда шудааст,
88,17,أَفَلَا يَنظُرُونَ إِلَى ٱلۡإِبِلِ كَيۡفَ خُلِقَتۡ,"Оё [кофирон] ба шутур наменигаранд, ки чи гуна офарида шудааст?",
88,18,وَإِلَى ٱلسَّمَآءِ كَيۡفَ رُفِعَتۡ,"Ва ба осмон [наменигаранд], ки чи гуна барафрошта шудааст?",
88,19,وَإِلَى ٱلۡجِبَالِ كَيۡفَ نُصِبَتۡ,"Ва ба кӯҳҳо [наменигаранд], ки чи гуна [муҳкам бар замин] насб шудааст?",
88,20,وَإِلَى ٱلۡأَرۡضِ كَيۡفَ سُطِحَتۡ,"Ва ба замин [наменигаранд], ки чи гуна густурда шудааст?",
88,21,فَذَكِّرۡ إِنَّمَآ أَنتَ مُذَكِّرٞ,"Пас, [эй Паёмбар] панд бидеҳ, ки ту танҳо панддиҳандаӣ",
88,22,لَّسۡتَ عَلَيۡهِم بِمُصَيۡطِرٍ,Ту бар онон мусаллат [-у чира] нестӣ [ки бар имон водорашон кунӣ],
88,23,إِلَّا مَن تَوَلَّىٰ وَكَفَرَ,"Аммо касе, ки рӯй бигардонад ва кофир шавад",
88,24,فَيُعَذِّبُهُ ٱللَّهُ ٱلۡعَذَابَ ٱلۡأَكۡبَرَ,Сипас Аллоҳ таоло ӯро бо бузургтарин азоб муҷозот мекунад,
88,25,إِنَّ إِلَيۡنَآ إِيَابَهُمۡ,Ҳамоно бозгашти онҳо ба сӯйи Мост,
88,26,ثُمَّ إِنَّ عَلَيۡنَا حِسَابَهُم,"Сипас бе гумон, ҳисобашон [низ] бо Мост",
