surah,ayah,arabic_text,translation,footnotes
86,1,وَٱلسَّمَآءِ وَٱلطَّارِقِ,Demi langit dan yang datang pada malam hari.,
86,2,وَمَآ أَدۡرَىٰكَ مَا ٱلطَّارِقُ,Dan tahukah kamu apakah yang datang pada malam hari itu?,
86,3,ٱلنَّجۡمُ ٱلثَّاقِبُ,"(Yaitu) bintang yang bersinar tajam,",
86,4,إِن كُلُّ نَفۡسٖ لَّمَّا عَلَيۡهَا حَافِظٞ,setiap orang pasti ada penjaganya.,
86,5,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ مِمَّ خُلِقَ,Maka hendaklah manusia memperhatikan dari apa dia diciptakan.,
86,6,خُلِقَ مِن مَّآءٖ دَافِقٖ,"Dia diciptakan dari air (mani) yang terpancar,",
86,7,يَخۡرُجُ مِنۢ بَيۡنِ ٱلصُّلۡبِ وَٱلتَّرَآئِبِ,yang keluar dari antara tulang punggung (sulbi) dan tulang dada.,
86,8,إِنَّهُۥ عَلَىٰ رَجۡعِهِۦ لَقَادِرٞ,"Sungguh, Allah benar-benar kuasa untuk mengembalikannya (hidup setelah mati).",
86,9,يَوۡمَ تُبۡلَى ٱلسَّرَآئِرُ,"Pada hari ditampakkan segala rahasia,",
86,10,فَمَا لَهُۥ مِن قُوَّةٖ وَلَا نَاصِرٖ,maka manusia tidak lagi mempunyai suatu kekuatan dan tidak (pula) ada penolong.,
86,11,وَٱلسَّمَآءِ ذَاتِ ٱلرَّجۡعِ,"Demi langit yang mengandung hujan,905)","*905) Raj'i berarti kembali berputar. Hujan dinamakan raj'i dalam ayat ini, karena hujan itu berasal dari uap yang naik dari bumi ke udara, kemudian turun ke bumi, kemudian kembali ke atas, dan dari atas kembali ke bumi, dan begitulah seterusnya."
86,12,وَٱلۡأَرۡضِ ذَاتِ ٱلصَّدۡعِ,"dan bumi yang mempunyai tumbuh-tumbuhan,",
86,13,إِنَّهُۥ لَقَوۡلٞ فَصۡلٞ,"sungguh, (Al-Qur`an) itu benar-benar firman pemisah (antara yang hak dan yang batil),",
86,14,وَمَا هُوَ بِٱلۡهَزۡلِ,dan (Al-Qur`an) itu bukanlah senda gurauan.,
86,15,إِنَّهُمۡ يَكِيدُونَ كَيۡدٗا,"Sungguh, mereka (orang kafir) merencanakan tipu daya yang jahat,",
86,16,وَأَكِيدُ كَيۡدٗا,dan Aku pun membuat rencana (tipu daya) yang jitu.,
86,17,فَمَهِّلِ ٱلۡكَٰفِرِينَ أَمۡهِلۡهُمۡ رُوَيۡدَۢا,Karena itu berilah penangguhan kepada orang-orang kafir. Berilah mereka kesempatan untuk sementara waktu.,
