surah,ayah,arabic_text,translation,footnotes
91,1,وَٱلشَّمۡسِ وَضُحَىٰهَا,Demi matahari dan sinarnya pada pagi hari.,
91,2,وَٱلۡقَمَرِ إِذَا تَلَىٰهَا,Demi bulan apabila mengiringinya.,
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,Demi siang apabila menampakkannya.,
91,4,وَٱلَّيۡلِ إِذَا يَغۡشَىٰهَا,Demi malam apabila menutupinya (gelap gulita).,
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,Demi langit serta perancangannya (yang menakjubkan).,
91,6,وَٱلۡأَرۡضِ وَمَا طَحَىٰهَا,Demi bumi serta penghamparannya.,
91,7,وَنَفۡسٖ وَمَا سَوَّىٰهَا,Demi jiwa serta penyempurnaan (ciptaan)nya.,
91,8,فَأَلۡهَمَهَا فُجُورَهَا وَتَقۡوَىٰهَا,Maka Dia mengilhamkan kepadanya (jalan) kejahatan dan ketakwaannya.,
91,9,قَدۡ أَفۡلَحَ مَن زَكَّىٰهَا,Sungguh beruntung orang yang menyucikannya (jiwa itu).,
91,10,وَقَدۡ خَابَ مَن دَسَّىٰهَا,Dan sungguh rugi orang yang mengotorinya.,
91,11,كَذَّبَتۡ ثَمُودُ بِطَغۡوَىٰهَآ,"(Kaum) Samud telah mendustakan (rasulnya) karena mereka melampaui batas (zalim),",
91,12,إِذِ ٱنۢبَعَثَ أَشۡقَىٰهَا,ketika bangkit orang yang paling celaka di antara mereka.,
91,13,فَقَالَ لَهُمۡ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقۡيَٰهَا,"Lalu Rasul Allah (Saleh) berkata kepada mereka, ""(Biarkanlah) unta betina dari Allah ini dengan minumannya.""",
91,14,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمۡدَمَ عَلَيۡهِمۡ رَبُّهُم بِذَنۢبِهِمۡ فَسَوَّىٰهَا,"Namun mereka mendustakannya dan menyembelihnya, karena itu Tuhan membinasakan mereka karena dosanya, lalu diratakan-Nya (dengan tanah).",
91,15,وَلَا يَخَافُ عُقۡبَٰهَا,Dan Dia tidak takut terhadap akibatnya.,
