surah,ayah,arabic_text,translation,footnotes
87,1,سَبِّحِ ٱسۡمَ رَبِّكَ ٱلۡأَعۡلَى,نام پروردگار بلند مرتبه‌ات را به پاکی یاد کن.,
87,2,ٱلَّذِي خَلَقَ فَسَوَّىٰ,[همان ذاتی] که [انسان را] آفرید و هماهنگ و متعادل ساخت.,
87,3,وَٱلَّذِي قَدَّرَ فَهَدَىٰ,و [همان] ذاتی‌ که اندازه‌گیری کرد و [به شایستگی آفرید] و سپس هدایت نمود.,
87,4,وَٱلَّذِيٓ أَخۡرَجَ ٱلۡمَرۡعَىٰ,و [آن] ذاتی‌ که چراگاه را [برای تغذیۀ جانداران] رویانید.,
87,5,فَجَعَلَهُۥ غُثَآءً أَحۡوَىٰ,سپس آن را خشک و سیاه گردانید.,
87,6,سَنُقۡرِئُكَ فَلَا تَنسَىٰٓ,ما به زودی [قرآن را] بر تو می‌خوانیم؛ پس تو هرگز [آن را] فراموش نخواهی کرد؛,
87,7,إِلَّا مَا شَآءَ ٱللَّهُۚ إِنَّهُۥ يَعۡلَمُ ٱلۡجَهۡرَ وَمَا يَخۡفَىٰ,مگر آنچه را که الله بخواهد؛ همانا او آشکار و نهان را می‌داند.,
87,8,وَنُيَسِّرُكَ لِلۡيُسۡرَىٰ,و آسان‌ترین [راه‌] را برایت فراهم مى‌گردانیم.,
87,9,فَذَكِّرۡ إِن نَّفَعَتِ ٱلذِّكۡرَىٰ,اگر پند مفید باشد، [مردم را با آیات قرآن] پند ده.,
87,10,سَيَذَّكَّرُ مَن يَخۡشَىٰ,به زودی کسی‌ که [از الله] می‌ترسد، پند می‌پذیرد.,
87,11,وَيَتَجَنَّبُهَا ٱلۡأَشۡقَى,و بدبخت‌ترین [مردم،] از آن دوری می‌گزیند؛,
87,12,ٱلَّذِي يَصۡلَى ٱلنَّارَ ٱلۡكُبۡرَىٰ,[همان] کسی‌ که در آتش بزرگ [جهنم] درخواهد آمد،,
87,13,ثُمَّ لَا يَمُوتُ فِيهَا وَلَا يَحۡيَىٰ,و در آن [آتش] نه می‌میرد و نه زنده می‌مانَد.,
87,14,قَدۡ أَفۡلَحَ مَن تَزَكَّىٰ,یقیناً کسی ‌که خود را [از کفرو گناه] پاک کند، رستگار خواهد شد؛,
87,15,وَذَكَرَ ٱسۡمَ رَبِّهِۦ فَصَلَّىٰ,و [نیز کسی که] نام پروردگارش را یاد کند و نماز بگزارد.,
87,16,بَلۡ تُؤۡثِرُونَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,ولی شما [مردم،] زندگی دنیا را [بر آخرت] ترجیح می‌دهید؛,
87,17,وَٱلۡأٓخِرَةُ خَيۡرٞ وَأَبۡقَىٰٓ,در حالی‌ که آخرت، بهتر و پاینده‌تر است.,
87,18,إِنَّ هَٰذَا لَفِي ٱلصُّحُفِ ٱلۡأُولَىٰ,به راستی این [پندها] در کتاب‌های آسمانی پیشین [نیز] بود؛,
87,19,صُحُفِ إِبۡرَٰهِيمَ وَمُوسَىٰ,کتاب‌های ابراهیم و موسی.,
