surah,ayah,arabic_text,translation,footnotes
21,1,ٱقۡتَرَبَ لِلنَّاسِ حِسَابُهُمۡ وَهُمۡ فِي غَفۡلَةٖ مُّعۡرِضُونَ,ለሰዎች እነርሱ በዝንጋቴ ውስጥ (መሰናዳትን) የተው ኾነው ሳሉ ምርመራቸው ቀረበ፡፡,
21,2,مَا يَأۡتِيهِم مِّن ذِكۡرٖ مِّن رَّبِّهِم مُّحۡدَثٍ إِلَّا ٱسۡتَمَعُوهُ وَهُمۡ يَلۡعَبُونَ,ከጌታቸው አዲስ የተወረደ ቁርኣን አይመጣላቸውም፡፡ እነሱ የሚያላግጡ ሆነው የሚያደምጡት ቢሆኑ እንጂ፡፡,
21,3,لَاهِيَةٗ قُلُوبُهُمۡۗ وَأَسَرُّواْ ٱلنَّجۡوَى ٱلَّذِينَ ظَلَمُواْ هَلۡ هَٰذَآ إِلَّا بَشَرٞ مِّثۡلُكُمۡۖ أَفَتَأۡتُونَ ٱلسِّحۡرَ وَأَنتُمۡ تُبۡصِرُونَ,ልቦቻቸው ዝንጉዎች ኾነው (የሚያዳምጡት ቢኾኑ እንጅ)፡፡ እነዚያም የበደሉት ሰዎች መንሾካሾክን ደበቁ፡፡ «ይህ ብጤያችሁ ሰው እንጅ ሌላ ነውን? እናንተም የምታዩ ስትኾኑ ድግምትን ለመቀበል ትመጣላችሁን?» (አሉ)፡፡,
21,4,قَالَ رَبِّي يَعۡلَمُ ٱلۡقَوۡلَ فِي ٱلسَّمَآءِ وَٱلۡأَرۡضِۖ وَهُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,(ሙሐመድም) «ጌታዬ ቃልን ሁሉ በሰማይና በምድር ውስጥ ያለ ሲኾን ያውቃል እርሱም ሰሚው ዐዋቂው ነው» አለ፡፡,
21,5,بَلۡ قَالُوٓاْ أَضۡغَٰثُ أَحۡلَٰمِۭ بَلِ ٱفۡتَرَىٰهُ بَلۡ هُوَ شَاعِرٞ فَلۡيَأۡتِنَا بِـَٔايَةٖ كَمَآ أُرۡسِلَ ٱلۡأَوَّلُونَ,«በእውነቱ (ቁርኣኑ) የሕልሞች ቅዠቶች ነው፡፡ ይልቁንም ቀጠፈው እንዲያውም እርሱ ቅኔን ገጣሚ ነው፡፡ የቀድሞዎቹም እንደተላኩ (መልክተኛ ከኾነ) በተዓምር ይምጣብን» አሉ፡፡,
21,6,مَآ ءَامَنَتۡ قَبۡلَهُم مِّن قَرۡيَةٍ أَهۡلَكۡنَٰهَآۖ أَفَهُمۡ يُؤۡمِنُونَ,ከእነሱ በፊት ያጠፋናት ከተማ አላመነችም፡፡ ታዲያ እነሱ ያምናሉን?,
21,7,وَمَآ أَرۡسَلۡنَا قَبۡلَكَ إِلَّا رِجَالٗا نُّوحِيٓ إِلَيۡهِمۡۖ فَسۡـَٔلُوٓاْ أَهۡلَ ٱلذِّكۡرِ إِن كُنتُمۡ لَا تَعۡلَمُونَ,ከአንተም በፊት ወደእነሱ የምናወርድላቸው የኾነን ሰዎችን እንጂ ሌላን አላክንም፡፡ የማታውቁም ብትኾኑ የመጽሐፉን ባለቤቶች ጠይቁ፡፡,
21,8,وَمَا جَعَلۡنَٰهُمۡ جَسَدٗا لَّا يَأۡكُلُونَ ٱلطَّعَامَ وَمَا كَانُواْ خَٰلِدِينَ,ምግብን የማይበሉ አካልም አላደረግናቸውም፡፡ ዘውታሪዎችም አልነበሩም፡፡,
21,9,ثُمَّ صَدَقۡنَٰهُمُ ٱلۡوَعۡدَ فَأَنجَيۡنَٰهُمۡ وَمَن نَّشَآءُ وَأَهۡلَكۡنَا ٱلۡمُسۡرِفِينَ,ከዚያም ቀጠሮን ሞላንላቸው፡፡ አዳንናቸውም፡፡ የምንሻውንም ሰው (አዳን)፡፡ ወሰን አላፊዎቹንም አጠፋን፡፡,
21,10,لَقَدۡ أَنزَلۡنَآ إِلَيۡكُمۡ كِتَٰبٗا فِيهِ ذِكۡرُكُمۡۚ أَفَلَا تَعۡقِلُونَ,ክብራችሁ በውስጡ ያለበትን መጽሐፍ ወደእናንተ በእርግጥ አወረድን፡፡ አታውቁምን?,
