surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,በሰው ላይ የሚታወስ ነገር ሳይኾን ከዘመናት የተወሰነ ጊዜ በእርግጥ አልፎበታል፡፡,
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,እኛ ሰውን (በሕግ ግዳጅ) የምንሞከረው ስንኾን ቅልቅሎች ከኾኑ የፍትወት ጠብታ ፈጠርነው፡፡ ሰሚ ተመልካችም አደረግነው፡፡,
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,እኛ ወይ አመስጋኝ ወይም ከሓዲ ሲኾን መንገዱን መራነው፤ (ገለጽንለት)፡፡,
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,እኛ ለከሓዲዎች ሰንሰሎቶችንና እንዛዝላዎችን፣ እሳትንም አዘጋጅተናል፡፡,
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,በጎ አድራጊዎች መበረዣዋ ካፉር ከኾነች ጠጅ ይጠጣሉ፡፡,
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,ከእርሷ የአላህ ባሮች የሚጠጡላት (ወደፈለጉበት) ማንቧቧትን የሚያንቧቧት ከኾነች ምንጭ (ይጠጣሉ)፡፡,
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,(ዛሬ) በስለታቸው ይሞላሉ፡፡ መከራው ተሰራጪ የኾነንም ቀን ይፈራሉ፡፡,
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,ምግብንም ከመውደዳቸው ጋር ለድኻ፣ ለየቲምም፣ ለምርኮኛም ለእስረኛም ያበላሉ፡፡,
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,«የምናበላችሁ ለአላህ ውዴታ ብቻ ነው፡፡ ከእናንተ ዋጋንም ማመስገንንም አንፈልግም፡፡,
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,«እኛ (ፊትን) የሚያጨፈግግን ብርቱ ቀን ከጌታችን እንፈራለንና፤» (ይላሉ)፡፡,
76,11,فَوَقَىٰهُمُ ٱللَّهُ شَرَّ ذَٰلِكَ ٱلۡيَوۡمِ وَلَقَّىٰهُمۡ نَضۡرَةٗ وَسُرُورٗا,አላህም የዚያን ቀን ክፋት ጠበቃቸው፡፡ (ፊታቸው) ማማርንና መደሰትንም ገጠማቸው፡፡,
76,12,وَجَزَىٰهُم بِمَا صَبَرُواْ جَنَّةٗ وَحَرِيرٗا,በመታገሣቸውም ገነትንና የሐር ልብስን መነዳቸው፡፡,
76,13,مُّتَّكِـِٔينَ فِيهَا عَلَى ٱلۡأَرَآئِكِۖ لَا يَرَوۡنَ فِيهَا شَمۡسٗا وَلَا زَمۡهَرِيرٗا,በውስጧ በባለ አጎበር አልጋዎች ላይ ተደጋፊዎች በውስጧ ፀሐይንም ብርድንም የማያዩ ሲኾኑ፡፡,
76,14,وَدَانِيَةً عَلَيۡهِمۡ ظِلَٰلُهَا وَذُلِّلَتۡ قُطُوفُهَا تَذۡلِيلٗا,ዛፎችዋም በእነርሱ ላይ የቀረበች፣ ፍሬዎችዋም (ለለቃሚዎች) መግገራትን የተገራች ስትኾን (ገነትን መነዳቸው)፡፡,
76,15,وَيُطَافُ عَلَيۡهِم بِـَٔانِيَةٖ مِّن فِضَّةٖ وَأَكۡوَابٖ كَانَتۡ قَوَارِيرَا۠,በእነርሱም ላይ ከብር በኾኑ ዕቃዎች (ሰሐኖች) የብርጭቆዎች በኾኑ ኩባያዎችም ይዝዞርባቸዋል፡፡,
76,16,قَوَارِيرَاْ مِن فِضَّةٖ قَدَّرُوهَا تَقۡدِيرٗا,መለካትን የለኳቸው በኾኑ የብር ብርጭቆዎች (ይዝዞርባቸዋል)፡፡,
76,17,وَيُسۡقَوۡنَ فِيهَا كَأۡسٗا كَانَ مِزَاجُهَا زَنجَبِيلًا,በእርሷም መበረዣዋ ዘንጀቢል የኾነችን ጠጅ ይጥጠጣሉ፡፡,
76,18,عَيۡنٗا فِيهَا تُسَمَّىٰ سَلۡسَبِيلٗا,በውስጧ ያለችውን ሰልሰቢል ተብላ የምትጠራውን ምንጭ፡፡,
76,19,۞ وَيَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ إِذَا رَأَيۡتَهُمۡ حَسِبۡتَهُمۡ لُؤۡلُؤٗا مَّنثُورٗا,በእነርሱም ላይ (ባሉበት ኹነታ) የሚዘወትሩ ወጣት ልጆች ይዘዋወራሉ፡፡ ባየሃቸው ጊዜ የተበተነ ሉል ናቸው ብለህ ታስባቸዋለህ፡፡,
76,20,وَإِذَا رَأَيۡتَ ثَمَّ رَأَيۡتَ نَعِيمٗا وَمُلۡكٗا كَبِيرًا,እዚያም በተመለከትክ ጊዜ ጸጋንና ታላቅ ንግሥናን ታያለህ፡፡,
76,21,عَٰلِيَهُمۡ ثِيَابُ سُندُسٍ خُضۡرٞ وَإِسۡتَبۡرَقٞۖ وَحُلُّوٓاْ أَسَاوِرَ مِن فِضَّةٖ وَسَقَىٰهُمۡ رَبُّهُمۡ شَرَابٗا طَهُورًا,አረንጓዴዎች የኾኑ የቀጭን ሐር ልብሶችና ወፍራም ሐርም በላያቸው ላይ አልለ፡፡ ከብር የኾኑ አንባሮችንም ይሸለማሉ፡፡ ጌታቸውም አጥሪ የኾነን መጠጥ ያጠጣቸዋል፡፡,
76,22,إِنَّ هَٰذَا كَانَ لَكُمۡ جَزَآءٗ وَكَانَ سَعۡيُكُم مَّشۡكُورًا,«ይህ በእርግጥ ለእናንተ ዋጋ ኾነ፡፡ ሥራችሁም ምስጉን ኾነ፤» (ይባላሉ)፡፡,
76,23,إِنَّا نَحۡنُ نَزَّلۡنَا عَلَيۡكَ ٱلۡقُرۡءَانَ تَنزِيلٗا,እኛ ቁርኣንን ባንተ ላይ ማውረድን እኛው አወረድነው፡፡,
76,24,فَٱصۡبِرۡ لِحُكۡمِ رَبِّكَ وَلَا تُطِعۡ مِنۡهُمۡ ءَاثِمًا أَوۡ كَفُورٗا,ለጌታህ ፍርድም ታገሥ፡፡ ከእነርሱም ኀጢአተኛን ወይም ከሓዲን አትታዘዝ፡፡,
76,25,وَٱذۡكُرِ ٱسۡمَ رَبِّكَ بُكۡرَةٗ وَأَصِيلٗا,የጌታህንም ስም በጧትና ከቀትር በኋላ አውሳ፡፡,
76,26,وَمِنَ ٱلَّيۡلِ فَٱسۡجُدۡ لَهُۥ وَسَبِّحۡهُ لَيۡلٗا طَوِيلًا,ከሌሊቱም ለእርሱ ስገድ፡፡ በረዢም ሌሊትም አወድሰው፡፡,
76,27,إِنَّ هَٰٓؤُلَآءِ يُحِبُّونَ ٱلۡعَاجِلَةَ وَيَذَرُونَ وَرَآءَهُمۡ يَوۡمٗا ثَقِيلٗا,እነዚያ ፈጣኒቱን ዓለም ይወዳሉ፡፡ ከባድን ቀንም በስተፊታቸው ኾኖ ይተዋሉ፡፡,
76,28,نَّحۡنُ خَلَقۡنَٰهُمۡ وَشَدَدۡنَآ أَسۡرَهُمۡۖ وَإِذَا شِئۡنَا بَدَّلۡنَآ أَمۡثَٰلَهُمۡ تَبۡدِيلًا,እኛ ፈጠርናቸው፡፡ (የአካሎቻቸውን) መለያያቸውንም አጠነከርን፡፡ በሻንም ጊዜ መሰሎቻቸውን መለወጥን እንለውጣለን፡፡,
76,29,إِنَّ هَٰذِهِۦ تَذۡكِرَةٞۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ سَبِيلٗا,ይህቺ መገሠጫ ናት፡፡ የሻም ሰው ወደ ጌታው መንገድን ይይዛል፡፡,
76,30,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُۚ إِنَّ ٱللَّهَ كَانَ عَلِيمًا حَكِيمٗا,አላህም ካልሻ በስተቀር አትሹም፡፡ አላህ ዐዋቂ ጥበበኛ ነውና፡፡,
76,31,يُدۡخِلُ مَن يَشَآءُ فِي رَحۡمَتِهِۦۚ وَٱلظَّٰلِمِينَ أَعَدَّ لَهُمۡ عَذَابًا أَلِيمَۢا,የሚሻውን ሰው በእዝነቱ ውስጥ ያገባዋል፡፡ በዳዮቹንም (ዝቶባቸዋል)፡፡ ለእነርሱ አሳማሚ ቅጣትን አዘጋጅቶላቸዋል፡፡,
