surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,"Com efeito, transcorreu, para o ser humano, um lapso de enorme tempo, em que não era cousa mencionada.",
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,"Por certo, criamos o ser humano de gota seminal, mesclada para pô-lo à prova; então, fizemo-lo ouvinte, vidente.",
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,"Por certo, guiamo-lo ao caminho, fosse grato, fosse ingrato.",
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,"Por certo, preparamos, para os renegadores da Fé, correntes e gargalheiras e Fogo ardente.",
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,"Por certo, os virtuosos beberão de uma taça cuja mistura é de kafur,",
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,"Uma fonte, de que os servos de Allah beberão, fazendo-a emanar, abundantemente,",
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,"Porque são fiéis aos votos e temem um dia, cujo mal será alastrante.",
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,"E cedem o alimento - embora a ele apegados - a um necessitado e a um órfão e a um cativo,",
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,"Dizendo: ""Apenas, alimentamo-vos por amor de Allah. Não desejamos de vós nem recompensa nem agradecimento.",
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,"Por certo, tememos, da parte de nosso Senhor, um dia austero, consternador.""",
76,11,فَوَقَىٰهُمُ ٱللَّهُ شَرَّ ذَٰلِكَ ٱلۡيَوۡمِ وَلَقَّىٰهُمۡ نَضۡرَةٗ وَسُرُورٗا,"Então, Allah guardá-los-á do mal desse dia e conferir-lhes-á rutilância e alegria.",
76,12,وَجَزَىٰهُم بِمَا صَبَرُواْ جَنَّةٗ وَحَرِيرٗا,"E recompensá-los-á, por sua paciência, com Paraíso e vestes de seda.",
76,13,مُّتَّكِـِٔينَ فِيهَا عَلَى ٱلۡأَرَآئِكِۖ لَا يَرَوۡنَ فِيهَا شَمۡسٗا وَلَا زَمۡهَرِيرٗا,"Nele, estarão reclinados sobre coxins. Lá, não verão nem sol nem frio glacial.",
76,14,وَدَانِيَةً عَلَيۡهِمۡ ظِلَٰلُهَا وَذُلِّلَتۡ قُطُوفُهَا تَذۡلِيلٗا,"E suas sombras estarão estendidas sobre eles, e seus frutos penderão docilmente.",
76,15,وَيُطَافُ عَلَيۡهِم بِـَٔانِيَةٖ مِّن فِضَّةٖ وَأَكۡوَابٖ كَانَتۡ قَوَارِيرَا۠,"E far-se-á circular, entre eles, recipientes de prata e copos cristalinos,",
76,16,قَوَارِيرَاْ مِن فِضَّةٖ قَدَّرُوهَا تَقۡدِيرٗا,"Cristalinos de prata: enchê-los-ão, na justa medida, conforme o desejo de cada um.",
76,17,وَيُسۡقَوۡنَ فِيهَا كَأۡسٗا كَانَ مِزَاجُهَا زَنجَبِيلًا,"E, nele, dar-se-lhes-ão de beber taça cuja mistura é de gengibre,",
76,18,عَيۡنٗا فِيهَا تُسَمَّىٰ سَلۡسَبِيلٗا,"De uma fonte que, lá, se chama Salsabil!",
76,19,۞ وَيَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ إِذَا رَأَيۡتَهُمۡ حَسِبۡتَهُمۡ لُؤۡلُؤٗا مَّنثُورٗا,"E, circularão, entre eles, mancebos eternos; se os vires, suporás serem pérolas espalhadas.",
76,20,وَإِذَا رَأَيۡتَ ثَمَّ رَأَيۡتَ نَعِيمٗا وَمُلۡكٗا كَبِيرًا,"E, se vires o que há lá, verás delícia e grande soberania.",
76,21,عَٰلِيَهُمۡ ثِيَابُ سُندُسٍ خُضۡرٞ وَإِسۡتَبۡرَقٞۖ وَحُلُّوٓاْ أَسَاوِرَ مِن فِضَّةٖ وَسَقَىٰهُمۡ رَبُّهُمۡ شَرَابٗا طَهُورًا,"Sobre eles, haverá trajes de fina seda, verdes, e de brocado. E estarão enfeitados com braceletes de prata. E seu Senhor dar-lhes-á de beber puríssima bebida.",
76,22,إِنَّ هَٰذَا كَانَ لَكُمۡ جَزَآءٗ وَكَانَ سَعۡيُكُم مَّشۡكُورًا,"Dir-se-lhes-á: ""Por certo, isso é recompensa para vós, e vosso esforço foi reconhecido.""",
76,23,إِنَّا نَحۡنُ نَزَّلۡنَا عَلَيۡكَ ٱلۡقُرۡءَانَ تَنزِيلٗا,"Por certo, fizemos descer o Alcorão sobre ti, com gradual descida.",
76,24,فَٱصۡبِرۡ لِحُكۡمِ رَبِّكَ وَلَا تُطِعۡ مِنۡهُمۡ ءَاثِمًا أَوۡ كَفُورٗا,"Então, pacienta quanto ao julgamento de teu Senhor e não obedeças, dentre eles, a pecador nem a ingrato algum.",
76,25,وَٱذۡكُرِ ٱسۡمَ رَبِّكَ بُكۡرَةٗ وَأَصِيلٗا,"E lembra-te do nome de teu Senhor, ao alvorecer e ao entardecer.",
76,26,وَمِنَ ٱلَّيۡلِ فَٱسۡجُدۡ لَهُۥ وَسَبِّحۡهُ لَيۡلٗا طَوِيلًا,"E, durante a noite, prosterna-te diante dEle; e glorifica-O, durante a longa noite.",
76,27,إِنَّ هَٰٓؤُلَآءِ يُحِبُّونَ ٱلۡعَاجِلَةَ وَيَذَرُونَ وَرَآءَهُمۡ يَوۡمٗا ثَقِيلٗا,"Por certo, estes amam a vida transitória e deixam, diante deles, um pesado dia.",
76,28,نَّحۡنُ خَلَقۡنَٰهُمۡ وَشَدَدۡنَآ أَسۡرَهُمۡۖ وَإِذَا شِئۡنَا بَدَّلۡنَآ أَمۡثَٰلَهُمۡ تَبۡدِيلًا,"Nós os criamos e lhes fortificamos a compleição. E, se quiséssemos, trocá-los-íamos por seus semelhantes, facilmente.",
76,29,إِنَّ هَٰذِهِۦ تَذۡكِرَةٞۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ سَبِيلٗا,"Por certo, estes são uma lembrança. Então, quem quiser, tomará um caminho para seu Senhor.",
76,30,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُۚ إِنَّ ٱللَّهَ كَانَ عَلِيمًا حَكِيمٗا,"E não o querereis, a não ser que Allah o queira. Por certo, Allah é Onisciente, Sábio.",
76,31,يُدۡخِلُ مَن يَشَآءُ فِي رَحۡمَتِهِۦۚ وَٱلظَّٰلِمِينَ أَعَدَّ لَهُمۡ عَذَابًا أَلِيمَۢا,Ele faz entrar em Sua misericórdia a quem quer. E para os injustos preparou doloroso castigo.,
