surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,1. Demi (malaikat) yang mencabut (nyawa) dengan keras.,
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,2. Demi (malaikat) yang mencabut (nyawa) dengan lemah lembut.,
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,"3. Demi (malaikat) yang turun dari langit dengan cepat,",
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,"4. Dan (malaikat) yang mendahului dengan kencang,",
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,5. Dan (malaikat) yang mengatur urusan (dunia).*(895),"*895). Dalam ayat 1-5 Allah bersumpah dengan malaikat-malaikat yang bermacam-macam sifat dan urusannya bahwa manusia akan dibangkitkan pada hari Kiamat. Sebagian mufassir berpendapat, bahwa dalam ayat-ayat ini, kecuali ayat 5, Allah bersumpah dengan bintang-bintang."
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,"6. (Sungguh, kamu akan dibangkitkan) pada hari ketika tiupan pertama mengguncangkan alam,",
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,7. (Tiupan pertama) itu diiringi oleh tiupan kedua.,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,"8. Hati manusia pada waktu itu merasa sangat takut,",
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,9. pandangannya tunduk.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,"10. (Orang-orang kafir) berkata, ""Apakah kita benar-benar akan dikembalikan kepada kehidupan yang semula?*(896)","*896). Setelah orang-orang kafir mendengar adanya hari kebangkitan setelah mati, mereka merasa heran dan mengejek sebab menurut keyakinan mereka tidak ada hari kebangkitan itu. itulah sebabnya mereka bertanya."
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,11. Apakah (akan dibangkitkan juga) apabila kita telah menjadi tulang belulang yang hancur?”,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,"12. Mereka berkata, ""Kalau demikian, itu adalah suatu pengembalian yang merugikan.”",
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,13. Maka pengembalian itu hanyalah dengan sekali tiupan saja.,
79,14,فَإِذَا هُم بِٱلسَّاهِرَةِ,14. Maka seketika itu mereka hidup kembali di bumi (yang baru).,
79,15,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,15. Sudahkah sampai kepadamu (Muhammad) kisah Musa?,
79,16,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,"16. Ketika Tuhan memanggilnya (Musa) di lembah suci, yaitu Lembah Ṭuwa;",
79,17,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,17. Pergilah engkau kepada Fir'aun! Sesungguhnya dia telah melampaui batas.,
79,18,فَقُلۡ هَل لَّكَ إِلَىٰٓ أَن تَزَكَّىٰ,"18. Maka katakanlah (kepada Fir'aun), “Adakah keinginanmu untuk membersihkan diri (dari kesesatan),",
79,19,وَأَهۡدِيَكَ إِلَىٰ رَبِّكَ فَتَخۡشَىٰ,19. Dan engkau akan kupimpin ke jalan Tuhanmu agar engkau takut kepada-Nya?”,
79,20,فَأَرَىٰهُ ٱلۡأٓيَةَ ٱلۡكُبۡرَىٰ,20. Lalu (Musa) memperlihatkan kepadanya mukjizat yang besar.,
79,21,فَكَذَّبَ وَعَصَىٰ,21. Tetapi dia (Fir'aun) mendustakan dan mendurhakai.,
79,22,ثُمَّ أَدۡبَرَ يَسۡعَىٰ,22. Kemudian dia berpaling seraya berusaha menentang (Musa).,
79,23,فَحَشَرَ فَنَادَىٰ,23. Kemudian dia mengumpulkan (pembesar-pembesarnya) lalu berseru (memanggil kaumnya).,
79,24,فَقَالَ أَنَا۠ رَبُّكُمُ ٱلۡأَعۡلَىٰ,"24. (Seraya) berkata, ""Akulah tuhanmu yang paling tinggi.",
79,25,فَأَخَذَهُ ٱللَّهُ نَكَالَ ٱلۡأٓخِرَةِ وَٱلۡأُولَىٰٓ,25. Maka Allah menghukumnya dengan azab di akhirat dan siksaan di dunia.,
79,26,إِنَّ فِي ذَٰلِكَ لَعِبۡرَةٗ لِّمَن يَخۡشَىٰٓ,"26. Sungguh, pada yang demikian itu terdapat pelajaran bagi orang yang takut (kepada Allah).",
79,27,ءَأَنتُمۡ أَشَدُّ خَلۡقًا أَمِ ٱلسَّمَآءُۚ بَنَىٰهَا,27. Apakah penciptaan kamu yang lebih hebat ataukah langit yang telah dibangun-Nya?,
79,28,رَفَعَ سَمۡكَهَا فَسَوَّىٰهَا,"28. Dia telah meninggikan bangunannya lalu menyempurnakannya,",
79,29,وَأَغۡطَشَ لَيۡلَهَا وَأَخۡرَجَ ضُحَىٰهَا,"29. Dan Dia menjadikan malamnya (gelap gulita), dan menjadikan siangnya (terang benderang).",
79,30,وَٱلۡأَرۡضَ بَعۡدَ ذَٰلِكَ دَحَىٰهَآ,30. Dan setelah itu bumi Dia hamparkan.,
79,31,أَخۡرَجَ مِنۡهَا مَآءَهَا وَمَرۡعَىٰهَا,"31. Darinya Dia pancarkan mata air, dan (ditumbuhkan) tumbuh-tumbuhannya.",
79,32,وَٱلۡجِبَالَ أَرۡسَىٰهَا,32. Dan gunung-gunung Dia pancangkan dengan teguh.,
79,33,مَتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ,33. (Semua itu) untuk kesenanganmu dan untuk hewan-hewan ternakmu.,
79,34,فَإِذَا جَآءَتِ ٱلطَّآمَّةُ ٱلۡكُبۡرَىٰ,"34. Maka apabila malapetaka besar (hari Kiamat) telah datang,",
79,35,يَوۡمَ يَتَذَكَّرُ ٱلۡإِنسَٰنُ مَا سَعَىٰ,"35. Yaitu pada hari (ketika) manusia teringat akan apa yang telah dikerjakannya,",
79,36,وَبُرِّزَتِ ٱلۡجَحِيمُ لِمَن يَرَىٰ,36. Dan neraka diperlihatkan dengan jelas kepada setiap orang yang melihat.,
79,37,فَأَمَّا مَن طَغَىٰ,"37. Maka adapun orang yang melampaui batas,",
79,38,وَءَاثَرَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,"38. Dan lebih mengutamakan kehidupan dunia,",
79,39,فَإِنَّ ٱلۡجَحِيمَ هِيَ ٱلۡمَأۡوَىٰ,"39. maka sungguh, nerakalah tempat tinggalnya.",
79,40,وَأَمَّا مَنۡ خَافَ مَقَامَ رَبِّهِۦ وَنَهَى ٱلنَّفۡسَ عَنِ ٱلۡهَوَىٰ,"40. Dan adapun orang-orang yang takut kepada kebesaran Tuhannya dan menahan diri dari (keinginan) hawa nafsunya,",
79,41,فَإِنَّ ٱلۡجَنَّةَ هِيَ ٱلۡمَأۡوَىٰ,"41. Maka sungguh, surgalah tempat tinggal(nya).",
79,42,يَسۡـَٔلُونَكَ عَنِ ٱلسَّاعَةِ أَيَّانَ مُرۡسَىٰهَا,"42. Mereka (orang-orang kafir) bertanya kepadamu (Muhammad) tentang hari Kiamat, “Kapankah terjadinya?”",
79,43,فِيمَ أَنتَ مِن ذِكۡرَىٰهَآ,43. Untuk apa engkau perlu menyebutkan (waktunya)?,
79,44,إِلَىٰ رَبِّكَ مُنتَهَىٰهَآ,44. Kepada Tuhanmulah (dikembalikan) kesudahannya (ketentuan waktunya).,
79,45,إِنَّمَآ أَنتَ مُنذِرُ مَن يَخۡشَىٰهَا,45. Engkau (Muhammad) hanyalah pemberi peringatan bagi siapa yang takut kepadanya (hari Kiamat).,
79,46,كَأَنَّهُمۡ يَوۡمَ يَرَوۡنَهَا لَمۡ يَلۡبَثُوٓاْ إِلَّا عَشِيَّةً أَوۡ ضُحَىٰهَا,"46. Pada hari ketika mereka melihat hari Kiamat itu (karena suasananya hebat), mereka merasa seakan-akan hanya (sebentar saja) tinggal (di dunia) pada waktu sore atau pagi hari.",
