surah,ayah,arabic_text,translation,footnotes
52,1,وَٱلطُّورِ,"1. Demi gunung (Sinai),",
52,2,وَكِتَٰبٖ مَّسۡطُورٖ,"2. Dan demi Kitab yang ditulis,",
52,3,فِي رَقّٖ مَّنشُورٖ,"3. Pada lembaran yang terbuka,",
52,4,وَٱلۡبَيۡتِ ٱلۡمَعۡمُورِ,4. Demi Baitulma'mūr (Ka'bah)*(815),"*815). Riwayat Bukhari, Muslim, dan Tafsir Ibnu Katsir: rumah di langit ketujuh yang senantiasa diramaikan 70.000 malaikat yang bertasbih."
52,5,وَٱلسَّقۡفِ ٱلۡمَرۡفُوعِ,"5. Demi atap yang ditinggikan (langit),",
52,6,وَٱلۡبَحۡرِ ٱلۡمَسۡجُورِ,"6. Demi lautan yang penuh gelombang,",
52,7,إِنَّ عَذَابَ رَبِّكَ لَوَٰقِعٞ,"7. Sungguh, azab Tuhanmu pasti terjadi,",
52,8,مَّا لَهُۥ مِن دَافِعٖ,8. tiada sesuatu pun yang dapat menolaknya.,
52,9,يَوۡمَ تَمُورُ ٱلسَّمَآءُ مَوۡرٗا,"9. Pada hari (ketika) langit berguncang sekeras-kerasnya,",
52,10,وَتَسِيرُ ٱلۡجِبَالُ سَيۡرٗا,10. Dan gunung berjalan (berpindah-pindah).,
52,11,فَوَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,"11. Maka celakalah pada hari itu bagi orang-orang yang mendustakan,",
52,12,ٱلَّذِينَ هُمۡ فِي خَوۡضٖ يَلۡعَبُونَ,"12. Orang-orang yang bermain-main dalam kebatilan (perbuatan dosa),",
52,13,يَوۡمَ يُدَعُّونَ إِلَىٰ نَارِ جَهَنَّمَ دَعًّا,13. Pada hari (ketika) itu mereka didorong ke neraka Jahanam dengan sekuat-kuatnya.,
52,14,هَٰذِهِ ٱلنَّارُ ٱلَّتِي كُنتُم بِهَا تُكَذِّبُونَ,"14. (Dikatakan kepada mereka), “Inilah neraka yang dahulu kamu mendustakannya.”",
52,15,أَفَسِحۡرٌ هَٰذَآ أَمۡ أَنتُمۡ لَا تُبۡصِرُونَ,15.  Maka apakah ini sihir? Ataukah kamu tidak melihat?,
