surah,ayah,arabic_text,translation,footnotes
38,1,صٓۚ وَٱلۡقُرۡءَانِ ذِي ٱلذِّكۡرِ,"Ṣ̃, Inã rantsuwa da Al-ƙur'ãni mai hukunce-hukunce.",
38,2,بَلِ ٱلَّذِينَ كَفَرُواْ فِي عِزَّةٖ وَشِقَاقٖ,"Ã'a, waɗanda suka kãfirta sunã cikin girman kai (ga rikon al'ãdunsu) da sãɓãni (tsakãnin jũnansu).",
38,3,كَمۡ أَهۡلَكۡنَا مِن قَبۡلِهِم مِّن قَرۡنٖ فَنَادَواْ وَّلَاتَ حِينَ مَنَاصٖ,"Da yawa Muka halakar da wani ƙarni, a gabãninsu, suka yi kira (nẽman cẽto), bãbu lõkacin kuɓucewa.",
38,4,وَعَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنۡهُمۡۖ وَقَالَ ٱلۡكَٰفِرُونَ هَٰذَا سَٰحِرٞ كَذَّابٌ,"Kuma suka yi mãmãki dõmin Mai gargaɗi, daga cikinsu, ya je musu. Kuma kãfirai sukace, ""Wannan mai sihiri ne, maƙaryaci.""",
38,5,أَجَعَلَ ٱلۡأٓلِهَةَ إِلَٰهٗا وَٰحِدًاۖ إِنَّ هَٰذَا لَشَيۡءٌ عُجَابٞ,"""Shin, yã sanya gumãka duka su zama abin bautawa guda? Lalle wannan, haƙĩƙa, abu ne mai ban mãmaki!""",
38,6,وَٱنطَلَقَ ٱلۡمَلَأُ مِنۡهُمۡ أَنِ ٱمۡشُواْ وَٱصۡبِرُواْ عَلَىٰٓ ءَالِهَتِكُمۡۖ إِنَّ هَٰذَا لَشَيۡءٞ يُرَادُ,"Shũgabanni daga cikinsu, suka tafi (suka ce),""Ku yi tafiyarku, ku yi haƙuri a kan abũbuwan bautawarku. Lalle wannan, haƙiƙa, wani abu ne ake nufi!""",
38,7,مَا سَمِعۡنَا بِهَٰذَا فِي ٱلۡمِلَّةِ ٱلۡأٓخِرَةِ إِنۡ هَٰذَآ إِلَّا ٱخۡتِلَٰقٌ,"""Ba mu taɓa ji ba, game da wannan a cikin addinin ƙarshe. Wannan bai zama ba fãce ƙiren ƙarya.""",
38,8,أَءُنزِلَ عَلَيۡهِ ٱلذِّكۡرُ مِنۢ بَيۡنِنَاۚ بَلۡ هُمۡ فِي شَكّٖ مِّن ذِكۡرِيۚ بَل لَّمَّا يَذُوقُواْ عَذَابِ,"""Shin, an saukar da Alƙur'ãni ne a kansa, a tsakãninmu (mũ kuma ba mu gani ba)?"" Ã'a, su dai sunã cikin shakka daga hukunciNa Ã'a, ba su i da ɗanɗanar azãba ba.",
38,9,أَمۡ عِندَهُمۡ خَزَآئِنُ رَحۡمَةِ رَبِّكَ ٱلۡعَزِيزِ ٱلۡوَهَّابِ,"Ko kuma a wurinsu ne ake ajiye taskõkin rahamar Ubangijinka, Mabuwãyi, Mai yawan kyauta?",
38,10,أَمۡ لَهُم مُّلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَاۖ فَلۡيَرۡتَقُواْ فِي ٱلۡأَسۡبَٰبِ,"Kõ kuma sũ ne da mallakar sammai da ƙasã da abin da ke a tsakãninsu? To sai su hau a cikin sammai (dõmin, su hana saukar Alƙur'ãni ga Muhammadu).",
38,11,جُندٞ مَّا هُنَالِكَ مَهۡزُومٞ مِّنَ ٱلۡأَحۡزَابِ,"Rundunõni ne abin da ke can, rusassu, na ƙungiyõyinsu.",
38,12,كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ وَعَادٞ وَفِرۡعَوۡنُ ذُو ٱلۡأَوۡتَادِ,"Mutãnen Nũhu sun ƙaryata, a gabãninsu, da Ãdãwa da Fir'auna mai turãkun (da suka kafe mulkinsa).",
38,13,وَثَمُودُ وَقَوۡمُ لُوطٖ وَأَصۡحَٰبُ لۡـَٔيۡكَةِۚ أُوْلَٰٓئِكَ ٱلۡأَحۡزَابُ,"Da Samũdãwa da mutãnen Luɗu da ma'abũta ƙunci, *waɗancan ne ƙungiyõyin.","* Mutãnen ƙunci, sũ ne mutãnen Annabi Shu'aibu. A cikin Sham suke."
38,14,إِن كُلٌّ إِلَّا كَذَّبَ ٱلرُّسُلَ فَحَقَّ عِقَابِ,"Bãbu kõwa a cikinsu fãce ya ƙaryata Manzanni, sabõda haka azãbãTa ta wajaba.",
38,15,وَمَا يَنظُرُ هَٰٓؤُلَآءِ إِلَّا صَيۡحَةٗ وَٰحِدَةٗ مَّا لَهَا مِن فَوَاقٖ,"Kuma waɗannan *bã su jiran kõme fãce tsãwã guda, wadda bã ta da hani.",* Watau mutãnen Annabi Muhammadu: Ƙuraishãwa da waninsu har ya zuwa Tashin Ƙiyãma.
38,16,وَقَالُواْ رَبَّنَا عَجِّل لَّنَا قِطَّنَا قَبۡلَ يَوۡمِ ٱلۡحِسَابِ,"Kuma suka ce: ""Ya Ubangijinmu! Ka gaggauta mana da rabonmu, a gabãnin rãnar bincike.""*","* Wannan ita ce maganar dukan kãfirai na kõwane zãmani mãsu nħman rabon dũniya kawai, ba su yarda da Tãshin Ƙiyãma ba, balle sãmun sakamako a cikinsa."
38,17,ٱصۡبِرۡ عَلَىٰ مَا يَقُولُونَ وَٱذۡكُرۡ عَبۡدَنَا دَاوُۥدَ ذَا ٱلۡأَيۡدِۖ إِنَّهُۥٓ أَوَّابٌ,"Ka yi haƙuri bisa ga abin da suke faɗa (na izgili), kuma ka ambaci bãwan Mu Dãwũda ma'abũcin ƙarfin ibãda. Lalle, shi, mai mayar da al'amari ga Allah ne.",
38,18,إِنَّا سَخَّرۡنَا ٱلۡجِبَالَ مَعَهُۥ يُسَبِّحۡنَ بِٱلۡعَشِيِّ وَٱلۡإِشۡرَاقِ,"Lalle Mũ, Mun hõre duwãtsu tãre da shi, sunã yin tasbĩhi maraice da fitõwar rãnã.",
38,19,وَٱلطَّيۡرَ مَحۡشُورَةٗۖ كُلّٞ لَّهُۥٓ أَوَّابٞ,"Da tsuntsãye waɗanda ake tattarawa, kõwannensu mai kõmãwa ne a gare shi.",
38,20,وَشَدَدۡنَا مُلۡكَهُۥ وَءَاتَيۡنَٰهُ ٱلۡحِكۡمَةَ وَفَصۡلَ ٱلۡخِطَابِ,"Kuma Muka ƙarfafa mulkinsa, kuma Muka bã shi hikima* da rarrabẽwar magana.","* Hikima, ita ce Annabci, rarrabe magana, shĩ ne sanin hanyar yin sharĩ'a da rarrabe mai ƙãra daga wanda aka yi ƙãra, da neman shaidu daga mai ƙãra da neman rantsuwa ga mai musu."
38,21,۞ وَهَلۡ أَتَىٰكَ نَبَؤُاْ ٱلۡخَصۡمِ إِذۡ تَسَوَّرُواْ ٱلۡمِحۡرَابَ,"Kuma shin, lãbãrin mãsu husũma ya zo maka, a lõkacin da suka haura gãrun masallaci?",
38,22,إِذۡ دَخَلُواْ عَلَىٰ دَاوُۥدَ فَفَزِعَ مِنۡهُمۡۖ قَالُواْ لَا تَخَفۡۖ خَصۡمَانِ بَغَىٰ بَعۡضُنَا عَلَىٰ بَعۡضٖ فَٱحۡكُم بَيۡنَنَا بِٱلۡحَقِّ وَلَا تُشۡطِطۡ وَٱهۡدِنَآ إِلَىٰ سَوَآءِ ٱلصِّرَٰطِ,"A lõkacin da suka shiga ga Dãwũda, sai ya firgita daga gare su. Suka ce: ""Kada kaji tsõro, masu husuma biyu ne; sãshenmu ya zãlunci sãshe. Sabõda haka, ka yi hakunci a tsakãninmu da gaskiya. Kada ka ƙẽtare haddi kuma ka shiryar da mu zuwa, ga tsakar hanya.""",
38,23,إِنَّ هَٰذَآ أَخِي لَهُۥ تِسۡعٞ وَتِسۡعُونَ نَعۡجَةٗ وَلِيَ نَعۡجَةٞ وَٰحِدَةٞ فَقَالَ أَكۡفِلۡنِيهَا وَعَزَّنِي فِي ٱلۡخِطَابِ,"""Lalle wannan dan'uwãna ne, yanã da tunkiya casa'in da tara, kuma inã da tunkiya guda, sai ya ce: 'Ka lãmunce mini ita. Kuma ya buwãye ni ga magana.""",
38,24,قَالَ لَقَدۡ ظَلَمَكَ بِسُؤَالِ نَعۡجَتِكَ إِلَىٰ نِعَاجِهِۦۖ وَإِنَّ كَثِيرٗا مِّنَ ٱلۡخُلَطَآءِ لَيَبۡغِي بَعۡضُهُمۡ عَلَىٰ بَعۡضٍ إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَقَلِيلٞ مَّا هُمۡۗ وَظَنَّ دَاوُۥدُ أَنَّمَا فَتَنَّٰهُ فَٱسۡتَغۡفَرَ رَبَّهُۥ وَخَرَّۤ رَاكِعٗاۤ وَأَنَابَ۩,"(Dãwũda) ya ce: ""Lalle, haƙiƙa ya zãlunce* ka game da tambayar tunkiyarka zuwa ga tumakinsa. Kuma lalle ne mãsu yawa daga abõkan tarayya, haƙiƙa, sãshensu na zambatar sãshe fãce waɗanda suka yi ĩmãni, kuma suka aikata ayyukan ƙwarai."" Kuma Dãwũda ya tabbata cẽwa Mun fitine shi ne, sabõda haka, ya nẽmi Ubangijinsa gãfara, kuma ya fãɗi yanã mai sujada, kuma ya mayar da al'amari ga Allah.","* Dãwũda ya yi hukunci da zãlunci ga wanda ya yi ƙãra, sabõda abin da ya rufe shi na ƙin zãluntar mai rauni wanda Allah Ya hana. Nauyin wani laifi ya rufe shi daga tunãwa da wani laifi, watau yin hukunci tun binciken shari'a bai cika ba, sabõda iya maganar wani abõkin ƙãra. Wannan shĩ ne fitinar da ta same shi kawai kuma a kanta ya yi nadãma, kuma a kanta ne Allah Ya yi masa gargaɗin kada ya bi son rai mai sanya Fushi kõ yarda ga abin da bai cancanci haka ba. Yarda da wata ƙissar mãtar Uriya wadda Yahũdãwa ke sanyãwa, a nan, kãfirci ne ga Musulmi, dõmin ta kõre ismar Annabãwa, kuma ba ta dãce da lafazin Alƙur'ãni ba."
38,25,فَغَفَرۡنَا لَهُۥ ذَٰلِكَۖ وَإِنَّ لَهُۥ عِندَنَا لَزُلۡفَىٰ وَحُسۡنَ مَـَٔابٖ,"Sabõda haka Muka gãfarta masa wancan, kuma lalle yanã da wata kusantar daraja a wurin Mu, da kyaun makõma.",
38,26,يَٰدَاوُۥدُ إِنَّا جَعَلۡنَٰكَ خَلِيفَةٗ فِي ٱلۡأَرۡضِ فَٱحۡكُم بَيۡنَ ٱلنَّاسِ بِٱلۡحَقِّ وَلَا تَتَّبِعِ ٱلۡهَوَىٰ فَيُضِلَّكَ عَن سَبِيلِ ٱللَّهِۚ إِنَّ ٱلَّذِينَ يَضِلُّونَ عَن سَبِيلِ ٱللَّهِ لَهُمۡ عَذَابٞ شَدِيدُۢ بِمَا نَسُواْ يَوۡمَ ٱلۡحِسَابِ,"Yã Dãwũda! Lalle Mũ Mun sanya ka Halĩfa a cikin ƙasã. To, ka yi hukunci tsakãnin mutãne da gaskiya, kuma kada ka biye wa son zũciyar, har ya ɓatar dakai daga hanyar Allah. Lalle waɗanda ke ɓacẽwa daga hanyar Allah sunã da wata azãba mai tsanani dõmin abin da suka manta, a rãnar hisãbi",
38,27,وَمَا خَلَقۡنَا ٱلسَّمَآءَ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَا بَٰطِلٗاۚ ذَٰلِكَ ظَنُّ ٱلَّذِينَ كَفَرُواْۚ فَوَيۡلٞ لِّلَّذِينَ كَفَرُواْ مِنَ ٱلنَّارِ,"Kuma ba Mu halitta sama da ƙasã da abin da ke a tsakãninsu ba a kan ƙarya. Wannan shĩ ne zaton waɗanda suka kãfirta. To, bone ya tabbata ga waɗanda suka kãfirta daga wutã.",
38,28,أَمۡ نَجۡعَلُ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ كَٱلۡمُفۡسِدِينَ فِي ٱلۡأَرۡضِ أَمۡ نَجۡعَلُ ٱلۡمُتَّقِينَ كَٱلۡفُجَّارِ,"Kõ zã Mu sanya waɗanda suka yi ĩmãni, kuma suka aikata ayyukan ƙwarai kamar waɗanda suke mãsu barna ne a cikin ƙasa? Ko kuma za Mu sanya masu bin Allah da taƙawa kamar fãjirai makarkata?",
