surah,ayah,arabic_text,translation,footnotes
23,1,قَدۡ أَفۡلَحَ ٱلۡمُؤۡمِنُونَ,"Lalle ne, Mũminai* sun sãmi babban rabõ.",* Mũminai su ne waɗanda suke da siffõfin da aka jeranta a cikin ãyõyĩn da ke biye daga ta 2 zuwa ga ta 9.
23,2,ٱلَّذِينَ هُمۡ فِي صَلَاتِهِمۡ خَٰشِعُونَ,Waɗanda suke a cikin sallarsu mãsu tawãli'u ne.,
23,3,وَٱلَّذِينَ هُمۡ عَنِ ٱللَّغۡوِ مُعۡرِضُونَ,"Kuma waɗanda suke, sũdaga barin yasassar magana, mãsu kau da kai ne.",
23,4,وَٱلَّذِينَ هُمۡ لِلزَّكَوٰةِ فَٰعِلُونَ,Kuma waɗanda suke ga zakka mãsu aikatãwa ne.,
23,5,وَٱلَّذِينَ هُمۡ لِفُرُوجِهِمۡ حَٰفِظُونَ,Kuma waɗanda suke ga farjõjinsu mãsu tsarẽwa ne.,
23,6,إِلَّا عَلَىٰٓ أَزۡوَٰجِهِمۡ أَوۡ مَا مَلَكَتۡ أَيۡمَٰنُهُمۡ فَإِنَّهُمۡ غَيۡرُ مَلُومِينَ,"Fãce a kan mãtan aurensu, kõ kuwa abin da hannayen dãmansu suka mallaka to lalle sũ bã waɗanda ake zargi, ba, ne.",
23,7,فَمَنِ ٱبۡتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُوْلَٰٓئِكَ هُمُ ٱلۡعَادُونَ,"Sabõda haka wanda ya nẽmi abin da ke bãyan wancan, to, waɗancan sũ ne mãsu ƙẽtarẽwar haddi.",
23,8,وَٱلَّذِينَ هُمۡ لِأَمَٰنَٰتِهِمۡ وَعَهۡدِهِمۡ رَٰعُونَ,"Kuma waɗanda suke, sũga amãnõninsu da alkawarinsu mãsu tsarẽwa ne.",
23,9,وَٱلَّذِينَ هُمۡ عَلَىٰ صَلَوَٰتِهِمۡ يُحَافِظُونَ,"Kuma da waɗanda suke, sũ a kan sallõlinsu sunã tsarẽwa.",
23,10,أُوْلَٰٓئِكَ هُمُ ٱلۡوَٰرِثُونَ,"Waɗannan, sũ ne magãda.",
23,11,ٱلَّذِينَ يَرِثُونَ ٱلۡفِرۡدَوۡسَ هُمۡ فِيهَا خَٰلِدُونَ,"Waɗanda suke gãdõn (Aljannar) Firdausi,* su a cikinta madawwama ne.",* Asalin firdausi fadama mai ruwa da itãce da ni'ima. Aljannar firdausi ita ce mafi ɗaukakar Aljanna.
