surah,ayah,arabic_text,translation,footnotes
21,1,ٱقۡتَرَبَ لِلنَّاسِ حِسَابُهُمۡ وَهُمۡ فِي غَفۡلَةٖ مُّعۡرِضُونَ,"Ìṣírò-iṣẹ́ súnmọ́ fún àwọn ènìyàn, wọ́n sì wà nínú ìfọ́núfọ́ra, tí wọ́n ń gbúnrí (kúrò níbi òdodo).",
21,2,مَا يَأۡتِيهِم مِّن ذِكۡرٖ مِّن رَّبِّهِم مُّحۡدَثٍ إِلَّا ٱسۡتَمَعُوهُ وَهُمۡ يَلۡعَبُونَ,Kò sí ìrántí titun kan tí ó máa dé bá wọn láti ọ̀dọ̀ Olúwa wọn àfi kí wọ́n gbọ́ ọ lẹ́ni tí yóò máa (fi) ṣeré.,
21,3,لَاهِيَةٗ قُلُوبُهُمۡۗ وَأَسَرُّواْ ٱلنَّجۡوَى ٱلَّذِينَ ظَلَمُواْ هَلۡ هَٰذَآ إِلَّا بَشَرٞ مِّثۡلُكُمۡۖ أَفَتَأۡتُونَ ٱلسِّحۡرَ وَأَنتُمۡ تُبۡصِرُونَ,"Wọ́n fọ́núfọ́ra ni. Àwọn tó ṣàbòsí sì fi ọ̀rọ̀ ìkọ̀kọ̀ (ààrin ara wọn) pamọ́ pé: “Ṣé èyí tayọ abara bí irú yín ni? Ṣé ẹ máa tẹ̀lé idán ni, nígbà tí ẹ̀yin náà ríran?”",
21,4,قَالَ رَبِّي يَعۡلَمُ ٱلۡقَوۡلَ فِي ٱلسَّمَآءِ وَٱلۡأَرۡضِۖ وَهُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"Ó sọ pé: “Olúwa mi mọ ọ̀rọ̀ tó ń bẹ nínú sánmọ̀ àti ilẹ̀. Òun ni Olùgbọ́, Onímọ̀.”",
21,5,بَلۡ قَالُوٓاْ أَضۡغَٰثُ أَحۡلَٰمِۭ بَلِ ٱفۡتَرَىٰهُ بَلۡ هُوَ شَاعِرٞ فَلۡيَأۡتِنَا بِـَٔايَةٖ كَمَآ أُرۡسِلَ ٱلۡأَوَّلُونَ,"Rárá, wọ́n tún wí pé: “Àwọn àlá tí ó lọ́pọ̀ mọ́ra wọn tí kò ní ìtúmọ̀ ni (al-Ƙur’ān.” Wọ́n tún wí pé): “Rárá, ó hun ún ni.” (Wọ́n tún wí pé): “Rárá, eléwì ni. (Bí bẹ́ẹ̀ kọ́) kí ó mú àmì kan wá fún wa gẹ́gẹ́ bí wọ́n ṣe fi rán àwọn ẹni àkọ́kọ́.”",
21,6,مَآ ءَامَنَتۡ قَبۡلَهُم مِّن قَرۡيَةٍ أَهۡلَكۡنَٰهَآۖ أَفَهُمۡ يُؤۡمِنُونَ,Kò sí àwọn tó gbàgbọ́ ṣíwájú wọn nínú àwọn ìlú tí A ti parẹ́ (lẹ́yìn ìsọ̀kalẹ̀ àmì). Ṣé àwọn sì máa gbàgbọ́ (nígbà tí àmì bá dé)?,
21,7,وَمَآ أَرۡسَلۡنَا قَبۡلَكَ إِلَّا رِجَالٗا نُّوحِيٓ إِلَيۡهِمۡۖ فَسۡـَٔلُوٓاْ أَهۡلَ ٱلذِّكۡرِ إِن كُنتُمۡ لَا تَعۡلَمُونَ,"A kò rán ẹnì kan ní iṣẹ́-òjíṣẹ́ ṣíwájú rẹ àfi àwọn ọkùnrin tí À ń fi ìmísí ránṣẹ́ sí. Nítorí náà, ẹ bèèrè lọ́dọ̀ àwọn oníràn-ántí tí ẹ̀yin kò bá mọ̀.[1]",1. Ẹ wo ìtọsẹ̀-ọ̀rọ̀ sūrah Yūsuf: 12:109 àti sūrah an-Nahl; 16:43.
21,8,وَمَا جَعَلۡنَٰهُمۡ جَسَدٗا لَّا يَأۡكُلُونَ ٱلطَّعَامَ وَمَا كَانُواْ خَٰلِدِينَ,A kò sì ṣe wọ́n ní abara tí kì í jẹun. Wọn kò sì jẹ́ olùṣegbére (nílé ayé).[1],"1. Gbígbé tí Allāhu gbé Ànábì ‘Īsā ọmọ Mọryam - kí ọlà Allāhu máa bá a - lọ sínú sánmọ̀ kò túmọ̀ sí pé Ànábì ‘Īsā ọmọ Mọryam - kí ọlà Allāhu máa bá a - kò níí kú. Rárá o, ó máa kú lẹ́yìn ìgbà tí Allāhu - tó ga jùlọ - bá sọ̀ ọ́ kalẹ̀ láti ojú sánmọ̀ nítorí pé, abara ni, kì í ṣe ọlọ́hun. Allāhu, Ọlọ́hun nìkan ni kò níí kú láéláé."
21,9,ثُمَّ صَدَقۡنَٰهُمُ ٱلۡوَعۡدَ فَأَنجَيۡنَٰهُمۡ وَمَن نَّشَآءُ وَأَهۡلَكۡنَا ٱلۡمُسۡرِفِينَ,"Lẹ́yìn náà, A mú àdéhùn Wa ṣẹ fún wọn. A sì gba àwọn Òjíṣẹ́ àti àwọn tí A bá fẹ́ là. A sì pa àwọn olùtayọ ẹnu-ààlà run.",
21,10,لَقَدۡ أَنزَلۡنَآ إِلَيۡكُمۡ كِتَٰبٗا فِيهِ ذِكۡرُكُمۡۚ أَفَلَا تَعۡقِلُونَ,"Dájúdájú A ti sọ tírà kan kalẹ̀ fún yín, tí ìrántí nípa ọ̀rọ̀ ara yín wà nínú rẹ̀. Nítorí náà, ṣé ẹ ò ṣe làákàyè ni?",
