surah,ayah,arabic_text,translation,footnotes
54,1,ٱقۡتَرَبَتِ ٱلسَّاعَةُ وَٱنشَقَّ ٱلۡقَمَرُ,අවසන් හෝරාව සමීප වී ඇත. තවද චන්ද්‍රයා පැළී ගොස් ඇත.,
54,2,وَإِن يَرَوۡاْ ءَايَةٗ يُعۡرِضُواْ وَيَقُولُواْ سِحۡرٞ مُّسۡتَمِرّٞ,තවද යම් සංඥාවක් ඔවුන් දුටුවා වුව ද ඔවුන් පිටුපා (මෙය) “පැවත එන මායාවක්” යැයි පවසති.,
54,3,وَكَذَّبُواْ وَٱتَّبَعُوٓاْ أَهۡوَآءَهُمۡۚ وَكُلُّ أَمۡرٖ مُّسۡتَقِرّٞ,තවද ඔවුහු බොරු යැයි පවසා තම ආශාවන් අනුගමනය කළෝ ය. තවද (යහපත් හා අයහපත් යන) සෑම කරුණක් ම සිදුවන්නකි.,
54,4,وَلَقَدۡ جَآءَهُم مِّنَ ٱلۡأَنۢبَآءِ مَا فِيهِ مُزۡدَجَرٌ,තවද අවවාදයන් ඇතුළත් තොරතුරු ඔවුන් වෙත සැබැවින් ම පැමිණ ඇත.,
54,5,حِكۡمَةُۢ بَٰلِغَةٞۖ فَمَا تُغۡنِ ٱلنُّذُرُ,එය ගැඹුරු ප්‍රඥාවකි. නමුත් එම අවවාදය ඵලක් නොවීය.,
54,6,فَتَوَلَّ عَنۡهُمۡۘ يَوۡمَ يَدۡعُ ٱلدَّاعِ إِلَىٰ شَيۡءٖ نُّكُرٍ,එහෙයින් (නබිවරය!) නුඹ ඔවුන්ගෙන් ඉවත් වනු එදින (ඉස්රාෆීල් හෙවත්) කැඳවන්නා පිළිකුල් කරුණක් වෙත කැඳවනු ඇත;,
54,7,خُشَّعًا أَبۡصَٰرُهُمۡ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ كَأَنَّهُمۡ جَرَادٞ مُّنتَشِرٞ,"ඔවුන්ගේ බැල්ම පහත හෙළමින්, නියත වශයෙන්ම ඔවුන් විසිරී යන පළඟැටියන් මෙන් මිනිවළවල් වෙතින් බැහැර වෙති.",
54,8,مُّهۡطِعِينَ إِلَى ٱلدَّاعِۖ يَقُولُ ٱلۡكَٰفِرُونَ هَٰذَا يَوۡمٌ عَسِرٞ,කැඳවන්නා වෙත (බෙලි දිගු කරමින්) වේගයෙන් පැමිණෙන්නන් ලෙසින් (ඔවුහු බැහැර වෙති.) “මෙය දුෂ්කර දිනයකි” යැයි ප්‍රතික්ෂේපකයෝ පවසති.,
54,9,۞ كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ فَكَذَّبُواْ عَبۡدَنَا وَقَالُواْ مَجۡنُونٞ وَٱزۡدُجِرَ,ඔවුනට පෙර සිටි නූහ්ගේ ජනයා ද බොරු කළෝ ය. එසේ ම ඔවුහු අපගේ ගැත්තා බොරු කොට උම්මත්තකයෙකු යැයි පැවසූහ. තවද ඔහු පලවා හරිනු ලැබී ය.,
54,10,فَدَعَا رَبَّهُۥٓ أَنِّي مَغۡلُوبٞ فَٱنتَصِرۡ,එවිට ඔහු නියත වශයෙන් ම “මා අබිබවා යනු ලැබුවෙමි. එහෙයින් මට උදව් කරනු මැනව!” යැයි ඔහුගේ පරමාධිපතිට ප්‍රාර්ථනා කළේ ය.,
