surah,ayah,arabic_text,translation,footnotes
85,1,وَٱلسَّمَآءِ ذَاتِ ٱلۡبُرُوجِ,"ග්‍රහ මණ්ඩල වලින් යුත් අහස මත දිවුරමින්,",
85,2,وَٱلۡيَوۡمِ ٱلۡمَوۡعُودِ,ප්‍රතිඥා දෙනු ලැබූ දිනය මත දිවුරමින්.,
85,3,وَشَاهِدٖ وَمَشۡهُودٖ,සාක්ෂි දරන්නා හා සාක්ෂි දරනු ලබන දේ මත ද දිවුරමින්.,
85,4,قُتِلَ أَصۡحَٰبُ ٱلۡأُخۡدُودِ,අගල් වැසියෝ විනාශ කරනු ලැබුවෝ ය.,
85,5,ٱلنَّارِ ذَاتِ ٱلۡوَقُودِ,(එය) ඉන්ධන වලින් යුක්ත ගින්නකි.,
85,6,إِذۡ هُمۡ عَلَيۡهَا قُعُودٞ,ඔවුහු ඒ මත වාඩි වී සිටියෝ ය.,
85,7,وَهُمۡ عَلَىٰ مَا يَفۡعَلُونَ بِٱلۡمُؤۡمِنِينَ شُهُودٞ,දේවත්වය විශ්වාස කරන්නන්හට ඔවුන් කරමින් සිටි දෑ ඔවුහු නරඹමින් සිටියෝ ය.,
85,8,وَمَا نَقَمُواْ مِنۡهُمۡ إِلَّآ أَن يُؤۡمِنُواْ بِٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَمِيدِ,ප්‍රශංසාලාභී සර්ව බලපරාක්‍රම අල්ලාහ්ව ඔවුන් විශ්වාස කිරීම හේතුවෙන් මිස ඔවුහු ඔවුන්ගෙන් පළි නො ගත්තෝ ය.,
85,9,ٱلَّذِي لَهُۥ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ شَهِيدٌ,ඔහු වනාහි අහස් හා මහපොළොවෙහි ආධිපත්‍ය සතු අයෙකි. තවද අල්ලාහ් සියලු දෑ කෙරෙහි සාක්ෂි දරන්නා ය.,
85,10,إِنَّ ٱلَّذِينَ فَتَنُواْ ٱلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِ ثُمَّ لَمۡ يَتُوبُواْ فَلَهُمۡ عَذَابُ جَهَنَّمَ وَلَهُمۡ عَذَابُ ٱلۡحَرِيقِ,"නියත වශයෙන් ම දේවත්වය විශ්වාස කරන්නන් හා දේවත්වය විශ්වාස කරන්නියන්හට හිංසා කර, පසුව පශ්චාත්තාප නො වූවන් වන ඔවුනට නිරයේ දඬුවම ඇත. තවද ඔවුනට පිලිස්සෙන ගින්නෙහි දඬුවම ද ඇත.",
85,11,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُمۡ جَنَّٰتٞ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُۚ ذَٰلِكَ ٱلۡفَوۡزُ ٱلۡكَبِيرُ,සැබැවින් ම විශ්වාස කොට යහකම් කළවුන් වන ඔවුනට ඊට පහළින් ගංගාවන් ගලා බසින (ස්වර්ග) උයන් ඇත. එයයි අතිමහත් ජයග්‍රහණ ය.,
85,12,إِنَّ بَطۡشَ رَبِّكَ لَشَدِيدٌ,නියත වශයෙන් ම නුඹගේ පරමාධිපතිගේ ග්‍රහණය ඉතා දැඩි ය.,
85,13,إِنَّهُۥ هُوَ يُبۡدِئُ وَيُعِيدُ,(පූර්වාදර්ශයක් නොමැති ව) නිර්මාණය කරන්නේ ද යළි සකස් කරන්නේ ද ඔහු ම ය.,
85,14,وَهُوَ ٱلۡغَفُورُ ٱلۡوَدُودُ,තවද ඔහු අතික්ෂමාශීලී ය. මහත් දයාලු ය.,
85,15,ذُو ٱلۡعَرۡشِ ٱلۡمَجِيدُ,කීර්තිමත් අර්ෂ්හි හිමිකරු ය.,
85,16,فَعَّالٞ لِّمَا يُرِيدُ,ඔහු සිතන දේ මැනවින් කරන්නා ය.,
85,17,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡجُنُودِ,(නබිවරය!) නුඹට සේනාවන්හි පුවත පැමිණියේ ද?,
85,18,فِرۡعَوۡنَ وَثَمُودَ,ෆිර්අවුන් හා සමූද් (සේනාවන්ගේ),
85,19,بَلِ ٱلَّذِينَ كَفَرُواْ فِي تَكۡذِيبٖ,එහෙත් දේවත්වය ප්‍රතික්ෂේප කළවුන් බොරු කිරීමෙහි ය.,
85,20,وَٱللَّهُ مِن وَرَآئِهِم مُّحِيطُۢ,තවද අල්ලාහ් ඔවුන්ගේ පසුපසින් වෙළාගන්නා ය.,
85,21,بَلۡ هُوَ قُرۡءَانٞ مَّجِيدٞ,එහෙත් එය කීර්තිමත් කුර්ආනය වේ.,
85,22,فِي لَوۡحٖ مَّحۡفُوظِۭ,ආරක්ෂිත ඵලකයෙහි.,
