surah,ayah,arabic_text,translation,footnotes
73,1,يَٰٓأَيُّهَا ٱلۡمُزَّمِّلُ,"(1) O you who wraps himself [in clothing],[1778]","[1778]- Allāh (subḥānahu wa taʿālā) addresses the Prophet (ﷺ), who was asleep, wrapped in his garments."
73,2,قُمِ ٱلَّيۡلَ إِلَّا قَلِيلٗا,"(2) Arise [to pray] the night, except for a little -",
73,3,نِّصۡفَهُۥٓ أَوِ ٱنقُصۡ مِنۡهُ قَلِيلًا,(3) Half of it - or subtract from it a little,
73,4,أَوۡ زِدۡ عَلَيۡهِ وَرَتِّلِ ٱلۡقُرۡءَانَ تَرۡتِيلًا,"(4) Or add to it, and recite the Qur’ān with measured recitation.",
73,5,إِنَّا سَنُلۡقِي عَلَيۡكَ قَوۡلٗا ثَقِيلًا,"(5) Indeed, We will cast upon you a heavy word.[1779]","[1779]- i.e., the revelation, which when descending on the Prophet (ﷺ) bore down upon him with a great weight.  Another meaning is ""important ordinances."""
73,6,إِنَّ نَاشِئَةَ ٱلَّيۡلِ هِيَ أَشَدُّ وَطۡـٔٗا وَأَقۡوَمُ قِيلًا,"(6) Indeed, the hours of the night are more effective for concurrence [of heart and tongue][1780] and more suitable for words.[1781]","[1780]- Another accepted interpretation of the same words is ""Indeed, arising at night is more difficult...,"" meaning that it will only be done by sincere believers and not others. [1781]- i.e., for recitation of the Qur’ān and for hearing and understanding it."
73,7,إِنَّ لَكَ فِي ٱلنَّهَارِ سَبۡحٗا طَوِيلٗا,"(7) Indeed, for you by day is prolonged occupation.",
73,8,وَٱذۡكُرِ ٱسۡمَ رَبِّكَ وَتَبَتَّلۡ إِلَيۡهِ تَبۡتِيلٗا,(8) And remember the name of your Lord and devote yourself to Him with [complete] devotion.,
73,9,رَّبُّ ٱلۡمَشۡرِقِ وَٱلۡمَغۡرِبِ لَآ إِلَٰهَ إِلَّا هُوَ فَٱتَّخِذۡهُ وَكِيلٗا,"(9) [He is] the Lord of the East and the West; there is no deity except Him, so take Him as Disposer of [your] affairs.[1782]","[1782]- i.e., trust in Allāh and rely upon Him."
73,10,وَٱصۡبِرۡ عَلَىٰ مَا يَقُولُونَ وَٱهۡجُرۡهُمۡ هَجۡرٗا جَمِيلٗا,(10) And be patient over what they say and avoid them with gracious avoidance.,
73,11,وَذَرۡنِي وَٱلۡمُكَذِّبِينَ أُوْلِي ٱلنَّعۡمَةِ وَمَهِّلۡهُمۡ قَلِيلًا,"(11) And leave Me with [the matter of] the deniers, those of ease [in life], and allow them respite a little.",
73,12,إِنَّ لَدَيۡنَآ أَنكَالٗا وَجَحِيمٗا,"(12) Indeed, with Us [for them] are shackles and burning fire",
73,13,وَطَعَامٗا ذَا غُصَّةٖ وَعَذَابًا أَلِيمٗا,(13) And food that chokes and a painful punishment -,
73,14,يَوۡمَ تَرۡجُفُ ٱلۡأَرۡضُ وَٱلۡجِبَالُ وَكَانَتِ ٱلۡجِبَالُ كَثِيبٗا مَّهِيلًا,(14) On the Day the earth and the mountains will convulse and the mountains will become a heap of sand pouring down.,
73,15,إِنَّآ أَرۡسَلۡنَآ إِلَيۡكُمۡ رَسُولٗا شَٰهِدًا عَلَيۡكُمۡ كَمَآ أَرۡسَلۡنَآ إِلَىٰ فِرۡعَوۡنَ رَسُولٗا,"(15) Indeed, We have sent to you a Messenger as a witness upon you just as We sent to Pharaoh a messenger.",
73,16,فَعَصَىٰ فِرۡعَوۡنُ ٱلرَّسُولَ فَأَخَذۡنَٰهُ أَخۡذٗا وَبِيلٗا,"(16) But Pharaoh disobeyed the messenger, so We seized him with a ruinous seizure.",
73,17,فَكَيۡفَ تَتَّقُونَ إِن كَفَرۡتُمۡ يَوۡمٗا يَجۡعَلُ ٱلۡوِلۡدَٰنَ شِيبًا,"(17) Then how can you fear, if you disbelieve, a Day that will make the children white-haired?[1783]","[1783]- Another meaning is ""How can you avoid [punishment]"" on such a Day?"
