surah,ayah,arabic_text,translation,footnotes
56,1,إِذَا وَقَعَتِ ٱلۡوَاقِعَةُ,"(1) When the Occurrence occurs,",
56,2,لَيۡسَ لِوَقۡعَتِهَا كَاذِبَةٌ,"(2) There is, at its occurrence, no denial.",
56,3,خَافِضَةٞ رَّافِعَةٌ,(3) It will bring down [some] and raise up [others].[1608],"[1608]- According to their deeds rather than wealth and social position, as is the case in this world."
56,4,إِذَا رُجَّتِ ٱلۡأَرۡضُ رَجّٗا,(4) When the earth is shaken with convulsion,
56,5,وَبُسَّتِ ٱلۡجِبَالُ بَسّٗا,"(5) And the mountains are broken down, crumbling",
56,6,فَكَانَتۡ هَبَآءٗ مُّنۢبَثّٗا,"(6) And become dust dispersing,",
56,7,وَكُنتُمۡ أَزۡوَٰجٗا ثَلَٰثَةٗ,(7) And you become [of] three kinds:,
56,8,فَأَصۡحَٰبُ ٱلۡمَيۡمَنَةِ مَآ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,(8) Then the companions of the right - what are the companions of the right?[1609],"[1609]- i.e., those given their records in their right hand and who are destined for Paradise."
56,9,وَأَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ مَآ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,(9) And the companions of the left - what are companions of the left?[1610],"[1610]- i.e., those given their records in their left hand and who are destined for Hell."
56,10,وَٱلسَّٰبِقُونَ ٱلسَّٰبِقُونَ,"(10) And the forerunners, the forerunners[1611] -","[1611]- The words can also be understood as a complete sentence, i.e., ""The forerunners [in good deeds] are the forerunners [in entering Paradise]."""
56,11,أُوْلَٰٓئِكَ ٱلۡمُقَرَّبُونَ,(11) Those are the ones brought near [to Allāh],
56,12,فِي جَنَّٰتِ ٱلنَّعِيمِ,"(12) In the Gardens of Pleasure,",
56,13,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,(13) A [large] company of the former peoples,
56,14,وَقَلِيلٞ مِّنَ ٱلۡأٓخِرِينَ,"(14) And a few of the later peoples,",
56,15,عَلَىٰ سُرُرٖ مَّوۡضُونَةٖ,"(15) On thrones woven [with ornament],",
56,16,مُّتَّكِـِٔينَ عَلَيۡهَا مُتَقَٰبِلِينَ,"(16) Reclining on them, facing each other.",
56,17,يَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ,(17) There will circulate among them young boys made eternal,
56,18,بِأَكۡوَابٖ وَأَبَارِيقَ وَكَأۡسٖ مِّن مَّعِينٖ,"(18) With vessels, pitchers and a cup [of wine] from a flowing spring -",
56,19,لَّا يُصَدَّعُونَ عَنۡهَا وَلَا يُنزِفُونَ,"(19) No headache will they have therefrom, nor will they be intoxicated -",
56,20,وَفَٰكِهَةٖ مِّمَّا يَتَخَيَّرُونَ,(20) And fruit of what they select,
56,21,وَلَحۡمِ طَيۡرٖ مِّمَّا يَشۡتَهُونَ,"(21) And the meat of fowl, from whatever they desire.",
56,22,وَحُورٌ عِينٞ,"(22) And [for them are] fair women with large, [beautiful] eyes,",
56,23,كَأَمۡثَٰلِ ٱللُّؤۡلُوِٕ ٱلۡمَكۡنُونِ,"(23) The likenesses of pearls well-protected,",
56,24,جَزَآءَۢ بِمَا كَانُواْ يَعۡمَلُونَ,(24) As reward for what they used to do.,
56,25,لَا يَسۡمَعُونَ فِيهَا لَغۡوٗا وَلَا تَأۡثِيمًا,(25) They will not hear therein ill speech or commission of sin -,
56,26,إِلَّا قِيلٗا سَلَٰمٗا سَلَٰمٗا,"(26) Only a saying [of] peace, peace.",
56,27,وَأَصۡحَٰبُ ٱلۡيَمِينِ مَآ أَصۡحَٰبُ ٱلۡيَمِينِ,(27) The companions of the right - what are the companions of the right?,
56,28,فِي سِدۡرٖ مَّخۡضُودٖ,(28) [They will be] among lote trees with thorns removed,
56,29,وَطَلۡحٖ مَّنضُودٖ,(29) And [banana] trees layered [with fruit],
56,30,وَظِلّٖ مَّمۡدُودٖ,(30) And shade extended,
56,31,وَمَآءٖ مَّسۡكُوبٖ,(31) And water poured out,
56,32,وَفَٰكِهَةٖ كَثِيرَةٖ,"(32) And fruit, abundant [and varied],",
