surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,"(1) O you who covers himself [with a garment],[1788]",[1788]- Referring to the Prophet (ﷺ).
74,2,قُمۡ فَأَنذِرۡ,(2) Arise and warn,
74,3,وَرَبَّكَ فَكَبِّرۡ,(3) And your Lord glorify,
74,4,وَثِيَابَكَ فَطَهِّرۡ,(4) And your clothing purify,
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ,(5) And uncleanliness[1789] avoid,"[1789]- Specifically, idols or generally, bad conduct and morals."
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,(6) And do not confer favor to acquire more[1790],"[1790]- An alternative meaning is ""Do not consider any favor you have conferred to be great."""
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ,(7) But for your Lord be patient.,
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,"(8) And when the trumpet is blown,",
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,(9) That Day will be a difficult day,
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,(10) For the disbelievers - not easy.,
74,11,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا,(11) Leave Me with the one I created alone[1791],"[1791]- i.e., without wealth or children.  The reference is to al-Waleed bin al-Mugheerah, who after inclining toward the Qur’ān, denied it publicly in order to win the approval of the Quraysh."
74,12,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا,(12) And to whom I granted extensive wealth,
74,13,وَبَنِينَ شُهُودٗا,(13) And children present [with him],
74,14,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا,"(14) And spread [everything] before him, easing [his life].",
74,15,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ,(15) Then he desires that I should add more.,
74,16,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا,"(16) No! Indeed, he has been toward Our verses obstinate.",
74,17,سَأُرۡهِقُهُۥ صَعُودًا,(17) I will cover him with arduous torment.,
74,18,إِنَّهُۥ فَكَّرَ وَقَدَّرَ,"(18) Indeed, he thought and deliberated.[1792]",[1792]- About what he would say concerning the Qur’ān and how he might discredit the Prophet (ﷺ).
74,19,فَقُتِلَ كَيۡفَ قَدَّرَ,(19) So may he be destroyed [for] how he deliberated.,
74,20,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ,(20) Then may he be destroyed [for] how he deliberated.,
74,21,ثُمَّ نَظَرَ,(21) Then he considered [again];,
74,22,ثُمَّ عَبَسَ وَبَسَرَ,(22) Then he frowned and scowled;,
74,23,ثُمَّ أَدۡبَرَ وَٱسۡتَكۡبَرَ,(23) Then he turned back and was arrogant,
74,24,فَقَالَ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ يُؤۡثَرُ,"(24) And said, ""This is not but magic imitated [from others].",
74,25,إِنۡ هَٰذَآ إِلَّا قَوۡلُ ٱلۡبَشَرِ,"(25) This is not but the word of a human being.""",
74,26,سَأُصۡلِيهِ سَقَرَ,(26) I will drive him into Saqar.[1793],[1793]- One of the proper names of Hell.
74,27,وَمَآ أَدۡرَىٰكَ مَا سَقَرُ,(27) And what can make you know what is Saqar?,
74,28,لَا تُبۡقِي وَلَا تَذَرُ,"(28) It lets nothing remain and leaves nothing [unburned],",
74,29,لَوَّاحَةٞ لِّلۡبَشَرِ,"(29) Altering [i.e., blackening] the skins.",
74,30,عَلَيۡهَا تِسۡعَةَ عَشَرَ,(30) Over it are nineteen [angels].,
