surah,ayah,arabic_text,translation,footnotes
37,1,وَٱلصَّٰٓفَّٰتِ صَفّٗا,(1) By those [angels] lined up in rows,
37,2,فَٱلزَّٰجِرَٰتِ زَجۡرٗا,(2) And those who drive [the clouds],
37,3,فَٱلتَّٰلِيَٰتِ ذِكۡرًا,"(3) And those who recite the message,[1286]",[1286]- To the prophets or among themselves.  Allāh (subḥānahu wa taʿālā) swears by these three kinds of angels to the fact mentioned in the following verse.
37,4,إِنَّ إِلَٰهَكُمۡ لَوَٰحِدٞ,"(4) Indeed, your God is One,",
37,5,رَّبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَا وَرَبُّ ٱلۡمَشَٰرِقِ,(5) Lord of the heavens and the earth and that between them and Lord of the sunrises.[1287],"[1287]- i.e., each point or place of sunrise."
37,6,إِنَّا زَيَّنَّا ٱلسَّمَآءَ ٱلدُّنۡيَا بِزِينَةٍ ٱلۡكَوَاكِبِ,"(6) Indeed, We have adorned the nearest heaven with an adornment of stars",
37,7,وَحِفۡظٗا مِّن كُلِّ شَيۡطَٰنٖ مَّارِدٖ,(7) And as protection against every rebellious devil,
37,8,لَّا يَسَّمَّعُونَ إِلَى ٱلۡمَلَإِ ٱلۡأَعۡلَىٰ وَيُقۡذَفُونَ مِن كُلِّ جَانِبٖ,"(8) [So] they may not listen to the exalted assembly [of angels] and are pelted from every side,[1288]",[1288]- By flaming meteors.
37,9,دُحُورٗاۖ وَلَهُمۡ عَذَابٞ وَاصِبٌ,"(9) Repelled; and for them is a constant punishment,",
37,10,إِلَّا مَنۡ خَطِفَ ٱلۡخَطۡفَةَ فَأَتۡبَعَهُۥ شِهَابٞ ثَاقِبٞ,"(10) Except one who snatches [some words] by theft, but they are pursued by a burning flame, piercing [in brightness].",
37,11,فَٱسۡتَفۡتِهِمۡ أَهُمۡ أَشَدُّ خَلۡقًا أَم مَّنۡ خَلَقۡنَآۚ إِنَّا خَلَقۡنَٰهُم مِّن طِينٖ لَّازِبِۭ,"(11) Then inquire of them, [O Muḥammad], ""Are they a stronger [or more difficult] creation or those [others] We have created?"" Indeed, We created them [i.e., men] from sticky clay.",
37,12,بَلۡ عَجِبۡتَ وَيَسۡخَرُونَ,"(12) But you wonder, while they mock,",
37,13,وَإِذَا ذُكِّرُواْ لَا يَذۡكُرُونَ,"(13) And when they are reminded, they remember not.",
37,14,وَإِذَا رَأَوۡاْ ءَايَةٗ يَسۡتَسۡخِرُونَ,"(14) And when they see a sign, they ridicule.",
37,15,وَقَالُوٓاْ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ مُّبِينٌ,"(15) And say, ""This is not but obvious magic.",
37,16,أَءِذَا مِتۡنَا وَكُنَّا تُرَابٗا وَعِظَٰمًا أَءِنَّا لَمَبۡعُوثُونَ,"(16) When we have died and become dust and bones, are we indeed to be resurrected?",
37,17,أَوَءَابَآؤُنَا ٱلۡأَوَّلُونَ,"(17) And our forefathers [as well]?""",
37,18,قُلۡ نَعَمۡ وَأَنتُمۡ دَٰخِرُونَ,"(18) Say, ""Yes, and you will be [rendered] contemptible.""",
