surah,ayah,arabic_text,translation,footnotes
53,1,وَٱلنَّجۡمِ إِذَا هَوَىٰ,1. (Juro) por las estrellas (Pléyades) cuando se ocultan,
53,2,مَا ضَلَّ صَاحِبُكُمۡ وَمَا غَوَىٰ,"2. que vuestro compañero (Muhammad) no se ha extraviado ni está en un error,",
53,3,وَمَا يَنطِقُ عَنِ ٱلۡهَوَىٰٓ,3. ni habla siguiendo sus propios deseos.,
53,4,إِنۡ هُوَ إِلَّا وَحۡيٞ يُوحَىٰ,4. (Lo que recita) no es sino una revelación que le ha sido transmitida,
53,5,عَلَّمَهُۥ شَدِيدُ ٱلۡقُوَىٰ,5. y enseñada por el dotado de gran poder y,
53,6,ذُو مِرَّةٖ فَٱسۡتَوَىٰ,"6. fortaleza, así como de buena presencia (el ángel Gabriel), quien se mostró y permaneció (en su forma real)[980]","[980]  Esta aleya y las cuatro siguientes se refieren a la primera vez que el profeta Muhammad —que Al-lah lo bendiga y le dé la paz— contempló al ángel Gabriel en su verdadera forma, con unas seiscientas alas que cubrían el horizonte."
53,7,وَهُوَ بِٱلۡأُفُقِ ٱلۡأَعۡلَىٰ,7. en lo más alto del horizonte.,
53,8,ثُمَّ دَنَا فَتَدَلَّىٰ,8. Después se aproximó cada vez más ,
53,9,فَكَانَ قَابَ قَوۡسَيۡنِ أَوۡ أَدۡنَىٰ,"9. hasta una distancia de dos arcos (de Muhammad), o puede que menos.",
53,10,فَأَوۡحَىٰٓ إِلَىٰ عَبۡدِهِۦ مَآ أَوۡحَىٰ,10. Entonces (Al-lah) reveló a Su siervo (a través del ángel Gabriel) lo que le reveló[981].,"[981]  El Corán no menciona qué es lo que le fue revelado entonces al profeta Muhammad —que Al-lah lo bendiga y le dé la paz—. Algunos comentaristas opinan que fueron unas aleyas de las suras 93 y 94, o bien que ningún profeta entraría en el paraíso antes que él ni ninguna comunidad antes de la suya."
53,11,مَا كَذَبَ ٱلۡفُؤَادُ مَا رَأَىٰٓ,11. El corazón (de Muhammad) no negó lo que vieron sus ojos.,
53,12,أَفَتُمَٰرُونَهُۥ عَلَىٰ مَا يَرَىٰ,12. ¿Vais a discutirle lo que vio (¡habitantes de La Meca!)?,
53,13,وَلَقَدۡ رَءَاهُ نَزۡلَةً أُخۡرَىٰ,"13. Y, ciertamente, vio (al ángel Gabriel) en su forma original en otra ocasión[982],",[982]  Aquí se hace referencia a su ascensión a los cielos tras su milagroso viaje nocturno descrito en la nota de la aleya 1 de la sura 17. 
53,14,عِندَ سِدۡرَةِ ٱلۡمُنتَهَىٰ,"14. junto al azufaifo fronterizo[983],","[983]  Dicho árbol, también conocido como azufaifo loto o simplemente como loto, se halla situado en el último cielo, cerca del Trono, y marca un límite que no puede ser traspasado por ningún ángel o criatura. "
53,15,عِندَهَا جَنَّةُ ٱلۡمَأۡوَىٰٓ,"15. cerca de donde se halla el jardín de la morada eterna (prometido a los piadosos),",
53,16,إِذۡ يَغۡشَى ٱلسِّدۡرَةَ مَا يَغۡشَىٰ,16. cuando el azufaifo quedó cubierto por aquello que lo cubrió[984].,"[984]  El árbol quedó cubierto por orden de Al-lah por algo maravilloso, imposible de describir, de gran belleza. "
53,17,مَا زَاغَ ٱلۡبَصَرُ وَمَا طَغَىٰ,17. Su mirada no se desvió ni traspasó el límite (ordenado por Al-lah).,
53,18,لَقَدۡ رَأَىٰ مِنۡ ءَايَٰتِ رَبِّهِ ٱلۡكُبۡرَىٰٓ,"18. En verdad, (Muhammad) contempló algunas de las mayores pruebas (de la grandeza) de su Señor.",
53,19,أَفَرَءَيۡتُمُ ٱللَّٰتَ وَٱلۡعُزَّىٰ,"19. ¿Habéis reparado en los ídolos de Al-Lat y Al-‘Uzza (que adoráis y que no os son de beneficio)?,",
53,20,وَمَنَوٰةَ ٱلثَّالِثَةَ ٱلۡأُخۡرَىٰٓ,"20. ¿así como Manat, el tercero de los tres?",
53,21,أَلَكُمُ ٱلذَّكَرُ وَلَهُ ٱلۡأُنثَىٰ,21. ¿(Preferís) para vosotros a los hijos varones y Le atribuís (a Al-lah) hijas[985]?,[985]  El motivo de que Al-lah realice esta pregunta retórica a los idólatras se debe a que los ídolos mencionados que adoraban representaban deidades femeninas que atribuían falsamente a Al-lah.
53,22,تِلۡكَ إِذٗا قِسۡمَةٞ ضِيزَىٰٓ,22. Esa es una división injusta (pues Le atribuís lo que vosotros despreciáis).,
53,23,إِنۡ هِيَ إِلَّآ أَسۡمَآءٞ سَمَّيۡتُمُوهَآ أَنتُمۡ وَءَابَآؤُكُم مَّآ أَنزَلَ ٱللَّهُ بِهَا مِن سُلۡطَٰنٍۚ إِن يَتَّبِعُونَ إِلَّا ٱلظَّنَّ وَمَا تَهۡوَى ٱلۡأَنفُسُۖ وَلَقَدۡ جَآءَهُم مِّن رَّبِّهِمُ ٱلۡهُدَىٰٓ,"23. (Y los ídolos que adoráis) no son sino nombres que vosotros y vuestros antepasados os habéis inventado sin que Al-lah os concediese ninguna autoridad para ello. (Quienes rechazan la verdad) solo siguen conjeturas y sus propios deseos; y, ciertamente, les ha llegado la guía de su Señor.",
53,24,أَمۡ لِلۡإِنسَٰنِ مَا تَمَنَّىٰ,24. ¿Acaso piensa el hombre que obtendrá todo lo que desee?,
53,25,فَلِلَّهِ ٱلۡأٓخِرَةُ وَٱلۡأُولَىٰ,25. Mas es a Al-lah a Quien pertenecen todos los asuntos de esta vida y de la otra (y Quien concede lo que quiere a quien Le place).,
53,26,۞ وَكَم مِّن مَّلَكٖ فِي ٱلسَّمَٰوَٰتِ لَا تُغۡنِي شَفَٰعَتُهُمۡ شَيۡـًٔا إِلَّا مِنۢ بَعۡدِ أَن يَأۡذَنَ ٱللَّهُ لِمَن يَشَآءُ وَيَرۡضَىٰٓ,"26. Yni siquiera los ángeles en el cielo pueden interceder por nadie a menos que sea con el permiso de Al-lah y en favor de quien Él desee y con quien esté complacido[986] (¿cómo pueden esperar, entonces, que esos ídolos insignificantes intercedan por ellos?).","[986]  Los hombres no podrán pedir a los ángeles que intercedan por ellos el Día del Juicio Final pues ese permiso debe ser solicitado directamente a Al-lah, y Él lo concederá a quien quiera en favor de aquel con quien esté complacido, por lo que no podrá ser en favor de un idólatra."
53,27,إِنَّ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ لَيُسَمُّونَ ٱلۡمَلَٰٓئِكَةَ تَسۡمِيَةَ ٱلۡأُنثَىٰ,"27. En verdad, quienes no creen en la otra vida asignan a los ángeles nombres femeninos.",
53,28,وَمَا لَهُم بِهِۦ مِنۡ عِلۡمٍۖ إِن يَتَّبِعُونَ إِلَّا ٱلظَّنَّۖ وَإِنَّ ٱلظَّنَّ لَا يُغۡنِي مِنَ ٱلۡحَقِّ شَيۡـٔٗا,"28. Mas no tienen ningún conocimiento sobre ello y solo siguen conjeturas, y las conjeturas no pueden remplazar la verdad.",
53,29,فَأَعۡرِضۡ عَن مَّن تَوَلَّىٰ عَن ذِكۡرِنَا وَلَمۡ يُرِدۡ إِلَّا ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,"29. Deja(¡oh, Muhammad!) a quienes se apartan de Nuestra exhortación y solo desean la vida terrenal.",
53,30,ذَٰلِكَ مَبۡلَغُهُم مِّنَ ٱلۡعِلۡمِۚ إِنَّ رَبَّكَ هُوَ أَعۡلَمُ بِمَن ضَلَّ عَن سَبِيلِهِۦ وَهُوَ أَعۡلَمُ بِمَنِ ٱهۡتَدَىٰ,"30. Todo el conocimiento que han adquirido es sobre esta vida. En verdad, tu Señor, sabe bien quién se ha extraviado de Su camino y quién está bien guiado.",
53,31,وَلِلَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِ لِيَجۡزِيَ ٱلَّذِينَ أَسَٰٓـُٔواْ بِمَا عَمِلُواْ وَيَجۡزِيَ ٱلَّذِينَ أَحۡسَنُواْ بِٱلۡحُسۡنَى,"31. Y a Al-lah pertenece cuanto hay en los cielos y en la tierra. Castigará a quienes hayan obrado mal según sus acciones, y concederá a quienes hayan creído y hayan obrado bien la mejor recompensa (el paraíso);",
53,32,ٱلَّذِينَ يَجۡتَنِبُونَ كَبَٰٓئِرَ ٱلۡإِثۡمِ وَٱلۡفَوَٰحِشَ إِلَّا ٱللَّمَمَۚ إِنَّ رَبَّكَ وَٰسِعُ ٱلۡمَغۡفِرَةِۚ هُوَ أَعۡلَمُ بِكُمۡ إِذۡ أَنشَأَكُم مِّنَ ٱلۡأَرۡضِ وَإِذۡ أَنتُمۡ أَجِنَّةٞ فِي بُطُونِ أُمَّهَٰتِكُمۡۖ فَلَا تُزَكُّوٓاْ أَنفُسَكُمۡۖ هُوَ أَعۡلَمُ بِمَنِ ٱتَّقَىٰٓ,"32. esos que se abstienen de cometer grandes pecados y actos inmorales, y solo cometen pequeñas faltas; para esos, en verdad, el perdón de Al-lah es inmenso. Él es Quien mejor os conoce; os creó a partir de la tierra (cuando creó a Adán) y después hizo que os gestaseis en los vientres de vuestras madres. No os ensalcéis a vosotros mismos ni alardeéis de vuestras acciones; Él es Quien conoce mejor a los piadosos.",
53,33,أَفَرَءَيۡتَ ٱلَّذِي تَوَلَّىٰ,"33. ¿No has visto a quien se aleja (de la verdad)?,",
53,34,وَأَعۡطَىٰ قَلِيلٗا وَأَكۡدَىٰٓ,"34. ¿y apenas da caridad, hasta que finalmente no da nada?",
53,35,أَعِندَهُۥ عِلۡمُ ٱلۡغَيۡبِ فَهُوَ يَرَىٰٓ,35. ¿Acaso posee el conocimiento del gaib (que solo Al-lah posee) y sabe (que se empobrecerá si da caridad)?,
53,36,أَمۡ لَمۡ يُنَبَّأۡ بِمَا فِي صُحُفِ مُوسَىٰ,"36. ¿Es que no fue informado de lo que contenía la revelación que recibió Moisés?,",
53,37,وَإِبۡرَٰهِيمَ ٱلَّذِي وَفَّىٰٓ,"37. ¿y (la que recibió) Abraham, quien siempre cumplía (lo que Al-lah le ordenaba)?",
53,38,أَلَّا تَزِرُ وَازِرَةٞ وِزۡرَ أُخۡرَىٰ,38. (Ellas decían) que nadie cargaría con los pecados de otros;,
53,39,وَأَن لَّيۡسَ لِلۡإِنسَٰنِ إِلَّا مَا سَعَىٰ,39. que el hombre (tras morir) solo tendría las (buenas) acciones que hubiera realizado[987];,"[987]  Algunos exégetas opinan que se está refiriendo al hombre que muere rechazando la verdad, cuyas buenas obras obtendrán su recompensa en la vida mundanal y no en la otra. El creyente, no obstante, puede beneficiarse tras su muerte de la plegaria que hace por él un hijo virtuoso, de una acción de caridad que realizó de la cual los hombres siguen beneficiándose o de un conocimiento que dejase antes de morir que sigue siendo de utilidad a los hombres, etc."
53,40,وَأَنَّ سَعۡيَهُۥ سَوۡفَ يُرَىٰ,"40. que sus accionessaldrían a relucir (el Día dela Resurrección),",
53,41,ثُمَّ يُجۡزَىٰهُ ٱلۡجَزَآءَ ٱلۡأَوۡفَىٰ,41. y que después obtendría la plena recompensa que estas merecieran.,
53,42,وَأَنَّ إِلَىٰ رَبِّكَ ٱلۡمُنتَهَىٰ,42. Y todo retornará a Al-lah (el Día de la Resurrección).,
53,43,وَأَنَّهُۥ هُوَ أَضۡحَكَ وَأَبۡكَىٰ,"43. Y Él es Quien hacer reír y llorar,",
53,44,وَأَنَّهُۥ هُوَ أَمَاتَ وَأَحۡيَا,44. Quien da la vida y la muerte.,
53,45,وَأَنَّهُۥ خَلَقَ ٱلزَّوۡجَيۡنِ ٱلذَّكَرَ وَٱلۡأُنثَىٰ,"45. Y Él es Quien creó las parejas, macho y hembra,",
53,46,مِن نُّطۡفَةٍ إِذَا تُمۡنَىٰ,46. a partir de una mínima cantidad de esperma eyaculada.,
53,47,وَأَنَّ عَلَيۡهِ ٱلنَّشۡأَةَ ٱلۡأُخۡرَىٰ,"47. Y Él es Quien llevará a cabo una segunda creación (al resucitar a los muertos),",
53,48,وَأَنَّهُۥ هُوَ أَغۡنَىٰ وَأَقۡنَىٰ,48. y Quien concede mucho o poco (y hace que los siervos se contenten con lo que tienen).,
53,49,وَأَنَّهُۥ هُوَ رَبُّ ٱلشِّعۡرَىٰ,"49. Y Él es el Señor de la estrella Sirio[988],",[988]  Esta es la estrella más brillante del cielo nocturno y era adorada antiguamente por algunos árabes.
53,50,وَأَنَّهُۥٓ أَهۡلَكَ عَادًا ٱلۡأُولَىٰ,"50. Quien destruyó al antiguo pueblo de ‘Ad,",
53,51,وَثَمُودَاْ فَمَآ أَبۡقَىٰ,"51. al pueblo de Zamud, del cual no quedó nadie,",
53,52,وَقَوۡمَ نُوحٖ مِّن قَبۡلُۖ إِنَّهُمۡ كَانُواْ هُمۡ أَظۡلَمَ وَأَطۡغَىٰ,"52. y al pueblo del profeta Noé con anterioridad. Ciertamente, eran los más injustos y transgresores.",
53,53,وَٱلۡمُؤۡتَفِكَةَ أَهۡوَىٰ,"53. Y también (destruyó a los habitantes de) las ciudades que fueron volteadas y puestas boca abajo (Sodoma y Gomorra),",
53,54,فَغَشَّىٰهَا مَا غَشَّىٰ,54. y quedaron cubiertas por lo que les cayó (piedras de barro cocido caídas del cielo).,
53,55,فَبِأَيِّ ءَالَآءِ رَبِّكَ تَتَمَارَىٰ,"55. ¿Qué favor de los que tu Señor te ha concedido pondrás en duda (¡oh, hombre!)?",
53,56,هَٰذَا نَذِيرٞ مِّنَ ٱلنُّذُرِ ٱلۡأُولَىٰٓ,56. Este mensajero (Muhammad) es un amonestador como los mensajeros que lo precedieron.,
53,57,أَزِفَتِ ٱلۡأٓزِفَةُ,57. El Día dela Resurrección se aproxima.,
53,58,لَيۡسَ لَهَا مِن دُونِ ٱللَّهِ كَاشِفَةٌ,"58. Nadie, salvo Al-lah, puede revelar cuándo sucederá (y nadie podrá evitarlo).",
53,59,أَفَمِنۡ هَٰذَا ٱلۡحَدِيثِ تَعۡجَبُونَ,59. ¿Os extrañáis de esta recitación?,
53,60,وَتَضۡحَكُونَ وَلَا تَبۡكُونَ,60. ¿Os reís y os burláis en vez de llorar (cuando oís la amenazadel castigo de Al-lah)?,
53,61,وَأَنتُمۡ سَٰمِدُونَ,61. ¿Y vivís indiferentes a la otra vida y alejados de la verdad?,
53,62,فَٱسۡجُدُواْۤ لِلَّهِۤ وَٱعۡبُدُواْ۩,62. ¡Postraos ante Al-lah y adoradlo (únicamente a Él)![989],[989]  Ver la nota de la aleya 206 de la sura 7.
