surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,1. El (Día) del Gran Sobresalto[1178].,"[1178]  Este es uno de los nombres que recibe el Día de la Resurrección, y recibe este nombre porque los corazones de la gente se sobresaltarán, aterrados por el horror que observarán."
101,2,مَا ٱلۡقَارِعَةُ,2. ¿Qué es el (Día) del Gran Sobresalto?,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,3. ¿Sabes qué es realmente el (Día) del Gran Sobresalto?,
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,"4. Es el día en que la gente parecerá mariposas dispersas (debido a la confusión del momento),",
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,5. y las montañas parecerán lana cardada (hasta que se desvanezcan).,
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,6. En cuanto a aquel cuyas (buenas) obras pesen más (que las malas) en la balanza ,
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,7. gozará de una vida placentera (en el paraíso);,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,8. mientras que aquel cuyas buenas obras pesen menos (que las malas) en la balanza ,
101,9,فَأُمُّهُۥ هَاوِيَةٞ,9. caerá de cabeza al abismo (del infierno).,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,10. ¿Y sabes qué es el abismo (del infierno)?,
101,11,نَارٌ حَامِيَةُۢ,11. Es un fuego abrasador.,
