surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,Je! Imekufikia khabari ya msiba wa kufudikiza?,Je! Ewe Muhammad! Imepata kukujia hadithi ya Kiyama ambacho kwa vitisho vyake kitawafanya watu wazimie?
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,Siku hiyo nyuso zitainama!,"Siku hiyo ya Kiyama zitakuwepo nyuso zimedhalilika,"
88,3,عَامِلَةٞ نَّاصِبَةٞ,"Zikifanya kazi, nazo taabani.","Zimechoka, taabani kwa shughuli na mashaka ya Motoni,"
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,Ziingie katika Moto unao waka .,Zinaingia kwenye Moto unao waka kwa nguvu!
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ,Zikinyweshwa kutoka chemchem inayo chemka.,Wananywesha maji yanayo toka kwenye chemchem inayo tokota.
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ,Hawatakuwa na chakula isipo kuwa kichungu chenye miba.,"Hawana chakula ila chakula kiovu kabisa, anaadhibika mwenye kukila."
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,Hakinenepeshi wala hakiondoi njaa.,"Hakileti nafuu yoyote katika mwili, wala hakiondoi njaa."
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,Siku hiyo nyuso nyengine zitakuwa kunjufu.,"Na pia zitakuwapo nyuso zenye kutoa nuru Siku ya Kiyama, kwa malipo ya vitendo vyao walivyo fanya duniani."
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,Zitakuwa radhi kwa juhudi yao!,Hao watakuwa wameridhia kwa watayo yapata katika Pepo iliyo juu kwa pahala na cheo.
88,10,فِي جَنَّةٍ عَالِيَةٖ,Katika Bustani ya juu.,Katika Pepo iliyo juu kwa pahala na cheo.
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,Hawatasikia humo upuuzi.Humo imo chemchem inayo miminika.,Humo halisikilizani neno la upuuzi.
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,Humo imo chemchem inayo miminika.,Humo mna chemchem isiyo katika.
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ,"Humo vimo viti vilivyo nyanyuliwa,","Humo vitakuwamo viti vilivyo nyanyuliwa kwa cheo na kwa hakika, kama ni ziada ya neema."
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ,"Na bilauri zilizo pangwa,","Na bilauri (gilasi) zilio wekwa mbele yao,"
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ,"Na matakia safu safu,",Na mito na matakia yalio pangwa kwa safu.
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ,Na mazulia yaliyo tandikwa.,Na mazulia mengi yaliyo tandazwa hapo barazani.
