surah,ayah,arabic_text,translation,footnotes
40,1,حمٓ,1 Hâ-Mîm.,
40,2,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡعَلِيمِ,"2 Le Coran est une révélation d’Allah, le Tout-Puissant, l’Omniscient,",
40,3,غَافِرِ ٱلذَّنۢبِ وَقَابِلِ ٱلتَّوۡبِ شَدِيدِ ٱلۡعِقَابِ ذِي ٱلطَّوۡلِۖ لَآ إِلَٰهَ إِلَّا هُوَۖ إِلَيۡهِ ٱلۡمَصِيرُ,"3 Celui qui pardonne les péchés de Ses serviteurs et accepte leur repentir, Celui dont le châtiment est terrible et les dons incommensurables. Il n’est de divinité digne d’être adorée que Lui et c’est à Lui que tout fera retour.",
40,4,مَا يُجَٰدِلُ فِيٓ ءَايَٰتِ ٱللَّهِ إِلَّا ٱلَّذِينَ كَفَرُواْ فَلَا يَغۡرُرۡكَ تَقَلُّبُهُمۡ فِي ٱلۡبِلَٰدِ,4 Seuls mettent en doute les versets d’Allah ceux qui ont rejeté la foi. Que leur activité à travers le pays ne t’abuse surtout pas.,
40,5,كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ وَٱلۡأَحۡزَابُ مِنۢ بَعۡدِهِمۡۖ وَهَمَّتۡ كُلُّ أُمَّةِۭ بِرَسُولِهِمۡ لِيَأۡخُذُوهُۖ وَجَٰدَلُواْ بِٱلۡبَٰطِلِ لِيُدۡحِضُواْ بِهِ ٱلۡحَقَّ فَأَخَذۡتُهُمۡۖ فَكَيۡفَ كَانَ عِقَابِ,"5 Avant eux, le peuple de Noé avait crié au mensonge, suivi par d’autres peuples impies. Chaque nation a projeté d’assassiner son Messager et usé de faux arguments pour réfuter la vérité. Je me suis donc saisi d’eux. Quel fut alors Mon châtiment !",
40,6,وَكَذَٰلِكَ حَقَّتۡ كَلِمَتُ رَبِّكَ عَلَى ٱلَّذِينَ كَفَرُوٓاْ أَنَّهُمۡ أَصۡحَٰبُ ٱلنَّارِ,6 C’est ainsi que fut prononcé l’arrêt de ton Seigneur contre ceux qui ont rejeté la foi : ils sont voués au feu de l’Enfer.,
40,7,ٱلَّذِينَ يَحۡمِلُونَ ٱلۡعَرۡشَ وَمَنۡ حَوۡلَهُۥ يُسَبِّحُونَ بِحَمۡدِ رَبِّهِمۡ وَيُؤۡمِنُونَ بِهِۦ وَيَسۡتَغۡفِرُونَ لِلَّذِينَ ءَامَنُواْۖ رَبَّنَا وَسِعۡتَ كُلَّ شَيۡءٖ رَّحۡمَةٗ وَعِلۡمٗا فَٱغۡفِرۡ لِلَّذِينَ تَابُواْ وَٱتَّبَعُواْ سَبِيلَكَ وَقِهِمۡ عَذَابَ ٱلۡجَحِيمِ,"7 Ceux qui portent le Trône et ceux qui se tiennent autour, parmi les anges, célèbrent par les louanges la gloire de leur Seigneur en qui ils proclament leur foi et implorent Son pardon pour les croyants, disant : « Seigneur ! Toi dont la miséricorde s’étend à toutes les créatures et la science embrasse toute chose, veuille pardonner à ceux qui se repentent et suivent Ta voie, les préserver du châtiment du Brasier",
40,8,رَبَّنَا وَأَدۡخِلۡهُمۡ جَنَّٰتِ عَدۡنٍ ٱلَّتِي وَعَدتَّهُمۡ وَمَن صَلَحَ مِنۡ ءَابَآئِهِمۡ وَأَزۡوَٰجِهِمۡ وَذُرِّيَّٰتِهِمۡۚ إِنَّكَ أَنتَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"8 et les admettre, Seigneur, dans les jardins d’Eden que Tu leur as promis, avec ceux de leurs ancêtres, de leurs épouses et de leurs descendants qui auront été vertueux. C’est Toi, en vérité, le Tout-Puissant, l’infiniment Sage.",
40,9,وَقِهِمُ ٱلسَّيِّـَٔاتِۚ وَمَن تَقِ ٱلسَّيِّـَٔاتِ يَوۡمَئِذٖ فَقَدۡ رَحِمۡتَهُۥۚ وَذَٰلِكَ هُوَ ٱلۡفَوۡزُ ٱلۡعَظِيمُ,9 Veuille les préserver de tout mal[1199]. C’est seulement celui que Tu préserveras ce Jour-là de tout mal qui bénéficiera de Ta miséricorde. Voilà le bonheur suprême. »,[1199] Ou : des conséquences funestes de leurs mauvaises actions.
40,10,إِنَّ ٱلَّذِينَ كَفَرُواْ يُنَادَوۡنَ لَمَقۡتُ ٱللَّهِ أَكۡبَرُ مِن مَّقۡتِكُمۡ أَنفُسَكُمۡ إِذۡ تُدۡعَوۡنَ إِلَى ٱلۡإِيمَٰنِ فَتَكۡفُرُونَ,"10 Quant aux impies, ils seront interpellés en ces termes : « La haine que vous inspiriez à Allah lorsque, appelés à croire sur terre, vous rejetiez la foi, est plus vive encore que la haine que vous éprouvez aujourd’hui pour vous-mêmes. »",
40,11,قَالُواْ رَبَّنَآ أَمَتَّنَا ٱثۡنَتَيۡنِ وَأَحۡيَيۡتَنَا ٱثۡنَتَيۡنِ فَٱعۡتَرَفۡنَا بِذُنُوبِنَا فَهَلۡ إِلَىٰ خُرُوجٖ مِّن سَبِيلٖ,11 Ils diront : « Seigneur ! Tu nous as donné par deux fois la mort et par deux fois la vie[1200]. Nous reconnaissons nos péchés. Y a-t-il un moyen de sortir d’ici ? »,"[1200] La première mort, expliquent nombre d’exégètes, représente le néant qui précède la vie, la seconde mort étant la mort terrestre. La première vie, poursuivent-ils, est la vie terrestre et la seconde, la vie de l’au-delà."
40,12,ذَٰلِكُم بِأَنَّهُۥٓ إِذَا دُعِيَ ٱللَّهُ وَحۡدَهُۥ كَفَرۡتُمۡ وَإِن يُشۡرَكۡ بِهِۦ تُؤۡمِنُواْۚ فَٱلۡحُكۡمُ لِلَّهِ ٱلۡعَلِيِّ ٱلۡكَبِيرِ,"12 « Il en est ainsi car, lorsque l’unicité d’Allah était proclamée, vous refusiez de croire, mais lorsque de fausses divinités Lui étaient associées, vous vous soumettiez. Allah, le Très Haut, le Très Grand, détient seul le pouvoir de décision. »",
40,13,هُوَ ٱلَّذِي يُرِيكُمۡ ءَايَٰتِهِۦ وَيُنَزِّلُ لَكُم مِّنَ ٱلسَّمَآءِ رِزۡقٗاۚ وَمَا يَتَذَكَّرُ إِلَّا مَن يُنِيبُ,"13 C’est Lui qui vous montre Ses signes et qui, du ciel, fait descendre pour vous une pluie bienfaisante. Mais seul en tire des leçons celui qui revient sans cesse au Seigneur.",
40,14,فَٱدۡعُواْ ٱللَّهَ مُخۡلِصِينَ لَهُ ٱلدِّينَ وَلَوۡ كَرِهَ ٱلۡكَٰفِرُونَ,"14 Invoquez donc Allah en Lui vouant un culte exclusif et sincère, n’en déplaise aux mécréants !",
40,15,رَفِيعُ ٱلدَّرَجَٰتِ ذُو ٱلۡعَرۡشِ يُلۡقِي ٱلرُّوحَ مِنۡ أَمۡرِهِۦ عَلَىٰ مَن يَشَآءُ مِنۡ عِبَادِهِۦ لِيُنذِرَ يَوۡمَ ٱلتَّلَاقِ,"15 Il possède, dans Sa transcendance, les attributs les plus sublimes et le Trône immense[1201]. Il fait descendre, par Son ordre, la Révélation sur celui de Ses serviteurs qu’Il choisit afin de mettre en garde les hommes contre le Jour de la Grande rencontre,","[1201] Autre sens: Il est élevé aux plus hauts degrés et possède le Trône sublime, ou : Il est le Dieu de transcendance qui possède le Trône immense."
40,16,يَوۡمَ هُم بَٰرِزُونَۖ لَا يَخۡفَىٰ عَلَى ٱللَّهِ مِنۡهُمۡ شَيۡءٞۚ لِّمَنِ ٱلۡمُلۡكُ ٱلۡيَوۡمَۖ لِلَّهِ ٱلۡوَٰحِدِ ٱلۡقَهَّارِ,"16 Jour où les hommes, qui ne pourront se dérober aux regards, comparaîtront devant Allah auquel aucune de leurs œuvres n’échappera. « Qui dispose aujourd’hui de l’autorité suprême ? »[1202] « Allah, l’Unique qui a soumis l’ensemble de la Création à Son pouvoir.","[1202] Cette question, expliquent certains commentateurs, émanera d’Allah, ainsi que la réponse qui suit."
40,17,ٱلۡيَوۡمَ تُجۡزَىٰ كُلُّ نَفۡسِۭ بِمَا كَسَبَتۡۚ لَا ظُلۡمَ ٱلۡيَوۡمَۚ إِنَّ ٱللَّهَ سَرِيعُ ٱلۡحِسَابِ,"17 Aujourd’hui, chaque être sera rétribué selon ses œuvres. Il n’y aura, aujourd’hui, aucune injustice. Allah est prompt dans Ses comptes. »",
40,18,وَأَنذِرۡهُمۡ يَوۡمَ ٱلۡأٓزِفَةِ إِذِ ٱلۡقُلُوبُ لَدَى ٱلۡحَنَاجِرِ كَٰظِمِينَۚ مَا لِلظَّٰلِمِينَ مِنۡ حَمِيمٖ وَلَا شَفِيعٖ يُطَاعُ,"18 Avertis les hommes du Jour imminent où les cœurs et les gorges seront serrés par l’angoisse[1203]. Les impies ne pourront alors bénéficier ni de l’aide d’un proche compagnon, ni d’une quelconque intercession.",[1203] Littéralement : où les cœurs remonteront jusqu’aux gorges.
40,19,يَعۡلَمُ خَآئِنَةَ ٱلۡأَعۡيُنِ وَمَا تُخۡفِي ٱلصُّدُورُ,19 Allah connaît aussi bien les regards furtifs que le secret des cœurs.,
40,20,وَٱللَّهُ يَقۡضِي بِٱلۡحَقِّۖ وَٱلَّذِينَ يَدۡعُونَ مِن دُونِهِۦ لَا يَقۡضُونَ بِشَيۡءٍۗ إِنَّ ٱللَّهَ هُوَ ٱلسَّمِيعُ ٱلۡبَصِيرُ,"20 Il juge les hommes en toute équité, tandis que les fausses divinités que les impies invoquent en dehors de Lui n’ont aucunement le pouvoir de juger. Allah est Celui qui entend tout et voit tout.",
40,21,۞ أَوَلَمۡ يَسِيرُواْ فِي ٱلۡأَرۡضِ فَيَنظُرُواْ كَيۡفَ كَانَ عَٰقِبَةُ ٱلَّذِينَ كَانُواْ مِن قَبۡلِهِمۡۚ كَانُواْ هُمۡ أَشَدَّ مِنۡهُمۡ قُوَّةٗ وَءَاثَارٗا فِي ٱلۡأَرۡضِ فَأَخَذَهُمُ ٱللَّهُ بِذُنُوبِهِمۡ وَمَا كَانَ لَهُم مِّنَ ٱللَّهِ مِن وَاقٖ,"21 N’ont-ils pas parcouru le monde et vu ce qu’il est advenu des peuples ayant vécu avant eux ? Supérieurs à eux en puissance, ceux-ci ont laissé sur terre bien plus de vestiges témoignant de leur magnificence. Pour prix de leur impiété, Allah leur a pourtant infligé un châtiment dont nul ne put les protéger.",
40,22,ذَٰلِكَ بِأَنَّهُمۡ كَانَت تَّأۡتِيهِمۡ رُسُلُهُم بِٱلۡبَيِّنَٰتِ فَكَفَرُواْ فَأَخَذَهُمُ ٱللَّهُۚ إِنَّهُۥ قَوِيّٞ شَدِيدُ ٱلۡعِقَابِ,"22 Il en fut ainsi parce qu’ils ont rejeté toutes les preuves apportées par leurs Messagers, méritant ainsi d’être châtiés par Allah qui est si Fort et dont le châtiment est si terrible.",
40,23,وَلَقَدۡ أَرۡسَلۡنَا مُوسَىٰ بِـَٔايَٰتِنَا وَسُلۡطَٰنٖ مُّبِينٍ,"23 Nous avons envoyé Moïse, assisté de Nos signes et de preuves éclatantes,",
40,24,إِلَىٰ فِرۡعَوۡنَ وَهَٰمَٰنَ وَقَٰرُونَ فَقَالُواْ سَٰحِرٞ كَذَّابٞ,"24 à Pharaon, Haman et Coré qui le traitèrent de magicien et d’imposteur.",
