surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,1 Toi qui te couvres de tes habits !,
74,2,قُمۡ فَأَنذِرۡ,2 Lève-toi résolument et avertis !,
74,3,وَرَبَّكَ فَكَبِّرۡ,3 Exalte la grandeur de ton Seigneur !,
74,4,وَثِيَابَكَ فَطَهِّرۡ,4 Que tes vêtements soient purs de toute souillure[1504] !,"[1504] Ou : que ton âme soit pure de toute souillure, ou encore : que tes œuvres soient pures de tout péché."
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ,5 Fuis sans cesse le culte des idoles !,
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,6 Ne rappelle jamais tes bonnes œuvres[1505] !,"[1505] A ton Seigneur ou aux hommes. Autre sens : ne donne pas avec espoir de recevoir davantage, ou encore : multiplie les bonnes œuvres sans jamais faiblir."
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ,"7 Pour ton Seigneur, endure les épreuves !",
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,"8 Lorsqu’il sera soufflé dans la Corne,",
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,9 ce sera assurément un jour terrifiant,
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,10 et insupportable pour les mécréants.,
74,11,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا,"11 Laisse-Moi avec celui que J’ai créé seul et sans le sou,",
74,12,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا,12 que J’ai ensuite couvert de tant de richesses,
74,13,وَبَنِينَ شُهُودٗا,"13 et entouré d’enfants toujours à ses côtés,",
74,14,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا,"14 mettant toute chose à sa disposition,",
74,15,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ,15 mais qui attend de Moi toujours davantage.,
74,16,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا,16 Non ! Car il a obstinément rejeté Nos versets !,
74,17,سَأُرۡهِقُهُۥ صَعُودًا,17 Je lui imposerai un supplice insupportable et interminable.,
74,18,إِنَّهُۥ فَكَّرَ وَقَدَّرَ,"18 Il a, en effet, mûrement réfléchi et préparé ses arguments[1506].",[1506] Contre le Prophète et le Coran.
74,19,فَقُتِلَ كَيۡفَ قَدَّرَ,"19 Puisse-t-il périr, quels que soient ses arguments !",
74,20,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ,"20 Oui, puisse-t-il périr, quels que soient ses arguments !",
74,21,ثُمَّ نَظَرَ,21 Puis il a regardé de plus près ces mêmes arguments,
74,22,ثُمَّ عَبَسَ وَبَسَرَ,"22 et, le visage sombre, il s’est renfrogné,",
74,23,ثُمَّ أَدۡبَرَ وَٱسۡتَكۡبَرَ,"23 avant de se détourner avec dédain de la vérité,",
74,24,فَقَالَ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ يُؤۡثَرُ,"24 lançant : « Ce n’est là que magie à laquelle il a été initié,",
74,25,إِنۡ هَٰذَآ إِلَّا قَوۡلُ ٱلۡبَشَرِ,"25 ce n’est là, de toute évidence, que parole humaine. »",
74,26,سَأُصۡلِيهِ سَقَرَ,26 Je l’introduirai certainement dans la Géhenne.,
74,27,وَمَآ أَدۡرَىٰكَ مَا سَقَرُ,27 Mais qui pourrait t’indiquer ce qu’est vraiment la Géhenne ?,
74,28,لَا تُبۡقِي وَلَا تَذَرُ,"28 Un feu qui n’épargne absolument rien,",
