surah,ayah,arabic_text,translation,footnotes
86,1,وَٱلسَّمَآءِ وَٱلطَّارِقِ,1 Par le ciel et le visiteur de la nuit !,
86,2,وَمَآ أَدۡرَىٰكَ مَا ٱلطَّارِقُ,2 As-tu une idée de ce qu’est ce visiteur de la nuit ?,
86,3,ٱلنَّجۡمُ ٱلثَّاقِبُ,"3 C’est l’étoile qui, de son éclat, perce l’obscurité[1573].",[1573] L’étoile est ici surnommée « le visiteur de la nuit » car elle n’est observée que la nuit.
86,4,إِن كُلُّ نَفۡسٖ لَّمَّا عَلَيۡهَا حَافِظٞ,4 Il n’est pas d’homme qui ne soit surveillé[1574].,[1574] Par un ange chargé de consigner ses œuvres.
86,5,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ مِمَّ خُلِقَ,5 Que l’homme considère ce dont il est créé !,
86,6,خُلِقَ مِن مَّآءٖ دَافِقٖ,6 Il est créé à partir d’un simple liquide projeté[1575],[1575] Dans la matrice de la femme.
86,7,يَخۡرُجُ مِنۢ بَيۡنِ ٱلصُّلۡبِ وَٱلتَّرَآئِبِ,7 qui sort d’entre l’épine dorsale et les côtes.,
86,8,إِنَّهُۥ عَلَىٰ رَجۡعِهِۦ لَقَادِرٞ,"8 Allah est parfaitement capable de le ressusciter,",
86,9,يَوۡمَ تُبۡلَى ٱلسَّرَآئِرُ,9 le Jour où tous les secrets seront dévoilés.,
86,10,فَمَا لَهُۥ مِن قُوَّةٖ وَلَا نَاصِرٖ,"10 L’homme n’aura alors ni force propre, ni soutien.",
86,11,وَٱلسَّمَآءِ ذَاتِ ٱلرَّجۡعِ,11 Par le ciel et ses pluies qui reviennent sans interruption !,
86,12,وَٱلۡأَرۡضِ ذَاتِ ٱلصَّدۡعِ,12 Par la terre qui se fend sous la poussée de sa végétation !,
86,13,إِنَّهُۥ لَقَوۡلٞ فَصۡلٞ,"13 Le Coran est une parole de vérité[1576],",[1576] Permettant de discerner le vrai du faux.
86,14,وَمَا هُوَ بِٱلۡهَزۡلِ,14 en aucun cas de simples futilités.,
86,15,إِنَّهُمۡ يَكِيدُونَ كَيۡدٗا,15 Ils se livrent aux pires manœuvres[1577],[1577] Afin de s’opposer à la vérité.
86,16,وَأَكِيدُ كَيۡدٗا,16 que Je déjouerai invariablement.,
86,17,فَمَهِّلِ ٱلۡكَٰفِرِينَ أَمۡهِلۡهُمۡ رُوَيۡدَۢا,"17 Accorde donc un sursis aux impies, accorde-leur un répit de courte durée.",
