surah,ayah,arabic_text,translation,footnotes
82,1,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ,૧. જ્યારે આકાશ ફાટી પડશે.,
82,2,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ,૨. અને જ્યારે તારાઓ વિખરાઇ જશે.,
82,3,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ,૩. અને જ્યારે દરિયાઓ વહેવા લાગશે.,
82,4,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ,૪. અને જ્યારે કબરો (ફાડીને) ઉખાડી નાખવામાં આવશે.,
82,5,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ,"૫. (તે દિવસે) પ્રત્યેક વ્યક્તિ જાણી લેશે, કે તેણે આગળ શું મમોકલ્યું છે અને પાછળ શું છોડ્યું છે?",
82,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ,૬. હે માનવ! તને તારા કૃપાળુ પાલનહારની બાબતમાં કઇ વસ્તુએ ધોકામાં રાખ્યો છે.,
82,7,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ,"૭. જે (પાલનહારે) તને પેદા કર્યો પછી ઠીક ઠાક કર્યો, પછી બરાબર બનાવ્યો.",
82,8,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ,૮. જે સ્વરૂપમાં ચાહ્યું તને જોડી તૈયાર કર્યો.,
82,9,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ,૯. કદાપિ નહી! પરંતુ તમે તો બદલાના દિવસને જુઠલાવો છો.,
82,10,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ,૧૦. નિ:શંક તમારા પર નિરીક્ષક (ફરિશ્તા) નક્કી છે.,
82,11,كِرَامٗا كَٰتِبِينَ,"૧૧. જે પ્રતિષ્ઠિત છે, કાર્યો લખનાર,",
82,12,يَعۡلَمُونَ مَا تَفۡعَلُونَ,"૧૨. તેઓ જાણે છે, જે કઈ તમે કરી રહ્યા છો.",
82,13,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ,૧૩. ખરેખર સદાચારી લોકો નેઅમતોમાં હશે.,
82,14,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ,૧૪. અને દુરચારી લોકો જહન્નમમાં હશે.,
82,15,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ,૧૫. બદલાના દિવસે તેમાં દાખલ કરી દેવામાં આવશે.,
82,16,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ,૧૬. અને તેઓ જહન્નમથી ગાયબ નથી થઇ શકતા.,
82,17,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,૧૭. અને તમને શું ખબર બદલાનો દિવસ શું છે.,
82,18,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,૧૮. ફરીવાર (કહું છું) તમને શું ખબર બદલાનો દિવસ શું છે?,
82,19,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ,"૧૯. જે દિવસે કોઇ કોઇનામાટે કંઇ નહીં કરી શકતો હોય, તે દિવસે દરેક આદેશ અલ્લાહનો જ ચાલશે.",
