surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,Ewe wipfutse impuzu!,
74,2,قُمۡ فَأَنذِرۡ,Haguruka ugabishe abantu ku bihano vy’Imana Allah;,
74,3,وَرَبَّكَ فَكَبِّرۡ,"Ninahaza wongere ukuze n’Imana yawe Rurema Allah, mu kuyiyegereza mu vyo ukora vyose;",
74,4,وَثِيَابَكَ فَطَهِّرۡ,Sukura n’impuzu zawe ibihumanya kuko isuku ry’ibiboneka riranga isuku ry’umushaha n’ibitaboneka;,
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ,Bandanya witandukanye n’ibigirwamana vyose ntukavyegere;,
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,Kandi ntugatange uzeye gusubirizwa mu ndumane umurengera;,
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ,"Kubera ugushimwa n’Imana yawe Rurema Allah, niwihanganire ishira mu ngiro ry’amabwirizwa yayo.",
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,Nihavuzwa inzamba ya kabiri yo kuzuka;,
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,"Uwo musi, ni wo uzoba uremereye cane ku bagarariji;",
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,Ntuzoborohera na gato kubera ibibazo vy’iharurirwa.,
74,11,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا,"Ntumwa y’Imana! Ndekera Jewe Allah, uwo Naremye mu nda ya nyina ari wenyene, ata matungo ata n’abana yavukanye;",
74,12,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا,Ndaheza Ndamuha amatungo menshi amaze kuvuka;,
74,13,وَبَنِينَ شُهُودٗا,N’abana bama hambavu yiwe i Makka;,
74,14,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا,"Ndamworohereza no mu buzima bw’isi, Ndamuhesha n’icubahiro;",
74,15,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ,"Hanyuma akipfuza ko Nomwongerereza ku vyo afise, kandi yarangararije!",
74,16,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا,"Eka, nateshwe ate, arahumba! Mu vy’ukuri, ni umuntu yama yarwanije Aayah n’ivyemezo vyacu;",
74,17,سَأُرۡهِقُهُۥ صَعُودًا,Nzomuha ibihano bikomakomeye cane ata gahengwe[1].,"[1] Uwuvugwa muri izi Aayah, ni umuhakanyi ruhebwa w’i Makka, yitwa Al-Waliid mwene Al-Mughiira. Ibihano yasezeraniwe ng’aho, bitegekanirijwe uwo wese ahakana akarwanya ukuri yivuye inyuma."
74,18,إِنَّهُۥ فَكَّرَ وَقَدَّرَ,"Mu vy’ukuri, yaricaye ariyumvira ico yotegekanya, kugira atyoze Qor’ani n’Intumwa Muhamadi (nyakugira amahoro n’impuhwe z’Imana Allah).",
74,19,فَقُتِلَ كَيۡفَ قَدَّرَ,Nyakuvumwa n’Imana Allah! Ukuntu yategekanije iryo tyoza!,
74,20,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ,"Hanyuma, nyakuvumwa n’Imana Allah! Ukuntu yategekanije iryo tyoza!",
