surah,ayah,arabic_text,translation,footnotes
80,1,عَبَسَ وَتَوَلَّىٰٓ,"Intumwa (nyakugira amahoro n’impuhwe z’Imana Allah) yaranyinyiriwe mu maso, irirengagiza;",
80,2,أَن جَآءَهُ ٱلۡأَعۡمَىٰ,Bivuye ku kuza kw’impumyi Abdullaahi mwene Ummu Maktuum yaje iyigana ngo iyibaze[1].,"[1] Ico gihe, Intumwa yariko irararikira abatware b’Abakorayishi kwinjira mu bwislamu."
80,3,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ,"Ntumwa y’Imana! Ni igiki cogutuma umenya ukuri kw’ikimuzanye, kumbure hari n’aho yokwiyeza!",
80,4,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ,"Canke ikibuka, ukwo kwibuka kukayungura.",
80,5,أَمَّا مَنِ ٱسۡتَغۡنَىٰ,"Nayo uwibona ko yikenuye, ntashake kwumvira Imana Allah;",
80,6,فَأَنتَ لَهُۥ تَصَدَّىٰ,Ni we witwararitse kwumviriza!,
80,7,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ,Kandi nta mwikomo kuri wewe mu gihe atokwiyeza.,
80,8,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ,"Nayo uwuje akugana n’umwitwarariko nta ngere, akaza anyaragasa;",
80,9,وَهُوَ يَخۡشَىٰ,"Kandi anatinya ibihano vy'Imana Allah, ashaka ubugororotsi;",
80,10,فَأَنتَ عَنۡهُ تَلَهَّىٰ,Ni we utitayeho ngo umwumvirize.,
80,11,كَلَّآ إِنَّهَا تَذۡكِرَةٞ,"Si ukwo namba Ntumwa y’Imana! Mu vy’ukuri iki gisomwa ca Qor’ani, ni urwibutso kuri wewe no ku bandi bose.",
80,12,فَمَن شَآءَ ذَكَرَهُۥ,Uwushaka rero aribuka Imana Allah akurikire Qor’ani ntagatifu;,
80,13,فِي صُحُفٖ مُّكَرَّمَةٖ,Iri ku mpapuro zubahitse;,
80,14,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ,"Zubashwe, zisukuye, zitagira akanenge;",
80,15,بِأَيۡدِي سَفَرَةٖ,Zanditswe n’iminwe y’abanditsi bahishurira Intumwa amajambo y’Imana Allah;,
80,16,كِرَامِۭ بَرَرَةٖ,"Abamalayika batagatifu, beranda.",
80,17,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ,Umuntu w’umugarariji yaravumwe; mbega yafashwe n’iki gituma yimonogoza mu kugarariza!,
80,18,مِنۡ أَيِّ شَيۡءٍ خَلَقَهُۥ,"Mbega, ntabona ico Imana Allah Yamuremyemwo!",
80,19,مِن نُّطۡفَةٍ خَلَقَهُۥ فَقَدَّرَهُۥ,"Yamuremye mw’ima ry’intanga, Iraheza Iramutegekaniriza ubuzima bwiwe;",
80,20,ثُمَّ ٱلسَّبِيلَ يَسَّرَهُۥ,Hanyuma Imutomorera inzira y’iciza n’iy’ikibi;,
80,21,ثُمَّ أَمَاتَهُۥ فَأَقۡبَرَهُۥ,"Iraheza Iramwica, Iramushingura mu cubahiro;",
80,22,ثُمَّ إِذَا شَآءَ أَنشَرَهُۥ,"Hanyuma igihe Yabishatse, Izomuzura, Imusubize ubuzima, kugira Imuharurire Inamuhembere ivyo yakoze.",
80,23,كَلَّا لَمَّا يَقۡضِ مَآ أَمَرَهُۥ,"Nateshwe ate, arahumba! Ntarakora ivyo Imana yiwe Rurema Yamutegetse mu mabwirizwa.",
80,24,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ إِلَىٰ طَعَامِهِۦٓ,Maze umuntu nabanze yitegereze ukuntu Twaremye imfungurwa zimubeshejeho.,
80,25,أَنَّا صَبَبۡنَا ٱلۡمَآءَ صَبّٗا,"Si ivy’imbeshere, Twebwe Allah Twarasukiriye amazi y’imvura kw’isi;",
80,26,ثُمَّ شَقَقۡنَا ٱلۡأَرۡضَ شَقّٗا,Hanyuma Twatura isi imigaga ibiterwa bitanguye kugonda;,
80,27,فَأَنۢبَتۡنَا فِيهَا حَبّٗا,Maze Tuyinagishako intete;,
