surah,ayah,arabic_text,translation,footnotes
81,1,إِذَا ٱلشَّمۡسُ كُوِّرَتۡ,"1. Quand le soleil sera une sphère obscurcie,",
81,2,وَإِذَا ٱلنُّجُومُ ٱنكَدَرَتۡ,"2. que les étoiles tomberont, éteintes,",
81,3,وَإِذَا ٱلۡجِبَالُ سُيِّرَتۡ,"3. que les montagnes seront mises en mouvement,",
81,4,وَإِذَا ٱلۡعِشَارُ عُطِّلَتۡ,"4. que les chamelles en gésine seront délaissées,",
81,5,وَإِذَا ٱلۡوُحُوشُ حُشِرَتۡ,"5. que les bêtes sauvages seront rassemblées,",
81,6,وَإِذَا ٱلۡبِحَارُ سُجِّرَتۡ,"6. que les mers seront enflammées,",
81,7,وَإِذَا ٱلنُّفُوسُ زُوِّجَتۡ,"7. que les âmes seront réunies en couples (semblables),",
81,8,وَإِذَا ٱلۡمَوۡءُۥدَةُ سُئِلَتۡ,8. et qu’il sera demandé à la fillette enterrée vivante,
81,9,بِأَيِّ ذَنۢبٖ قُتِلَتۡ,"9. pour quel péché elle a été tuée,",
81,10,وَإِذَا ٱلصُّحُفُ نُشِرَتۡ,"10. quand les feuilles (du Livre des comptes) seront déployées,",
81,11,وَإِذَا ٱلسَّمَآءُ كُشِطَتۡ,"11. quand le ciel sera dépouillé,",
81,12,وَإِذَا ٱلۡجَحِيمُ سُعِّرَتۡ,"12. que l’Enfer sera attisé,",
81,13,وَإِذَا ٱلۡجَنَّةُ أُزۡلِفَتۡ,"13. et le Paradis rapproché,",
81,14,عَلِمَتۡ نَفۡسٞ مَّآ أَحۡضَرَتۡ,14. chaque âme saura alors ce qu’elle aura accompli.,
81,15,فَلَآ أُقۡسِمُ بِٱلۡخُنَّسِ,"15. J’en jure par les étoiles qui se meuvent,",
81,16,ٱلۡجَوَارِ ٱلۡكُنَّسِ,"16. qui surgissent et s’éclipsent,",
81,17,وَٱلَّيۡلِ إِذَا عَسۡعَسَ,"17. par la nuit quand elle rampe et se répand,",
81,18,وَٱلصُّبۡحِ إِذَا تَنَفَّسَ,"18. par l’aurore quand elle respire,",
81,19,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ,"19. que c’est la parole[594] d’un noble émissaire,[595]",[594] Le Coran. [595] Nous traduisons ici par « émissaire » et non par « Messager » car il s’agit de l’Ange Gabriel et non du Prophète (paix et bénédiction d’Allah sur lui).
81,20,ذِي قُوَّةٍ عِندَ ذِي ٱلۡعَرۡشِ مَكِينٖ,"20. fort de l’estime du Détenteur du Trône,",
81,21,مُّطَاعٖ ثَمَّ أَمِينٖ,21. écouté[596] et loyal.,[596] L’Ange Gabriel est obéi des autres Anges. 
81,22,وَمَا صَاحِبُكُم بِمَجۡنُونٖ,22. Votre compagnon n’est certes pas fou.,
81,23,وَلَقَدۡ رَءَاهُ بِٱلۡأُفُقِ ٱلۡمُبِينِ,23. Il l’a bien vu à l’horizon où tout est clair.,
81,24,وَمَا هُوَ عَلَى ٱلۡغَيۡبِ بِضَنِينٖ,24. Et ce n’est pas lui qui sera avare du mystère révélé.,
81,25,وَمَا هُوَ بِقَوۡلِ شَيۡطَٰنٖ رَّجِيمٖ,25. Ce n’est nullement la parole d’un démon lapidé.,
81,26,فَأَيۡنَ تَذۡهَبُونَ,26. Qu’allez-vous donc chercher ?,
81,27,إِنۡ هُوَ إِلَّا ذِكۡرٞ لِّلۡعَٰلَمِينَ,"27. Ce n’est là qu’un Rappel pour l’Univers,",
81,28,لِمَن شَآءَ مِنكُمۡ أَن يَسۡتَقِيمَ,"28. pour ceux d’entre vous, qui voudraient prendre le droit chemin.",
81,29,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُ رَبُّ ٱلۡعَٰلَمِينَ,"29. Or, vous ne voudrez rien qu’Allah ne veuille, Lui, le Seigneur de l’Univers.",
